human,system
응 아이들이 나를 괴롭히는 기분이 들어서 너무 힘이 들어.,자녀들로부터 받는 기분이 좋지 않아서 힘이 많이 드신다고요.
자식 농사를 잘못한 내가 너무나 못나 보여서 그러네. 자책하는 수 밖에 없어. 너무 힘이 들어.,자녀 문제로 자책을 하시며 힘들어하고 계시네요.
다행히 사람이 크게 다치지는 않았지만 놀라 가슴을 쓸어내렸지.,사람이 크게 다치지 않아 다행이에요.
내가 정신이 없고 많이 아프니 내 주변에 사람들이 아무도 없어 많이 힘들어.,몸도 편찮으신데 많이 힘드시겠어요.
내가 형편이 어렵고 환경이 안 좋아 못 배워서 글도 모르고 무식하다고 사람들이 다 나를 멀리하네. 너무나 한탄스러워.,배우신 것이 적어 사람들로부터 받는 대우가 섭섭하신 것이군요.
정신이 온전치 못해 요양원에 있는데 어머니가 갑자기 돌아가셨다는 거야. 속 썩인 자식 때문이 아니겠어.,어머님의 갑작스러운 소식에 마음이 편치 않으시겠어요.
회사를 운영하며 사원 복지에만 신경을 너무 많이 쓰고 정작 연구개발에는 소홀했던 모양이야.,복지에 신경을 많이 쓴 것은 잘한 일 아닌가요?
다른 가족들은 전부 돈을 버는데 나만 이러고 있으니 말이야.,꼭 소득이 있어야 하는 이유가 있으신가요?
일부 요양 시설에서 행해지는 노인학대에 관한 기사를 본 적이 있네.,노인학대와 관련된 이야기였군요.
이제 나이도 들고 병도 들고 앞으로 어떻게 살아야 할지 낙담이 되네.,상황이 좋지 않아 걱정이 많이 되겠어요.
갑자기 생뚱맞게 검찰 개혁을 해야 한다느니 어쩌니 정치 이야기를 꺼내잖아. 대학 나온 티 내는 거야 뭐야?,그러셨군요. 갑작스러운 주제에 반감이 있으셨나 봐요.
나에게 뭔가 요구할 일이 있을 때   외에는 전화 연락조차 잘 하지 않아. 아무래도 내가 자식을 잘 못 키웠어.,자식들을 잘 못 키웠다고 생각하는군요. 앞으로 어떻게 할 건가요?
대화할 때 친구들이 나에게 답답하다는 소리를 많이 했거든. 네가 몰라서 그렇다는 이야기도 심심치 않게 들었고.,친구분들이 그런 말을 하셨군요. 왜 그런 말을 했다고 생각하시나요?
사실은 나도 초등학교 다니긴 했는데 졸업장은 못 받았어. 검정고시나 통신 중고등학교라도 다녀서 졸업장 갖고 싶어.,지금도 학업에 대한 열의가 있어보이시는걸요.
내가 무슨 말만 하면 그건 아니라고 하더라고 그래서 내가 못 배워서 그런가 하는 생각이 들었어.,그런 상황에서는 무시당하는 느낌이 드셨겠어요. 힘드셨겠네요.
직장에서 얼마 못 견디고 그만두게 되거든.,직장에서 오래 버티지 못하시는군요.
마치 학대받는 느낌이라서 내가 너무 괴로워.,많이 괴로우실 것 같아요.
자식들도 자기 앞가림하기도 버거운데 나까지 손 벌릴 수 없으니 큰일이야. 돈이 없으면 아프지라도 말아야 하는데.,병원비 때문에 경제력이 좋지 않아 걱정이 많으실 것 같은데 어떻게 하면 건강 관리를 할 수 있을까요?
내가 젊었을 때부터 동서한테 열등감이 있었어. 그래서 동서하고 사이가 안 좋아. 여자들끼리 사이가 안 좋고 아웅다웅하니 자연히 남자들끼리도 사이가 멀어지더라고.,그런 일이 있으셨군요.
회사에서 어떤 사람과 부딪혔는데 욕하고 짜증을 냈어.,그런 일이 있으셨군요.
중학교 이 학년 열다섯 이야. 아들 내외가 이혼하는 바람에 손자가 아홉 살 때부터 내가 키웠어.,그럼 육 년 동안 손자에게 할머니와 엄마 역할을 다 하시느라 힘드셨겠어요.
실은 친척 아우가 지병으로 인해서 사망했는데 원인이 술을 많이 먹어서 간에 이상이 생겨서인데 그원인이 술을 가르친 내게 문제라고 오래전 애기를 하니 답답한 상황이야.,그런 내용이면 답답하시겠습니다. 
신체가 멀쩡한데도 팽 팽 놀 수밖에 없는 사회 구조가 원망스럽지.,막상 일자리가 있어도 별로 들 안 움직이는지요?
요즘 젊은 사람들과 대화하기가 힘이 들어. 젋은 사람들의 생각이 틀렸다고 생각하거든.,젊은 사람들의 생각이 틀렸다고 보시는군요.
아니 어떤 땐 그게 꿈인지 생시인지도 잘 모르겠어.,네 꿈에서 부인은 잘 계시던가요?
내가 술에 묻혀 살고 있으니 마누라가 그 꼴을 보이기 싫어 안모신 거지. 큰 사위라 잘해 주셨는데. 다 그 술 탓이지.,술을 많이 마셨던 일에 후회가 많으신가 봐요. 지금도 술을 많이 드시나요?
그러네. 주위 사람과 의사소통도 단절돼가고 소외감과 외로움만 커져.,소외감과 외로움이 많이 느껴지시는군요.
못 배워 할 수 있는 일은 한정되어 있고. 먹고살려고 어쩔 수 없이 해온 일인데. 왜들 그러나.,하시는 일로 인해 주위에서 불편하게 대하시는 거군요.
평생을 고생만 하던 아내가 나를 두고 세상을 떠나고 말았어. 고생만 시킨 못난 내가 원망스러워.,부인께서 돌아가신 것이 본인 탓인 것 같아 자신을 탓하고 계신 것 같아요.
요즘 돈 없이 만날 수 있나? 밥도 먹고 차도 마시고 술도 마셔야지.,다른 방법으로 친구들과 친목을 도모할 수는 없을까요?
아내가 병원에 오래 입원했는데 자주 못 가봐서 미안했어.,아내에게 자주 못 가봐서 더 미안하신 거 군요.
부모님이 그렇게 공부하며 배우라고 말씀하셨을 때 소홀히 듣고 안 했던 것 말이야.,부모님의 말씀을 안 듣고 공부를 안 했던 것이 후회되시는군요.
남편이 아픈 나를 보살피느라 정작 자기 몸은 챙기지 않아 병을 얻었으니 내 잘못이야.　,남편분이 병을 얻게 된 것이 본인 때문이라 생각하시는군요.
나 자신을 비난하기도 해. 너무 모를 땐 속상해.,속상한 마음이시군요.
친구들에게 전화를 잘하지 않는 내 성격 탓인 것 같아.,친구분들에게 먼저 연락하지 않으시는군요.
응. 멀리 사니 명절이나 어쩌다 한 번씩만 만나게 돼.,자주 못 만나시니 소원하시겠어요.
아이들이 너무 자신감이 없어 하는걸 보면 엄하게 한게 학대받는다는 느낌이  들었을까 하는 생각이 요즘 들어,그러셨건요. 자녀분들도 그렇게 느끼는것 같으신가요?
대놓고 싸운건 아닌데 자꾸 사람들에게 실망하게돼,무슨 일이 있어서 실망을 하신건가요?
많이 약해졌지 서있는것도 힘들고.,아프신곳은 없으신가요?
고집을 많이 부리고 자기주장이 강해지는것 같아.,대화하시다 다투시기도 하나요?
부모돌아가신것보다 자식이 죽으면 그고통은 엄청날거야.,정신적 고통이 심할거 같아요.
자식들이 나를 학대하는 기분이야.,자녀분 문제로 어려움을 겪으시는군요. 본인 탓이라고 생각하시나요?
내가 사람들에게 베풀지 않고 살아온 것 같아 후회돼.,베풀지 못해오신 것에 후회가 되는군요. 어떤 면에서 특히 후회되시는지 말씀해주실 수 있으세요?
나이가 들어보니까 누구나 그런 것 같네. 젊어서 더 열심히 할 것을 하고 후회가 되네.,젊어서 더 열심히 할 것을 하고 후회하시는군요.
 근무력증으로 몇 년간 앓다 죽어  더 불쌍하고 생각이 나. 돈 때문에 제대로 치료도 해보지도 못하고 보냈지. ,비용 때문에 제대로 치료를 받아보지 못해서 마음이 더 아프시겠네요. 
아내가 이 세상을 떠났어 내가 평소에 신경을 더 썼어야 했는데,마음이 아프시겠어요. 무슨 말도 위로가 되지 않겠지만 잘 보내주세요.
예전에 지인 말을 듣고 투자했던 걸 사기를 당해서 내가 이렇게 경제적으로 힘들게 살고 있거든.,자신을 많이 원망하고 계시는군요.
스스로가 못났다는 생각에 가족들과 연락 안 하고 산 지가 오래됐네.,왜 못났다고 생각하시나요?
배운 것도 없으니 허드렛일을 닥치는 대로 하다가 남들은 다 넘기는 고비를 못 넘긴 거지 뭐. 더 자세한 이야기는 하고 싶지 않구나.,그 이야기만으로도 그림은 대충 그려집니다.
응. 자영업을 하는데 요즘엔 손님이 통 없거든.,요즘 들어 손님이 줄어든 건가요?
친구가 비밀로 해 달라는 것을 내가 다른 친구의 말에 휘둘려 친구의 비밀을 누설해 버렸어.,그래서 후회하시고 자책하시게 되셨군요.
그래서 사람들과 소통하는 것이 매우 힘들어. 어떨 때는 소외감을 느끼기도 해.,어떤 원인으로 난청이 생긴 건지 여쭤봐도 될까요?
나이 들어 말수가 많아지고 한 말을 반복하니 그중에 말실수가 생겨나나 봐.,같은 연배의 친구분들과 이런 이야기를 나누어 보셨나요?
왜 이렇게 되었을까? 좀 더 여유롭고 우아하게 나이 들기를 원했었는데.,누구나 바라는 이상인데요?
열심히 찾는다고 찾았는데도 일을 찾기가 힘드네.,주변에 정보에 대한 도움을 받을 만한 곳을 찾아보셨나요?
서로 할 이야기만 하고 각자 방으로 들어가서 생활하니까 아주 적적하더라고.,그래서 취미가 같으면 좋다고 말들을 하나 봐요.
엄마가 혼자 사는데도 통 관심이 없는 것 같아.,아마 표현을 못 해서 그럴 거예요.
노력해도 안되는 게 경제력 아닐까. 나이를 먹었는데.,경제적인 문제로 고민이 되겠네요.
자녀 셋을 키우려니 하루가 어떻게 지내는지도 모르게 바쁘게 지냈거든.,정신없는 생활을 보내셨네요.
마누라가 저세상으로 먼저 가버렸어. 고생만 하다가 그렇게 가버렸네.,부인께서 돌아가셨군요. 마음이 너무나 슬프시겠어요.
생각하기조차도 싫고 그냥 되는대로 살다가 죽으면 된다고 하는 생각만 해.,극단적인 생각까지 들고계시는군요. 이런 고민을 나눈 분이 계실까요?
나는 뭔가 한방을 꿈꾸는 생각을 항상 가지고 직장도 그만두고 결국은 지금의 상황이 되어버렸어.,지금은 어떤 상황이세요?
몸도 힘들지만 며느리 눈치를 봐야 하는 게 제일 어려워.,손주를 봐주면서 며느리 눈치를 봐야 하는 이유가 있나요?
딸들이 보기에는 내가 편애한다고 생각하나 봐. 좀 어려운 딸을 도와줬는데 다른 딸이 그걸 못마땅하게 여기네.,어려운 따님이 안쓰러워서 도와준 일로 오해가 생겨서 어머님이 중간에서 힘드시겠어요.
경제적으로 어려운 데다가 노동력도 없는 내 자신이 너무 꼴뵈기 싫어,경제적 어려움을 탈피할 방도가 있을까요? 
아내가 얼마 전에 죽었는데 나도 얼마 못살 것 같아.,아내를 떠나 보내고 마음이 많이 아프신가 봐요.
사람을 만나면 발생하게 되는 모든 외부 접촉이 꺼려져. 친구들이랑 밥 먹을 때조차 수저를 싸들고 다니니 누가 좋아하겠어. ,주변인들을 불편하게 하는 본인의 모습 때문에 만남이 꺼려지시는군요.
내가 무슨 말을 하면 알아서 한다면서 나를 무시하고 화만 내네.,자녀분에게 무시당한다는 생각이 드시는군요. 마음이 아프시겠어요.
젊을 땐 사느라 친구도 안 만나고 한 번 제대로 놀아본 적도 없이 살았는데 그러다 보니 지금 마음을 나눌 친구 하나가 없어.,친구가 필요한데 옆에 사람이 없다고 생각하시는군요.
다른 사람들 앞에서는 말을 잘 못 하겠어. ,말실수가 두려워서 사람을 만나길 꺼리시나 보네요.
딸린 식구 없이 혼자 늙는 편이 고왔을 것 같아. ,지금의 생활에 무척이나 불만족감이 높으신 모양입니다. 
잘 자라서 약대 졸업하고 좋은 사위 만나 외국에서 사는데 제 잘나서 잘 큰 줄 아는지 통 전화한 통 없어.,남의 자식 데려다 키웠더니 고마운 줄을 몰라서 배은망덕하게 느껴지시겠어요. 
남편은 외제차타고 다니니 사업이 잘되는 줄로만 알고 자세한 말은 못 들었어. ,자세한 사정은 덮어놓고 씀씀이가 큰 생활을 했던 것을 후회하시는군요. 
한 번씩 집에 들어오려고 하면 문을 안 열어 주었어.,남편이 집에 들어오고 싶어하셔도 문을 안 열어주신게 후회가 되시는군요
나이가 있어서 일이 구해질까 모르겠네. 조심했어야하는데 바보같이 다리를 다쳐서는.,어쩔 수 없던 거니 너무 상심하지 않으셨으면 좋겠어요. 구직이 걱정이시군요?
사람들이 나를 이상하게 생각하는 것 같아.,어떤 면에서요?
아니 그런건 아니고 사고로 세상을 떠났네.,갑작스러우신 사고로 많이 놀라셨겠어요. 동생분과 많이 가까우셨나요?
학교 폭력 때문에 학교 다니기가 너무 힘들어.,이 상황이 나아지기 위해 무엇을 하면 좋을까요?
싸우다가 격해져서 딸을 때리고 말았어. 난 정말 한심한 부모야.,이 문제를 해결하기 위해서 무엇을 할 수 있을까요?
계속 자책만 하게 되고 더 우울해지는 것만 같네.,이 상황을 변화시키기 위해서 무엇을 할 수 있을까요?
더 잘해주지 못한 것에 대해 너무 미안한 마음이 들어. 너무 후회돼.,아내에게 많이 미안하신가 봐요. 후회를 반복하지 않기 위해 앞으로 어떡하는 게 좋을까요?
요즘 죄책감 때문에 잠을 못 자겠어 빨리 병원에 데려갔어야 했는데.,지금 느끼는 죄책감을 조금이나마 덜기 위해 할 수 있는 일은 없을까요?
부모님이 과외도 시켜주셨었어. 그래도 성적이 오르지 않으니 포기하셨나 봐.,지금 이 상황에서 할 수 있는 것이 어떤 것이 있을까요?
노화가 참 무서운 것 같아. 점점 몸이 안 좋아지니 더 불안하고 불행해.,불안한 기분을 나아지게 하기 위해 어떤 것을 할 수 있을까요?
삼십 년 이상 같이 살았다고 하는 데 전혀 기억이 안 나. 남편에게 미안해.,앞으로 무언가 시도해 볼 수 있는 것은 무엇이 있을까요?
다행히 아직은 초기래. 아직은 애들도 어려서 내가 꼭 나아야 해.,병에서 나으시려면 어떻게 해야 할까요?
건강관리를 잘했으면 조금 늦게 왔을지도 몰라. 건강관리를 소홀히 한 내 탓인 거 같아.,지금 상황을 극복하기 위해 무엇을 할 수 있을까요?
마흔이라는 나이가 돼서야 몸 상태를 알게 되다니 정말 속상해.,이 상황에서 할 수 있는 것은 어떤 것이 있을까요?
맛없다는 얘기에 지나치게 스트레스를 받아서 힘들어. 나는 너무 나약한 거 같아.,나약하다고 생각하시는군요. 이 문제를 해결하기 위해서 무엇을 할 수 있을까요?
더 건강 관리를 해야 했는데 나는 안 아프겠지 안일하게 생각했어. 정말 바보 같아.,더 건강 관리를 하지 않은 것에 자책하게 되시는군요. 현재에서 나아질 방법이 있을까요?
앞으로 몇십 년은 더 살아야 하는데 벌써 이렇게 늙었어. 과거의 내가 바보였지.,살날이 많은데 벌써 늙은 것 같아 속상하시겠어요. 현재 상황이 나아질 방법이 있을까요?
젊어서 너무 고생해서 그래. 폐경이 오기 전에 잘 관리했어야 했는데 후회돼.,건강 관리를 못 한 게 후회되시는군요. 지금의 감정에서 벗어나려면 어떻게 해야 좋을까요?
내가 무능력해서 그런 걸까? 앞으로 뭘 해야 하지?,어떻게 해야 지금 상황과 사용자님의 기분이 나아질 수 있을까요?
담배를 끊어야 했었는데 못 끊은 내 잘못이야.,어떻게 해야 좋아지실 수 있을까요?
나는 대체 왜 이런 걸까. 점점 우울증도 심해지고 나 자신만 자책하게 돼.,괴로운 기분에서 벗어날 수 있게 해줄 방법이 없을까요?
우울하다는 핑계로 유대감을 잃은 지 너무 오래됐어.,유대감을 회복하려면 어떻게 하면 좋을까요?
조울증 때문에 병원 다니는 것도 별말 안 하시고 따뜻하게 빌려줬는데. 왜 그랬는지 후회돼.,이 상황에서 어떤 것을 시도해볼 수 있을까요?
부모님이 아시면 지난번처럼 실망하시겠지. 난 필요 없는 존재인가 봐.,이럴 때 상황이 나아질 만한 것이 있을까요?
나는 왜 이럴까. 매번 결심만 하고 실천을 못 하는 것 같아.,이럴 땐 어떤 해결책이 필요할까요?
엄하게 키웠어야 하는데 공감 능력 없이 키운 내 탓이야.,딸의 행동이 다 자책하게 되어 힘드시군요. 앞으로 변화될 수 있을까요?
다 내 잘못이야. 내가 왜 그랬을까?,이 상황에서 할 수 있는 게 어떤 것이 있을까요?
너무 힘들어. 그동안 아픈 줄도 모르고 건강 관리도 안 하고 있었던 내가 너무 싫어.,이 상황을 변화시키기 위해 시도해 볼 수 있는 일들이 어떤 것들이 있을까요?
평소에 운동도 하고 정기적으로 검진을 받았어야 했는데 다 내 탓이야.,이 상황에서 할 수 있는 게 어떤 것이 있을까요?
일을 할 수 있었을 때 더 성실히 노후준비를 해야 했는데. 성실하지 않았던 내 탓이야.,지금 상황을 나아지게 하기 위해 무엇을 할 수 있을까요?
나를 걱정해서 하신 잔소리인데 내가 괜히 화를 낸 것 같아.,그렇다면 지금 무엇을 하실 수 있을까요?
결국 나는 아무 데도 못 붙고 백수로 지내겠지.,부정적인 감정을 바꾸기 위해 할 수 있는 일은 무엇이 있을까요?
지난번에 했던 공부보다 더 열심히 했다고 생각했는데 난 너무 바보 같아.,난이도 있는 공부로 인하여 많이 힘드시겠어요. 기분을 전환할 수 있는 방법이 있을까요?
하루 벌어먹고 사는 사정으로 보험도 제대로 들어놓지 않아 후회된다.,후회되는 감정을 풀 수 있는 방법이 없을까요?
그때 공부를 했다면 지금처럼 노인정에도 못 가고 혼자 있지는 않을 텐데.,부정적인 생각을 덜 수 있게 어떻게 하는 것이 좋을까요?
어렸을 때 학원에 다니지 못해서 그래. 부모님은 학습지도 안 시켜줬어.,어떻게 지금의 문제를 해결할 수 있을까요?
내가 매년 건강 검진을 하지 않아서 늦게 발견한 것 같아. 게으른 내가 병을 키웠어.,병을 늦게 발견하셔서 힘드시군요. 이 상황에서는 무엇을 해야 할까요?
왜 난 일찍이 뭘 배워놓지 않은 걸까? 나 자신한테 화가 나.,평소에 기분이 울적하실 땐 어떻게 하시나요?
처음 통증이 왔을 때 병원을 갔어야 했는데 가지 않았어. 전부 내 잘못이야.,디스크를 치료하기 위해서 무엇부터 시작해야 할까요?
그동안 내가 아빠로서 많이 부족했던 것 같아. 딸에게 미안하네.,아버지로서 부족했던 것 같아 미안함을 느끼시는군요. 지금부터 무엇을 하면 좋을까요?
나이가 들어서 일을 할 수 없는 내가 너무 무가치하게 느껴져. 내가 너무 싫어.,지금의 기분이 나아지기 위해 무엇을 할 수 있을까요?
큰 병이면 병원 다닐 돈도 없는데 내 건강을 내가 망쳤나 봐.,불안한 마음을 해소시키기 위해서 어떤 일을 해볼 수 있을까요?
친구들이 다 컴퓨터 수업을 들으러 다니니 나는 함께할 수 없어. 난 뒤처졌어.,뒤처진 것 같은 기분은 어떻게 나아질 수 있을까요?
나도 시력이 아주 좋다는 말을 들을 때가 있었는데 나이가 들고 어느새 이렇게 돼버렸어.,그렇다면 앞으로 어떻게 하는 것이 좋을까요?
이제 슬슬 독립해야 하는데 독립하면 혼자 잘 못 지낼 것 같아서 고민이 돼.,이러한 감정에서 벗어나려면 어떤 행동을 해야 할까요?
내가 돈을 잘 못 벌어 와서 그런 것 같아서 나 자신을 원망하게 돼.,어떻게 하면 이런 감정을 다시 안 느낄 수 있을까요?
내가 너무 한심하고 다 내 탓이야.,앞으로 어떻게 할 계획이신가요?
평소에 부모님하고 내 꿈에 대해서 이야기하지 않으려고 했던 내 탓이야. 왜 그랬을까?,이 상황을 변화시키기 위해서 무엇을 할 수 있을까요?
같은 실수를 반복해서 틀리는 것을 볼 때마다 너무 우울해져. 난 바보인가 봐.,예전에는 비슷한 일이 있을 때 어떻게 대처하셨어요?
내가 더 조심했어야 했어. 다친 건 모두 나 때문이야.,지금의 부정적인 기분에서 벗어나기 위해 무엇을 할 수 있을까요?
동기 남자들은 실적도 좋고 벌써 부장인데 나는 이러다 잘리겠어. 나도 인정받고 싶은데.,회사에서 인정받기 위해 앞으로 어떻게 하면 좋을까요?
직무 스트레스도 큰데 경제적으로도 힘들고 나는 왜 이렇게 사는 건지 나를 비난하게 돼.,어떻게 하면 스트레스도 풀고 기분이 나아질 수 있을까요?
능력도 없는 데다가 잘 들리지도 않는데 나 같은 애가 요즘 시대에 어떻게 살아남겠어.,잘 들리지 않아 더 속상하시군요. 어떻게 하면 지금의 기분이 좀 더 나아질 수 있을까요?
아내와의 갈등도 그렇고 아이들 문제도 다 나 때문인 것 같아.,지금 기분을 풀 수 있을 방법이 무엇이 있을까요?
아내가 매일 밤 꿈에 나와서 울더라. 나도 아내를 따라가고 싶어.,매일 슬픈 아내 꿈을 꾸시나 봐요. 정말 마음이 아프시겠어요.
내가 우울증이 있어서 그래. 다 나 때문이야.,어떤 것이 우울함을 덜 느끼는 데 도움이 될까요?
내가 너무 자식들한테 집착했나 봐. 나이가 들고 나서는 나를 혐오스러워해.,자식들과의 관계를 완화하기 위해서 무엇을 해볼 수 있을까요?
젊을 때는 내가 항상 건강할 줄 알았지. 지금은 그렇게 생각한 내가 바보 같고 한심해.,건강을 안일하게 생각했던 자신이 한심하다고 느껴지시는군요. 앞으로 무엇을 할 수 있을까요?
가족들을 위해 대학도 포기하고 일만 했는데. 그래서 더 주변 사람이 없는 것 같아.,이 상황에서 할 수 있는 게 어떤 것이 있을까요?
내가 좀 더 말을 잘했으면 좋았을 걸 난 정말 바보야.,지금 기분에서 벗어나기 위해 무엇을 할 수 있을까요?
부모님께서 만족할만한 결과를 안겨드리지 못해서 그런 것 같아.,그렇다면 이런 상황에서 할 수 있는 일은 무엇이 있을까요?
내가 다른 사람처럼 건강했으면 조금 달랐을 때 하는 암울한 생각들이 날 힘들게 해.,암울한 생각들 때문에 힘이 드시는군요. 이를 극복하기 위한 방법에는 무엇이 있을까요?
단 음식을 좋아해서 자주 먹었는데 그거 때문인 것 같아. 너무 후회돼.,단 음식을 자주 먹은 것을 후회하시는군요. 지금부터 할 수 있는 일이 무엇이 있을까요?
그래서 나는 나의 그런 점이 부모님을 힘들게 하고 있는 거 같아.,부모님을 힘들게 하는 건 아닐까 속상하시군요.
내가 그동안 너무 자극적인 음식만 먹어서 고혈압에 걸린 거야.,어떻게 하면 지금 상황을 개선할 수 있을까요?
오늘이 그이 차 사고 난 날이야. 그때 그 사고 기억이 아직도 생생해서 미치겠어.,차 사고 기억이 나서 힘드시군요. 앞으로 어떻게 해야 할까요?
그 친구를 도와줄 용기가 없었어.,이 문제를 해결하려면 어떻게 하면 좋을까요?
회의감이 느껴져. 이제까지 잘못 살았나 봐.,대인관계 개선을 위해 할 수 있는 일이 무엇이 있을까요?
어제 부모님과 말다툼을 했는데 공부도 못하고 잘하는 것도 없다고 하시면서 많이 꾸짖으셨어.,그런 말을 들어서 속상하시겠어요.
나는 쓸모없는 인간인 것 같아. 취업도 못 하고 나이만 드니 점점 불안해져.,불안한 감정에서 벗어나기 위한 방법에는 어떤 것이 있을까요?
정신과 상담은 내 문제인데 부모님이 본인들 탓이라고 생각하시니까 같이 사는 게 더 죄송해.,이 상황에서 할 수 있는 게 어떤 것이 있을까요?
나랑 지내던 여자친구들은 이제는 무리에 날 끼워주지 않아. 난 아무 쓸모도 없나 봐.,친구들과 다시 돈독한 관계로 돌아가는 방법은 어떤 게 있을까요?
남편의 벌이로는 부족해서 직접 나선 건데 난 고작 이것도 못 하는 무능력한 여자인가 봐.,업무를 원활히 수행하기 위한 방법은 무엇이 있을까요?
어렸을 적 항상 내 이야기도 잘 들어주고 따르던 녀석이었는데. 그동안 내가 잘 챙기지 못했어.,어렸을 적 좋은 기억이 많은 것 같네요. 지금의 기분을 개선할 방법이 있을까요?
젊을 때 내가 몸을 너무 함부로 했지. 하루하루 돈벌이하느라 치료도 잘 못 받았고.,그동안 몸을 잘 챙길 수가 없는 상황이어서 힘드셨지만 지금부터라도 어떻게 하면 좋을까요?
눈 관리를 소홀히 했던 나 자신이 원망스럽고 돈은 어떻게 마련해야 할지 막막해.,사용자님이 원망스럽고 수술비 마련에 대해 막막하시군요. 상황을 이겨낼 방법이 있나요?
예전에는 주변에 사람이 많아 다른 사람을 만나볼 필요성을 못 느꼈는데 지금은 달라.,지금 기분을 전환하기 위해서는 어떤 일을 해볼 수 있을까요?
왜 부하직원만 보면 그렇게 괴롭혔는지 모르겠어. 내가 잘못 살아온 것만 같아.,지금 이런 상황을 어떻게 해결해야 할까요?
내가 제때 건강검진을 하지 않은 탓이야. 너무 자책감이 들어.,자책감을 해결하려면 어떻게 하는 게 도움이 될까요?
어릴 때부터 딸에게 많이 엄격하게 대해서 그런가 싶기도 하고 모르겠어.,엄격하게 딸을 대한 것에 대해 자책하고 계시는군요.
내가 신체장애가 없었다면 일을 하고 있지 않았겠느냐는 생각이 들어.,그런 생각이 드셔서 더 힘드시군요. 기분이 좋아지려면 어떻게 하는 방법이 있을까요?
내가 일을 해야 생활비를 버는데 치료비는 어디서 나올지 암담해.,지금 현 상황을 해결할 방법은 없을까요?
이런 나 때문에 엄마도 걱정이 많으셔. 난 왜 이렇게 태어난 걸까?,이런 단점을 극복할 수 있는 방법이 뭐가 있을까요?
내가 다른 간부들에 비해서 업무능력이 떨어지나 봐. 아빠가 돼서 등록금도 못 해주네.,이 상황이 좋아지려면 어떤 걸 해야 할까요?
내 몸때 문에 돈도 못 벌고 내가 너무 싫어.,지금 상황을 이겨내기 위해서 시도해 볼 수 있는 일은 무엇이 있을까요?
못난 딸이어서 너무 죄송해. 난 왜 이럴까.,부모님과의 독립을 고민할 땐 어떻게 극복해야 할까요?
나는 망했어. 이제 어떻게 먹고 살아.,이런 상태로 할 수 있는 다른 일이 없을까요?
나는 사소한 것에도 투정을 부렸어. 나 때문에 고생만 하다 죽은 거야.,기분이 풀리려면 어떻게 해야 할까요?
안 틀릴 수 있었는데 너무 긴장했나 봐. 난 항상 왜 이럴까.,예전에 이런 상황이 발생하면 어떻게 해결했나요?
나는 왜 아픈 상태로 계속 늙는 걸까? 다 내 잘못 같아.,몸이 아픈 것과 늙는 것 때문에 괴로우신가 봐요. 상황이 나아질 방법이 있을까요?
내가 더 열심히 했었어야 해. 내 곁엔 아무도 없어.,아무도 없다고 느껴지셔서 정말 슬프시겠어요.
친구들과 연락도 자주 하고 지낼 걸 후회돼. 나 사는 게 바빠서 소홀했더니 연락할 친구가 없네.,지금의 기분에서 조금이라도 벗어나기 위해 가장 자신 있게 해 볼 수 있는 일은 무엇이 있을까요?
나에게 신체장애가 있어서 취업이 더욱더 힘든 것 같아. 너무 힘들어.,정말 마음이 어려우시겠어요. 예전에는 어떠한 방법으로 이러한 문제점을 이겨냈나요?
예전처럼 행복하게 살고 싶은데 내가 인생을 헛살아서 그렇게 하기가 어려워.,감정적으로 어두운 기분이 들 때 환기하기 위한 방법은 없을까요?
먹고 살기 바빠서 사람 관계에 미쳐 신경 쓰지 못했어. 항상 소외되고 외롭고 그러네.,지금이라도 사람들과 친해지려면 어떻게 하면 좋을까요?
우울증 때문에 힘든데 괜히 부모님이랑 더 싸우게 돼. 내가 못난 탓이야.,지금의 기분에서 벗어나기 위해 무언가 할 수 있는 것이 있을까요?
이 우울감을 극복하고 싶어. 나는 왜 이렇게 비관적일까?,이 슬픔에서 벗어나기 위해 할 수 있는 것이 있을까요?
세월을 다시 돌릴 수도 없고 애들이랑 잘 지내고 싶은데 방법을 모르겠어.,지금의 감정을 전환할 수 있는 방법을 찾아볼 수 있을까요?
내가 부모님에게 말을 안 걸었던 잘못 같아.,그 상황을 극복할 수 있는 방법은 무엇이 있을까요?
우울하고 무기력하지만 그렇다고 나아지고 싶지도 않아. 내가 뭐 하는 건지 모르겠네.,이 상황을 변화시키기 위해서 무엇을 할 수 있을까요?
차라리 집에만 있을걸. 내가 뭘 하겠다고 나섰을까?,이 상황에서는 어떻게 해야 좋을까요?
내가 후배들을 잘 못 챙겨줘서 더 그런 것 같아 후회돼.,외로움을 해결하기 위해선 어떻게 해야 할까요?
독립을 하려면 어떻게 해야 할지 모르겠어.,방법을 찾지 못해 고민이 많으시군요.
이제 돈도 못 벌고 아내도 없는 난 죽을 날만 기다려야겠네.,지금의 기분에서 조금이라도 벗어나기 위해 가장 자신 있게 해 볼 수 있는 일은 무엇이 있을까요?
사업을 했었더라면 은퇴하지 않고 계속 일하며 지낼 수 있었을 텐데 어리석었어.,어떻게 하면 계속 일을 하며 사람들과 소통할 수 있을까요?
나한테 문제가 있나 봐. 앞으로도 혼자일까 봐 무섭고 외로워.,사용자님 때문이라는 생각에 힘드실 것 같아요. 앞으로 어떻게 하는 게 좋을까요?
경제적인 여유가 없다는 사실에 나 자신이 혐오스러워.,혐오스러운 마음을 떨쳐낼 수 있는 방법에는 어떤 것이 있을까요?
