human,system
그냥 안정적으로 내는 것이 나을 것 같아.,어떤 대학교를 마음에 두고 있습니까?
나는 음식을 조리하는게 좋아서 요리사가 되고싶어.,그렇군요. 반드시 꿈을 이루실 수 있기를 바라요.
나도 알지만 과도한 간섭은 짜증이나!,혼자서 노력하고 잘할수 있는 모습을 보여준다면 엄마도 과도하게 신경쓰시지않으실거예요.
과목별 특징에 따라 세우지.다른사람이 추천하는 공부법은 내 것이 아니라 경계하는 편이야.,누군가가 학습방법을 알려줘도 듣지 않을 정도로 신중하신거군요?
내가 혼자 할 수 있는 일인데 지나치게 사사건건 간섭해서 짜증나.,속상하겠네요. 어떻게 하면 기분이 좋아질 수 있을까요?
학교에서 우리반 애가 다른 아이를 괴롭히는 걸 봤거든.,그러므로 어떻게 하셨나요?
나한테 손해만 없었으면 좋겠어.,어떤 일도 없으실 거예요. 잘 풀리면 좋겠네요.
응 일단 할 수 있는 대로 열심히 내 성적표를 지켜내긴 할 건데 이룰 수 있겠지?,이제 막 지나갈 거예요.
나한테 친한 척하면 함께 왕따 당하거든. 그래서 그냥 밀어내는 쪽이야.,전학생이 함께 왕따 당할까봐 거절하신 거군요?
남자 선생님이라 둘이 한 공간에 있는게 불편해.,남자선생님과 같은 공간에 있는데 불편하셨군요.
나는 긴장을 몹시 해서 수능날 능력 발휘를 못할 거 같아.,수능시험에 방어적인 자세로 보이세요.
학업이 내 길이 아니라 가수가 내 길이라서 안하는 거 뿐이야.,그럼 어떤것을 노력하면 좋을까요?
그래 스스로 알아서 할께.,넵 약간 이라도 도움이 됐으면 좋겠네요.
가족들한테 털어놓자니 말이 안 통해서 얘기하기 싫어.,식구들과는 얘기가 잘 안 통하는군요. 고민을 이야기할 사람으로 누가 좋을까요?
나는 사람을 행복하게 하는 일을 하고 싶어. 부모님이 반대해도 말야.,누군가를 즐겁게 하는 일이라니. 진짜 멋져요.
왜 내가 이상하대? 난 정말 정상인데?,어떻게하면 이 언짢은 기분을 떨쳐버릴수 있을까요?
일 하느라 날 신경도 안쓰거든. 그냥 이대로 절대 참견 안하면 괜찮겠다.,지금 생활에 흡족하세요?
엄마가 내게 관심을 안 써 주셨으면 좋겠어.,어머니가 신경을 안 써주길 원하시는군요. 어떻게 하면 좋을까요?
다른 사람들은 모두 학원 다니는데 난 집에서 보내주지도 않는다고.,그럼 무엇을 하시고 싶으세요?
엄마가 무척 지칠 것 같아. 내가 못 가게 해야겠어.,어머니를 위하는 마음이 너무 좋은 것 같아요.
괜히 내가 상관 하다가 나도 졸지에 왕따를 당할것 같았거든.,마음이 몹시 아프셨겠네요. 좋은 방안이 있을거예요.
먼저 내 자신을 믿어야지.,좋아요. 당신을 신뢰할 수 있는 날이 어서 오기를 바라요.
그걸 알면 사람들이 흥미를 가져.,관심을 받는 게 언짢으시나요.
부모님과 의논해 보려고 해.,다시 학교에 가기가 좋아지시길 빌어요.
맞아 하루하루가 지옥 같아.,하지만 그만두면 안되는 거 알고 있죠?
아무래도 이공계에 지원해야 훗날에 취업이 잘되겠지?,요즘 취업난이 너무 심해서 뭐라 말씀드리기 힘드네요.
그런 생각없는 애들이랑은 거리를 두고 싶어.,그게 마음이 홀가분하시다면 그것도 좋은 방도가 될 수 있겠네요.
대화를 나눈건 아니고 그냥 내 정치견해에 자꾸 반대를 하셔.,그렇군요. 식구간에도 정치이야기는 금물이군요!
퇴직해서 경제적으로 어려운데 자식들이 나 몰라라 하잖아. 지난날이 후회가 된다.,많이 속상하신 것 같아요.
내 동년배들은 아직 더 일하고 있는데 나만 실력이 없어서 일찍 그만둔 것 같아. ,아직 일하고 있는 친구들에게 열등감이 드시겠어요. 퇴직 후에 계획이 있나요? 
몸이 아파 일을 그만두고는 경제적으로 너무 차이가 나.,몸이 아파서 일을 그만두신 후 경제적 열등감을 느끼시는군요.
나만 자식에게 애틋한가 봐. 자녀들은 내가 친근하지 않게 느끼는 것 같아.,그래서 고민이신 거군요. 어떻게 하면 자녀분들과 좀 더 가까워질 수 있을까요?
곧 졸업인데 친구 중 자기만 취업이 안 되어 초조한가 봐.,취업을 못해 많이 힘든가 보네요.
얼마전에 사고로 장애가 생겼어. 내 실수로 일어난 일이라 탓할 곳도 없고 직장도 잃었어.,사고가 생기셨군요. 일도 그만두시니 마음이 복잡하신가 보군요.
이 나이 먹으면 말할 사람이 없어지지.,왜 그렇게 되는지 여쭤봐도 될까요?
많이 만났지. 똑같이 공부했는데 다들 잘 나가더라고.,친구분들이 다들 잘 지내시나보네요.
돈만 벌어 책임만 지면 된다고 생각했는데 그릇된 일이었어.,경제적인 지원으로는 충분하지 않다고 생각하게 되셨군요.
스마트폰 단톡방에 안 들어오는 친구들이 하나둘씩 늘어나고 있지.,들어오지 않는 이유가 있는 건 아닐까요?
젊은이들과 대화할수 있는 기회가 점점 줄어든다는 것이네.,젊은 사람들과의 대화를 중요하게 생각하시는 것 같네요.
나도 살아보겠다고 이것저것 안 해본 게 없긴 한데 그것들이 다 잘 안됐어.,그러셨군요. 속상하셨겠어요.
모임 사람들중에 나만 고졸이거든. 대화도 잘 안 통하고 무시하는거 같기도 하고 열등감만 느끼고 왔어.,그럼 앞으로 모임은 참석을 계속 하실건가요?
남을 욕하기 전에 내가 잘못한 것 같아서 그런가 생각하네.,스스로를 돌아보시는군요.
내 조카가 갑자기 세상을 떠났어. 나보다 훨씬 어린 아이인데 말야.,마음이 너무 아프시겠어요.
이 나이에 이혼했네. 다른 친구들은 화목하게 잘 사는데 말이야.,그런 일이 있으셨군요.
예전에 속상한 일을 많이 했지.,어떠한 일이 있으셨나요?
내 동년배들은 아직 더 일하고 있는데 나만 실력이 없어서 일찍 그만둔 것 같아. ,아직 일하고 있는 친구들에게 열등감이 드시겠어요. 퇴직 후에 계획이 있나요? 
늙어서 퇴직하니까 자녀들도 무시해.,노년이 되셔서 은퇴하시니까 가족들이 외면하시나 보군요.
창피하고 나 자신이 원망스러웠어. 과거에 노력을 더 해야 했는데 후회스러워.,직장에서는 잘 적응 할 수 있나요?
눈치를 보아하니 그 대상에 아무래도 내가 포함된 것 같아. 어쩌지?,인원 감축에 포함된 거 같아 걱정하시는군요.
다들 잘 지내니 반가우면서도 내 상황이 별로 안 좋으니 열등감이 생겼지 뭐야.,열등감이라니 왜 그런 생각을 하시나요?
얼마 전 동생을 앞세웠다네. 그렇게 어린데도 형처럼 의젓하고 본보기가 되어 이끌어주어 나 자신을 아주 부끄럽고 못나게 느끼도록 만들었던 동생이었는데 가고 나서도 날 괴롭히네.,동생에게 부끄럽다는 생각에 아주 힘드시겠어요.
지인의 아들이 직장을 잃고 부모님 댁에 얹혀살게 된 모양이야.,지인분이 걱정이 많으시겠네요.
다른 집 남편들처럼 잘해주고 싶었지만 여력이 없었어.,마음대로만 되지 않는 게 현실이죠.
또 부부싸움을 한 모양이야.,부부싸움이 잦은가 봐요?
친척 중에 한 분이 세상을 떠나셨거든.,친척분이 떠나셨다니 정말로 많이 힘드시겠네요.
나는 젊었을 적부터 고혈압이 있어서 운동을 많이 못 했거든.,운동 말고는 건강관리 하는 방법이 따로 없으신가요?
심하게 다툰 일은 없지만 늘 내가 하는 일에 삐쭉거리며 트집을 많이 잡았어.,그런 일이 있었군요.
오토바이 사고인데 나도 겁이 나.,오토바이를 타시나요?
와이프가 몸이 안 좋은데 자식들은 나 몰라라 하고 있어.,자녀분들이 아내분을 돌봐주지 않으시는군요.
내가 돈이 없어서 수술을 제때 못 받았어.,경제적인 문제로 치료를 제때 하지 못하셨군요.
그곳에서 일하는 장애우들의 얼굴이 밝아서 좋았어. 좋은 일을 하는 기업이니까 앞으로도 거기 가서 빵을 살 거야.,장애우를 고용하여 일자리를 주니 좋네요.
나 남들처럼 많이 배우지도 못해서 직업이라고는 막노동을 전전하고 살아가니 이제 나이가 들어 힘든 일도 어렵다.,조금 힘을 덜 쓰는 일은 없을까요?
좋은 건 다 해주고 싶었는데 코로나 때문에 사람도 많이 오지 않더라고.,생각보다 사람이 많지 않으셨군요.
그냥 퇴직하고 나니 우리 애들이  날 무시하는 것 같은 기분이 들어.,자녀의 어떤 점이 무시하는 것 같은 마음이 들까요?
나의 주변 사람들은 높은 교육을 받은 사람들이 많아서 불편해.,주변 고학력을 가진 사람들에게 열등감을 느끼시는군요.
내가 미안하고 마음이 힘들어.,신체 질환이 마음을 상당히 무겁게 해서 그것이  괴로운 것인가요?
그 와중에 부모의 병환으로 봉양을 해야 할 일이 생기면 아주 난처한 모양이야.,예기치 못한 상황이겠네요.
내가 너무 능력이 부족해서 돈이 없는 거야. 어떻게 해야 할지 모르겠어. ,이럴 때 도와줄 지인들이 있을까요?
얼굴 보며 떠들고 싶지만 만날 때마다 열등감 느껴져서 피하게 된다.어쩔 수 없지.,친구들과 만날 때 열등감을 느끼시는군요. 특히 어떤 점에서 그렇게 느끼시나요?
서로의 생각과 이해의 간격을 좁히지 못함은 지식에 차이를 절감하게 되었어.,지식의 차이요? 자세히 말씀해주세요.
걷는 데 힘이 들어.,걷는데 힘드시군요.
몸 하나 성치 못해서 주위에 짐만 되니 누가 나를 반기겠어?,몸이 불편해 주위에 눈치가 보이신 거군요.
요즘 시대에 특이하게 이웃들이랑 교류를 많이 하는 동네인데 이 사람들이 말하는 걸 알아듣기가 영 힘들어.,어떤 부분이 알아듣기가 힘드신가요?
신체적으로 생긴 병으로 주위에 불편만 끼치게 되니 그만 사람들이 다 떠나가 버렸어.,신체적인 불편함으로 사람들을 잃었다는 생각이 드는군요.
몸에 큰 병이 생겨 불편해져 버렸거든.,네. 몸에 생긴 질환으로 불편을 겪고 계시는군요.
내가 집사람보다 아주 못 배워 평생을 열등감을 느끼며 살아왔거든.,교육적으로 차이 나서 부인에게 열등감을 느끼며 살아오셨군요.
이 나이 먹도록 내가 해 놓은 것이 없어서 자신감도 결여되어 친구들과도 소통이  힘들어.,자신감이 떨어지셔서 소통에도 어려움을 느끼시나 보네요.
자식들은 나 몰라라 하고 나 혼자 돌보려니 힘드네.,혼자서 배우자를 돌보려니 힘드시겠어요.
똑똑한 아비가 못되어지는 거 같아서 나 자신이 너무 한심하고 열등감이 생겨.,어떻게 하면 열등감을 좀 없어지게 할 수 있을까요?
맞아. 함께 있을 때는 소중함을 몰랐던 거 같아. 내가 무식해서 그랬나 싶어.,어떤 점에서 소중함은 느꼈나요?
못난 남편이었지만 아내만은 나를 믿고 보듬어 줬는데. 혼자 남겨지니 살아가기가 힘들어.,부인과 사이고 좋으셨나 봐요.
열등감을 느끼면서도 공부할 기회를 다 피하고 안 해버렸지. 아내가 내 무식을 더는 못 참고 이혼을 하자네.,부인으로부터의 이혼 제의에 어떤 기분이셨어요?
다들 어이없다는 표정이고 나를 무시하는 거 같아. 내 지식이 부족해서 열등감이 크게 느껴지네.,열등감을 느끼는군요! 열등감을 느끼면 직원들한테 다가가기가 더 어려울텐데 어떤가요?
수업이 끝나고 사람들이랑 같이 자리하면 자기들끼리 이야기하는데 나는 열등감을 많이 느끼겠어. ,같이 등록하신 분들과 관심사가 공동으로 겹치면 좋을 텐데 그렇지 못하군요. 마음이 좀 상하셨겠네요.
집사람과의 관계도 원만하지 못해 황혼이혼까지 하게 됐어.,저런. 안타깝네요.
사랑하는 부인을 하늘나라로 보내고 나니 내 잘못인 것 같아서 너무 힘들어.,너무 힘드신 것 같아요. 그렇지만 힘내세요.
응. 마음고생을 많이 시킨 죄가 있어 그런지 속죄로 답이 안 되고 힘들어서 매일 울고 있어.,자책하고 계시는군요. 안타깝네요.
배우자 부양을 해야 한다는 게 부담이 많이 되지. 자식들은 자기 살기에 바빠서 무심해. 다 내 탓이라고 생각해.,자식분들의 소홀함에 대해 본인의 탓이라 생각하고 계시는군요.
아내에 대해서 말한 거였어. 주변 사람들보다 내가 너무 처지는 것 같아.,주변인과 비교하게 되니 답답한 감정을 더 많이 느끼셨나 봐요.
그런데 무엇이 문제인지를 서로 모르니 더욱 문제지. 열심히 일한 나를 이해해 줬으면 하는 내 생각과 누구든 그런 일을 하면서 산다는 가족들의 생각이 충돌해.,가족과 가장 사이의 생각과 이해가 다르니 힘이 드시는군요. 
오늘에야 직장을 그만둔 이유를 말하더군.　,이유가 뭐라던가요?　
사회적으로 쓸모없는 사람이 된 것 같아서 남아있는 사람들에게 열등감마저 들더군.,열등감마저 느껴지셨어요? 힘든 순간이었겠어요.
특별한 계기가 있는 것도 아닌데 괜히 그런 생각이 든다네. 정신적 스트레스도 심하고.,열등감에서 벗어나려면 어떻게 하는 것이 좋을까요?
내 친구들은 육십 세가 넘었는데 보험도 잘하고 돈도 잘 벌어.,친구분들이 돈을 잘 버시는군요.
사업 그만두고 자격증 딴다고 집에서 공부할 때 남편은 소득도 없고 하니 무척 열등감을 느끼는 것 같더라고.,자격증은 취득하셨나요?
친구들은 와이프랑 놀러다니는데 우리 부부는 그렇지 못해서 친구들에게 열등감을 느꼈던거 같아.,친구들 부부를 보고 열등감을 느끼셨군요.
친구들은 잘만 일하던데 나만 퇴직했어. 그래서 친구들한테 열등감도 있지.,혼자만 퇴직한 것같아 열등감을 느끼는군요.
친구가 이혼을했는데 너무 힘들어해.,어떤점이 가장힘드시다고 하나요?
나이가 먹었다고 참여시키지않는거같아.,마음이  안좋으시겠어요?
집값이 너무 올라서 나만 내 집 마련을 하지 못했어.,내 집 마련을 하지 못하셔서 열등감을 느끼시는군요. 
너무나 착한 아내였는데  왜 그리 아내의 말을 듣지 않았는지.  아내는 나 때문에  화병으로 죽은 것 같아.,그럴 리가요? 왜 그렇게 생각하세요? 
그래서인지 애들하고 지금도 서먹서먹해.,마음은 안그러는데 잘 안되시나 봐요.
아내가 세상을 먼저 떠나버렸어. 다 내 탓인 것만 같아,죄책감을 느끼셨군요.
응 폐암 초기야. 초기라 다행이지. 하지만 몸이 아프니 누굴 만나는 게 싫어.,큰일이 있으셨군요. 병원에서 진단 받으신 건가요?
응. 엄마가 없어서 아이들이 자랄 때 좀 열등감을 가졌던 것 같은데 그런 큰 애가 결혼하게 됐어.,축하드려요. 정말 좋은 일이시네요.
생각도 짧은 탓이겠지만 남의 말만 듣고 움직인 바람에 손해도 컸지만 이번 일은 치명적이야. 조카가 암호 화폐인지 뭔지를 자꾸 권하기에 젊었을 때 어찌어찌 마련해놓은 조그만 집을 팔아치웠으니. ,열심히 일하신 결과로 사신 집을 최근에 정리하셨군요.
아내건강이 안 좋아지니 우리가 부양을 강요할까 봐 걱정되나 봐.,부인 건강이 안 좋으시군요.
주변을 보면 다들 화목하게 잘 사는 거 같은데 난 이 나이에 이혼하게 생겼으니. ,그런 일이 있으셨네요. 힘드시겠어요.
선수 못지 않게 칠십오 타나 치더라고. 아주 부러울 정도야.,친구분이 잘 치셔서 부러우셨군요.
물가가 계속 상승하고 집값과 물정을 너무 모르다 보니 현 상황에 비해 턱없이 형편없어졌네.,물가가 너무 올랐어요. 부동산도 그렇고요.
아내가 몸이 아파서 내가 돌봐주어야 하네. 하지만 나도 건강이 좋지 않고 힘이 들어.,아내분도 힘드시고 아내분을 돌볼 상권님도 힘드셔서 고생이시군요.
마누라도 죽고 혼자 남아서 자식들에게 짐만 되는 삶을 산다.,부인이 돌아가시고 힘든 시간을 보내고 계시는 것 같아요.
부인을 직접 간병하는데 내가 뭘 잘못하는지 좋아지지를 않네.,차도가 없어서 많이 속상하신가 봐요.
아내의 사업이 점점 잘 돼서 확장하는걸 보니 자존심이 상해서 몇마디 했던 게 큰 싸움으로 이어져 이혼했어. 그러지 말았어야 했는데.,아내에게 했던 행동들이 후회되시는군요. 다시 한 번 대화해 보는 건 어떠신가요?
아내랑 자식들 마음도 잘 모르겠고 대화하다보면 공감되는 부분이 거의 없어. 자식들이 아내한테만 의지하니까 내가 부족한가 싶기도 하고,자신이 부족하다고 느끼셨군요. 공감되는 주제를 먼저 꺼내보시는건 어떠신가요?
그래서인지 나이 든 부부가 서로 정답게 지내는 모습을 보면 열등감에 사로잡혀.,아내의 부재에 대한 상실감이 상당히 크시네요.
내가 오래 혼자 간병해 왔고 이제  몸이 힘드니 좀 나누어 맡자고 했는데 다들 껄끄러워하네. ,자녀분들의 반응에 무척이나 서운하셨겠어요. 
몸이 안 좋으니 모임에 나가는 것도 꺼려지고 인맥 관계들도 사라지고.,건강에다 사람까지 잃는 것 같아 무척이나 초조하시겠어요. 
사회생활을 안 해보고 집에서 살림만 하며 살았더니 엄마가 뭘 알겠냐는 식으로 말을 해.,그런 말을 들으시면 많이 서운하시겠네요. 
병원비 때문에 병원 가는 것도 꺼려하는 사람인 걸 뻔히 알면서도 같이 가주질 못 했네.,병원비 걱정으로 아픈데 제대로 치료도 받지 못하는 상황이니 얼마나 마음이 안좋으시겠어요.
전처가 바가지 긁는 소리가 지긋지긋해서 이혼하자길래 홧김에 해버렸는데 혼자 사니까 할 수 있는 게 없어.,이혼 결정이 신중하지 못했다고 생각하시는군요. 혼자 지내시면서 일상 생활이 불편하신가요?
예전에는 그냥 친구라는 걸로도 좋았는데 요즘은 능력이 없으면 무시하더라고.,친구분들 사이에서 능력이 있고 없고에 따라 사이가 멀어진다는 생각이 드시는 건가요?
애들은 아직 결혼도 안 했는데 직장도 없고 집에서 게임만 하고 있어.,본인과 자식들의 앞길이 무척 암담해 보이시겠어요. 
교사 부부 공무원 이런 직업을 가진 사람들이야.,직장이 안정적이시네요.
자식들이 다 부인만 보고 살고 날 무시했었거든. 이제 속이 시원하네.,아내분과 비교되어 힘드셨었나 봐요.
요양보호사로 활동했었는데 환자의 식사간을 못맞춰서 난감했어. 잘릴 수도 있을 것 같아.,그러셨군요. 미각을 어쩌다 잃으셨나요?
손이 굳고 떨려서 병원 갔더니 류머티즘 관절염이래. 손을 따뜻하게 하고 있으려니 일을 못하게 되었지.,치료를 받느라 일을 하기 어려워지셨군요.
자식들도 영 나를 챙기지 않고 또 자기들도 바쁘고 그래서 같이 살아도 혼자 사는 거랑 비슷해.,그러시군요. 같이 사는데도 대화를 잘 안 하게 되시나 보네요.
다들 이 애의 죽음을 아쉬워하더라고. 죽고 나서 얘가 더 대단했다고 하는 걸 다시금 깨달았어.,그 분이 대단하다고 생각하시는군요.
딸에게 며칠만 돌봐달라고 하니 저도 애들 관리에 힘들다고 못 한다고 하네. 다른 애들 자식들은 효도를 엄청한다던데.,다른 분들 자식들은 효도를 하는데 호경님의 딸은 효경님의 부탁을 들어주지 않군요.
회원 한 명이 고집이 세고 모든 걸 자기 뜻대로만 하려다 보니 불화가 생겨서.,그러면 모든 회원이 힘들었겠어요.
자녀들과 친척도 멀리 있어 도와줄 사람이 없네. 다 내 잘못 같아서 더 괴롭네.,자녀와 친척도 모두 멀리 있어서 도움을 받지 못하는군요.
왜 나는 이렇게 아파야 하는지 이런 나 자신이 싫어.,이 기분 전환을 위해 무엇을 하면 좋을까요?
친구들에게 열등감을 느끼는 나 스스로 화가 나서 참을 수가 없어.,자기 자신의 모습에 실망하셨군요. 앞으로 어떻게 하는 것이 좋을까요?
남들은 알아서 잘사는 것 같은데 나만 아무것도 못 하는 쓰레기 같아.,그동안 이런 마음이 들 때는 무엇을 하셨나요?
다른 부모들은 나보다 더 잘해주겠지? 아이한테 미안하네.,지금 기분에서 벗어나기 위해 할 수 있는 일이 없을까요?
행복한 추억 한 번을 못 만들어주고 이게 다 내가 못난 탓이야.,슬픈 감정에서 벗어나기 위해 시도해 볼 수 있는 일은 무엇이 있을까요?
대기 중이던 지원자들이 다 멋져 보여서 주눅 들기도 했고 이쪽이 적성인가도 의문이었거든.,확신이 들지 않아 더 괴로운 거군요. 앞으로 같은 상황이 닥친다면 어떻게 하면 좋을까요?
나도 예전에는 잘나갔는데 이젠 볼품없는 노인네야.,어떻게 하면 기분이 나아질 수 있을까요?
내가 다른 친구들에 비해 잘하는 게 하나도 없어서 걱정된대. 다 못난 내 탓이야.,예전에 이럴 때는 어떻게 하셨나요?
너무 배신감이 들어. 내 무릎이 원망스럽고 아직 일하고 있는 친구가 부러워.,계속 일하지 못하셔서 속상하시군요. 내일부터는 어떻게 시간을 보내실 건가요?
애들한테 돈 받기엔 걔네도 빠듯할 텐데 날 얼마나 무능력인 사람으로 보겠어.,지금 무엇을 할 수 있을까요?
내가 건강하다면 더 안정적으로 살 수 있었을 텐데 어려서 운동을 안 한 내 탓이야.,부정적인 감정에서 벗어나 해 볼 수 있는 일이 없을까요?
사람들을 만나는 것도 싫고 내가 너무 부족해 보여.,자꾸 남과 자신을 비교하는 것 때문에 더 힘드시겠어요. 앞으로 어떻게 하면 될까요?
내 가방끈이 짧다고 사람들이 무시하고 떠나가는 거야.,지금 상황에서 벗어나려면 어떻게 하셔야 가장 좋을까요?
때로는 나도 내 주장을 하고 싶은데 항상 눈치만 보고 그들의 의견을 따르기만 하네.,어떻게 하면 친구들 사이에서 위축감과 열등감을 줄여갈 수 있을까요?
신입직원들도 업무처리가 빠르고 깔끔한데 나는 항상 도움을 받아야 하니 무능력하게만 보여.,열등감을 줄이고 편안한 마음으로 회사생활을 할 수 있는 방법이 있을까요?
내 능력이 부족해서 아내를 고생시키고 저세상으로 보낸 거야. 남들보다 못난 내 탓이야.,지금 느끼는 열등감과 죄책감을 줄여갈 방법이 있을까요?
사실 아내를 이해할 수 없다고 생각하지만 사실은 내 무능함에 아내에게 미안해.,부인을 이해할 수 없다고 생각하면서도 사실은 부인께 미안하신 마음이 남아계시는군요.
왜 자꾸 취업이 안 되는 걸까. 내가 능력이 남들보다 너무 부족한가 봐. 정말 싫어.,지금 기분에서 벗어나기 위해 무언가 할 수 있는 것이 있을까요?
나는 잘하는 것도 없고 하고 싶은 것도 없어. 이 세상에 잘못 태어난 존재일 뿐이야.,이런 생각이 들 때 어떻게 해야 기분이 나아질 수 있을까요?
옆집은 자식들이 해줬다는데 내 자식들은 왜 안 해주는지 모르겠네. 너무 부러워.,어떻게 하면 지금의 기분이 나아질까요?
소심해서 친구들하고 어울리지 못하는 데 부모님은 나를 한심하게 여기셔.,너무 힘드셨겠어요. 어떻게 하면 지금의 감정에서 벗어날 수 있을까요?
저번 시험도 망쳐서 이번 시험은 꼭 잘 보겠다고 했는데 난 아무리 노력해도 안 되나 봐.,어머니와 약속을 해서 더 부담이시군요. 지금 상황에서 무엇을 해볼 수 있을까요?
내가 못난 것 같아. 그래서 친구들끼리 있을 때도 눈치를 보고 주눅 들어.,어떻게 하면 이 문제를 해결할 수 있을까요?
자식에게 도움을 줄 수 없다니 내가 못난 탓이야. 걱정으로 잠도 이룰 수가 없네.,지금 무엇을 할 수 있을까요?
괜히 잘못도 없는 형에게 자꾸만 화가 나. 그래서 자주 다투게 돼.,어떻게 하면 관계가 나아질 수 있을까요?
에스엔에스를 하면 열등감에 빠지는 걸 알지만 그렇다고 에스엔에스를 안 하면 불안해.,에스엔에스를 안 하면 불안하시군요. 이 문제를 해결하기 위해서 무엇을 할 수 있을까요?
내가 더 잘하지 못해서 죽은 것 같아. 한탄스럽고 너무 속상해.,속상한 기분을 풀기 위해서 무엇을 할 수 있을까요?
돈도 없고 나이도 들고 어깨도 아파. 난 구제 불능인 걸까?,지금 할 수 있는 일이 무엇이 있을까요?
다른 애 중에 딸처럼 구십 점 안 넘는 애들이 한 명도 없어. 진짜 내 잘못인가.,다른 사람과 비교해 자신이 열등감을 느껴 예민하시겠군요. 앞으론 어떻게 하는 게 좋을까요?
그뿐 아니라 친구들은 항상 나보다 잘하는 게 많은 것 같아 열등감이 느껴져.,뭐든 잘하는 친구들에게 열등감이 느껴져 힘드시군요. 앞으로 어떻게 극복해야 할까요?
친구들에 밝고 정상적인 걸 보면 나만 못난 것 같고 열등감이 느껴져.,정상적인 친구들을 보며 열등감을 느끼시는군요. 앞으로 어떻게 해야 기분이 나아질까요?
다들 늙어서도 놀러 다니는데 나만 그러지 못하는 것 같아서 슬퍼.,그래서 힘드시군요. 어떻게 하면 좋을까요?
열등감을 느끼는 것도 좋은 일은 아니란 것을 알고 있어. 난 정말 왜 이러는 걸까.,다른 사람에게 열등감을 느끼지 않으려면 어떻게 해야 할까요?
근데 자꾸 사람들이랑 비교하고 변명하려는 나도 참 한심한 것 같아.,이런 마음이 생길 때 어떻게 하면 좋을까요?
이혼하면 혼자 먹고살아야 하는데 배운 것도 없어서 열등감을 느끼고 스스로 비난만 해.,어떻게 하면 지금 기분에서 벗어날 수 있을까요?
친구들에게 열등감을 느끼는 내가 싫어.,지금 상황에서 무엇을 할 수 있을까요?
살아있을 때 더 잘해줄걸. 못난 남편 만나서 고생만 하다 갔네.,아내가 없으셔서 상실감이 크시겠어요. 앞으로는 어떻게 하면 좋을까요?
왜 자꾸 내가 못나 보이고 눈치를 보게 되는 걸까? 부모님께는 뭐라고 말씀드리지?,부모님께 어떻게 말씀드리면 좋을까요?
내가 생전에 아내에게 너무 못되게 군 것 같아. 나 때문이야.,아내에게 못되게 군 것 때문에 더 힘드시군요. 앞으로 어떻게 하면 좋을까요?
나는 신체 질환을 가지고 이렇게 힘들어하는데 다른 사람들은 잘 지내는 것 같아 열등감을 느껴.,어떻게 하는 것이 도움이 될까요?
그리고 나는 힘들게 사는데 다른 사람들은 잘 사는 것 같아서 열등감이 들어.,이 기분이 나아지기 위해 어떻게 하면 좋을까요?
가족들이 나를 부양해야 한다는 부담감 때문에 매일 싸우는 것 같아.,가족들이 부양 문제로 매일 싸우고 계시는가요? 싸우지 않을 방법이 있을까요?
나도 다른 친구들처럼 부모님의 짐이 되고 싶지 않아.,지금 상황에서 할 수 있는 게 어떤 것이 있을까요?
디스크 때문에 일도 하지 못하고 난 정말 무능해.,그 상황에서 몸에 무리 안 가게 할 수 있는 일은 없을까요?
다른 엄마들은 아직 아이들 뒷바라지도 잘하고 있는데. 내가 너무 한심해 보여.,지금 상황에서 할 수 있는 게 어떤 것이 있을까요?
친구들은 건강하고 가정도 화목한데 나는 왜 이럴까?,어떤 것이 이런 감정을 덜 느끼는 데 도움이 될까요?
친구들은 다 가정도 화목하고 즐겁던데 난 왜 이럴까?,어떤 것이 이런 감정을 덜 느끼는 데 도움이 될까요?
너무 과잉보호하니까 기분이 나빠. 열등감도 느껴지고.,어떻게 하면 상황이 좋아질까요?
자기들이 나보다 얼마나 잘났다고. 열등감 느끼는 내가 문제지.,그런 대우를 받는 상황에서는 어떻게 대처해야 할까요?
병원도 다녀야 하는데 소득이 없어지니 앞길이 너무 막막해.,이런 상황을 어떻게 극복해 나가야 할까요?
나 자신이 한심하고 다른 부부들이 너무 부러워. 한순간에 끝난 것 같아 너무 허탈해.,허탈한 감정이 드셨군요. 그렇지 않으려면 어떻게 해야 할까요?
직무를 잘 해결해서 뿌듯함을 느끼고 싶어.,뿌듯함을 느끼기 위해서 뭘 하면 좋을까요?
내가 너무 초라한 게 싫어. 다른 친구들처럼 돈도 많이 벌고 빛나고 싶어.,지금의 감정을 극복할 방법이 있을까요?
내가 다른 남편들에 비해 못 해줬던 거만 생각이 나. 열등감 때문에 괴로웠지.,그런 우울한 기분에서 벗어날 방법은 없을까요?
일자리는 잃고 돈은 벌어야 하는데 어떻게 살아야 할지 모르겠어. 다 내가 못나서 그렇지.,부정적인 기분이 나아지기 위해 할 수 있는 일이 있을까요?
왜 나 같은 사람만 살아남았는지 모르겠어. 다른 가족을 보면 열등감이 느껴져.,그런 감정이 느껴지지 않으려면 어떤 방법을 쓸 수 있을까요?
내가 더 똑똑하고 잘났으면 안 떠났겠지. 마누라 없으니까 삶의 낙이 사라졌어.,삶의 낙을 다시 찾으려면 어떻게 해야 할까요?
나는 정신질환을 가지고 이렇게 힘든데 다른 사람들은 잘 지내는 것 같아 열등감이 느껴져.,어떻게 하면 기분이 나아질까요?
나는 왜 우리 아빠처럼 멘탈이 강하지 못할까? 친구들도 나를 얕잡아 보는 것 같아.,지금의 기분에서 벗어나기 위해 무언가 할 수 있는 일이 있을까요?
