human,system
응. 낯을 많이 가려서 처음 보는 사람에게 방어적인 성격이야.,처음 보는 사람과 친해지기에 어려움을 겪고 계시는군요. 이 부분에 대해 어떤 분에게 도움을 요청할 수 있을까요?
내가 가진 역량으로 원하는 곳을 갈 수 있을까?,취업 준비로 인해 자신감이 하락하여 걱정이시군요.
무릎에 무리 되지 않는 운동을 해야겠어.,무릎에 무리 되지 않는 운동으로는 어떤 것이 있나요?
이번에 샴푸도 바꾸고 빗도 바꿨는데 소용이 없네.,탈모를 해결할 다른 좋은 방법이 있을까요?
친구 만나기로 했는데 차가 너무 막혀서 늦을 것 같아.,친구들과의 약속에 늦을까 봐 걱정이시군요.
좋은 부분도 많지만 술 마시는 날은 연락이 안 되는 문제가 있어서 걱정이야.,술 마시면 불안하게 걱정을 시키는군요.
자궁에 혹이 있는데 지난번보다 커진 것 같다는 거야.,혹의 크기 변화가 있어서 놀라셨군요. 앞으로 어떤 치료 계획이 있으신가요?
걱정만 하지 말고 건강 검진을 받아 봐야겠다.,건강검진을 통해 이상 여부를 확인하려 하시는군요.
내가 중간에서 중재자 역을 잘해서 다시 좋은 관계로 만들어야겠지?,관계 회복에서 중재자의 역할이 중요하다고 들리네요.
사람들이 많이 결혼하고 아이를 많이 낳을 수 있는 제도적인 지원이 있어야 한다고 생각해.,제도적인 지원이 뒷받침되어야 출산율을 높일 수 있다고 생각하시는군요.
명예퇴직하면 퇴직금하고 이년 정도의 급여가 한 번에 나와. 그것만으로는 부족할 것 같아.,그 정도로는 부족하군요. 부족한 부분을 채우기 위해 할 수 있는 일에는 어떤 것이 있을까요?
오른쪽 무릎 안쪽이 아픈데 만져도 아프고 자다가도 아파서 일어나기도 해.,과거에 크게 다치신 건가요?
탕비실 문 앞에서 마주쳐서 걱정 때문에 잠도 못 자겠어.,탕비실 문 앞에서 마주쳐서 걱정이시군요. 어떻게 하실 계획인가요?
일은 마무리돼서 괜찮은데 요즘 소장님하고 사이가 좀 서먹해.,소장님과의 관계로 인해 걱정이시군요.
같은 과 사람들은 대부분 중견 기업 이상을 갔는데 나는 중소기업이라 고민이야.,같이 전공한 사람들과 비교해 중소기업에 취업해서 걱정이시군요.
맞아. 남자들은 특히 연락도 잘 안 하니까 더 멀어지는 느낌이야.,멀어진 관계 회복을 위해 어떤 방법이 있을까요?
특별히 어디 아픈 건 아닌데 온몸이 찌뿌둥해.,찌뿌둥한 느낌 때문에 불편하시군요.
걱정이 많아서 잠이 안 올 때가 있어.,걱정 때문에 잠도 잘 안 오시는군요. 이 문제를 도와주실 분이 있나요?
아무래도 이 일을 계속해야 하는 것이 맞나 생각하게 되더라고.,현재 하는 일에 대해 의구심이 생기셨군요. 어쩌다 그런 생각이 드셨나요?
실수해도 마음을 좀 편하게 가지고 싶은데 그게 안 되네.,실수로 인해 마음의 여유가 없어지는군요. 그럴 땐 어떤 방법을 시도해 볼 수 있을까요?
이직하면 생각할 것도 많고 여러 가지 제약이 따르잖아. 그래서 고민이야.,이직에 따르는 제약 때문에 고민 중이시군요. 이 문제로 같이 얘기할 수 있는 사람이 있나요?
맞아. 그냥 준비하는 것도 힘든데 얼마나 신경 쓸 게 많겠어. 얼른 이 사태가 끝나야 할 텐데.,힘들 사람들을 걱정해서 얼른 코로나 사태가 끝났으면 하고 생각하시는군요.
그래 요즘 허리도 아픈 것 같고 눈도 침침하다니까. 젊을 때부터 관리해야 했었나 봐.,예전부터 건강관리를 하지 않아 체력이 떨어졌다고 걱정하시는군요. 어떻게 하면 이 상황에서 벗어나실 수 있을까요?
사춘기라 그런지 자꾸 혼자 있으려 하고 엄마하고만 얘기한다니까. 아빠는 피하는 것 같아.,딸이 사춘기라 대화하기 힘들어 고민하고 계신 것 같아요. 이럴 때 상담할 수 있는 사람이 있나요?
요즘은 백세 시대라 은퇴 후 오십 년은 더 산다고 하는데 절약만으로 살기는 힘든 시대인 거 같아. 취미 생활을 하면서 돈을 벌 수 있으면 좋겠는데.,취미 생활과 경제 활동을 연결하고 싶으신 거군요. 이것에 도움을 줄 만한 사람이 있을까요?
누군가 나한테 울면서 부탁하면 들어주게 된다니까. 무리한 부탁도 알겠다고 할까 봐 걱정이야.,눈물에 약해서 무리한 부탁도 들어주게 될까 봐 고민이 많으신 것 같아요.
이직에 한 번 실패한 경험이 있어서 그런 것 같아.,과거의 경험으로 어려움을 느끼시는군요.
약을 일단 먹어봐야지. 괜찮아져야 할 텐데 말이야.,약으로 괜찮아지길 바라고 계시는군요.
대학과 직업에 대해 결심했는데 잘해나갈지 너무 걱정돼.,꿈에 대해 결심하셨는데 걱정되시는군요. 이것에 대해 상의할 사람이 있나요?
직접적인 가해자가 아니라 하더라도 어쨌든 한 공간에서 그 친구를 돕지는 못했으니까. 그게 늘 마음에 걸렸었는데 그냥 떠나버리자니 너무 불편해.,따돌림을 당하는 친구를 두고 전학을 가자니 불편하신 거군요. 이 문제를 도와줄 사람이 있을까요?
걱정이었지. 물어도 대답이 없고 하니까. 회사에서 치이다 보니 많이 힘들었나 봐.,남편이 회사에서 힘들어하는 것 같아 걱정되셨군요.
솔직히 걱정되는 건 사실이야. 그렇다고 내가 따라다니면서 일일이 코치를 해줄 수도 없는 거니까 믿고 지켜봐야지.,아들을 믿고 지켜보기로 결정하셨네요.
원래도 심장이 안 좋았는데 근래 들어서 충격 받은 일이 있었나 봐. 우리도 건강을 걱정할 나이가 되었구나 싶어서 심란하네.,주변인의 죽음으로 인해 건강에 걱정되기 시작하셨군요.
나야 걱정만 하지만 애가 완벽주의자라 많이 힘든지 밥도 잘 안 먹어서 마음이 아파.,딸의 완벽주의적인 성격으로 더욱 걱정이 크시군요.
지금 여자친구는 있어. 그런데 여자친구가 결혼 생각이 없는 것 같아.,여자친구가 결혼할 마음이 없으시군요.
근데 걱정이 많아.,걱정된다니 자세히 들려주세요.
이제 자녀도 결혼시켜야 하는데 당장 그럴만한 목돈이 없어. 그간 생활비로 충당하느라 여유가 없거든.,퇴직에다가 자녀의 결혼도 앞두고 계시는군요.
허리도 무릎도 좋지 않아서 등산하러 가도 힘들어서 중간에 내려오기에 십상이야.,건강이 좋지 않아져 등산에 어려움이 있으시군요. 어떻게 관리할 생각이신가요?
한 친구가 나에 대해서 뒤에서 험담하는 것을 들었거든.,친구의 험담으로 친구들과의 관계에 어려움을 느끼시는군요.
남편도 은퇴할 시기도 되었는데 하나도 준비가 되어있질 않아서 고민이야.,다가오는 남편분의 은퇴 시기에 대한 걱정이 많으시군요.
응. 그런데 좋은 사람을 어떻게 만나야 할지 모르겠어.,결혼하기에 좋은 사람은 어떤 사람이라고 생각하시나요?
응. 난 항상 건강검진 받을 때마다 하나씩 이상이 있다고 나오니까 당황스럽네.,예상치 못한 결과로 많이 당황스러울 것 같아요.
버스 안에서 지나치게 오래 통화해서 내가 조금 혼을 냈어.,따님이 타인을 좀 더 배려하는 마음에서 혼을 내셨던 거군요.
응. 다음 주에 면접 보러 가.,다음 주에 면접 보러 가시는군요. 면접 준비를 하고 계시나요?
나는 아직 생각이 없는데 남자친구가 결혼하자고 해.,남자친구가 마음에도 없는 결혼 얘기를 해서 부담스러우신 거군요. 좋은 해결방법이 있을까요?
바로 내일이야. 일도 손에 안 잡히고 제정신이 아니야.,승진 심사 결과가 내일이라 업무가 손에 안 잡히시는군요. 승진은 본인에게 무슨 의미가 있나요?
아직 모르겠어. 병원을 가봐야겠는데 결과가 어떻게 나올지 좀 무서워.,건강에 문제가 있을까 봐 병원에 가봐야겠다고 생각하시는군요. 언제쯤 가시려구요?
난 분명히 안 좋은 것 같은데 자꾸 괜찮다고만 하니까.,나와 의사의 생각이 달라서 많이 혼란스러우신 거군요. 혹시 구체적으로 어디가 아프다고 느끼시나요?
내 막냇동생이 요즘 사춘기인 것 같아. 원래 순한 애인데 요즘 들어 반항하기 시작했어.,평상시에 순한 동생이 변해서 사춘기에 들어갔다고 생각하시는군요. 어떤 행동이 그런 생각을 들게 했나요?
매일 운동 삼십 분 한다고 계획 세워놓고 잘 지키질 못하고 있어.,운동 계획을 못 지켜 상심이 크시군요. 어떻게 하면 운동계획을 더 잘 지킬 수 있을까요?
아직 막내가 대학 졸업하려면 이 년 정도 남았는데 모아둔 자금으론 상당히 빠듯하네.,은퇴 자금이 넉넉하지 않은 데다 교육 문제까지 신경 쓰느라 힘드시겠어요. 괜찮은 해결 방법이 있을까요?
그냥 내가 가끔 말을 솔직하게 하는 편인데 상처받을 수도 있을 것 같아.,사용자님의 솔직한 성격에 새로 사귄 친구가 상처 입을까 걱정이시군요.
마케팅 부서에 들어가고 싶어.,명확한 진로를 가졌네요. 어떤 것이 가장 걱정이 되나요?
요새 작은딸이 하라는 공부는 안 하고 맨날 핸드폰만 하고 있어서 걱정스러워.,많이 걱정스러우시겠어요. 작은딸과 앞으로의 계획에 대해 대화를 나눠보셨나요?
의사가 혈액순환이 잘 안 돼서 그렇대. 허리나 다리가 점점 아픈 것 같아서 걱정돼.,많이 걱정스러우시겠어요. 혈액순환에 좋은 음식이나 운동을 해보셨나요?
그들뿐만 아니라 직장인들도 재택근무를 하고 아르바이트생들도 일자리가 없어서 아주 난리야.,사회 전반적으로 다들 힘든가 보네요. 사용자님은 어떤 상황에 있으신가요?
코로나 때문에 바이러스에 노출되면 위험하니까.,연세가 있으신 어머니가 코로나에 노출될까 봐 걱정하고 계시는군요. 
그런 건 아니야. 남편이 아프면 가정이 마비돼서 생활이 힘들어지니까.,그런 일이 생길까 걱정이시군요.
열심히 일하다 중간에 명예퇴직 없이 정년으로 마무리를 해야 하는데. ,남편이 정년으로 마무리하길 바라고 계시군요.
누군가를 미워하고 증오하는 마음에서도 병이 생긴대.,그렇게 생각하시나요?
무슨 일이 있기에 돈에 집착하는 건지 모르겠어.,친정 오빠가 돈에 많이 집착하고 계시는군요.
나이가 들어감에 따라 할 수 있는 일은 더 적어지니까.,나이에 대한 압박감을 느끼고 계시는군요.
내 적성에 맞는 일을 찾는다는 게 어렵네.,새로운 일을 찾는 데 어려움을 겪고 계시는군요.
진짜 빨리 취직해서 일했으면 좋겠다.,하루빨리 좋은 날이 오기를 바랄게요.
좋아하고 잘할 수 있는 일이 무엇인지 잘 모르겠어.,그 문제는 요즘 청년들이 많이들 가지고 있는 것 같아요.
우리 엄마는 날 열세 시간 진통해서 낳으셨대.,정말 많이 힘드셨겠네요.
대면을 해야 하는 직업인데 요즘 같아서는 힘든 직업이지.,진로에 대한 고민이 있으시군요.
나이가 드시는 것도 힘든데 일을 할 수 있는 시간이 점점 줄어든다는 것도 두려울 것 같아.,그런 생각이 많이 드시겠네요.
응 건강이 안 좋아져서 걱정이야.,건강 문제로 걱정이 많으신가 봐요.
건강도 자신이 없어서 지인들과 만나기도 망설여지는데 새로움이나 신이 날일이 있겠어?,건강에 무슨 문제가 있으신 건가요?
어디 가서 소일거리가 있다고 해도 주머니가 무일푼이니 사람 만나기가 두려워져.,재정 문제로 대인관계에 문제를 겪고 계시나 보군요.
순하고 착했던 애가 갑자기 눈빛이 변하고 말도 안 듣고 짜증을 내고 온종일 제 방문을 꼭 닫고 뭘 하는지 모르겠어.,딸의 변한 행동에 속상하시겠어요. 혹시 따님이랑 진지하게 대화는 해 보셨나요?
살짝 아팠는데 사진 찍어보니 어금니가 금이 가서 마취하고 뺐어. ,놀라셨겠어요. 임플란트는 언제 하시나요?
처음에는 작더니 점점 커지는 거 같아서 미관상 걱정이야.,따로 대응하고 계시나요?
응. 사실 시험공부를 충분히 하지 않았거든.,시간이 부족해서 충분히 공부 못했나요?
설령 결혼하고 아이를 낳으면 인종차별을?겪을까 봐?염려돼.,많이 걱정되시겠어요.?어떻게 하면?마음이 편해지실까요?
응. 너무 아플까 봐 또 무슨 일이 생기지는 않을까 걱정돼.,아플까 봐?혹은 사고가?날까 봐?걱정되시는군요.
그 사람한테 속은 적이 있거든 그 뒤로 그 사람은 못 믿겠어.,예전에 속았던 경험이 있으시군요.
합격이 안 되면 어떻게 해야 할까?,합격이 안 될까 봐 걱정이시군요.
친구들은 하나둘 취업했는데 나만 못하고 있어.,친구들은 다 취업을 했는데 나만 못했다는 생각에 불안하시군요.
난 너무 낯을 많이 가리는 것 같아.,낯을 많이 가리는 것 같아 걱정스러우시겠어요.
응. 너무 긴장해서 말을 너무 더듬었거든.,너무 긴장돼서 그러셨나 보네요.
응. 전학 가서 잘 적응할 수 있을지 걱정이야.,그동안 친구를 사귀는 본인만의 방법이 있었나요?
응. 공부를 할까 생각 중이야.,공부를 하는 것도 좋겠어요.
친구가 티는 내지 않아도 상처를 많이 받았을 거야.,어떻게 하면 친구에게 미안한 마음을 전할 수 있을까요?
응 나를 안 좋게 생각할까 봐 모든 행동이 조심스럽고 신경 쓰여.,어떻게 하면 불안감을 줄이고 원만한 관계를 만들 수 있을까요?
그 사람과 평생 잘살 수 있을지 여러모로 걱정이야.,결혼할 상대와 잘 살 수 있을지 걱정이 되시군요. 어떻게 하면 이 걱정을 조금이라도 해소할 수 있을까요?
기록적인 폭우가 온다는데 그게 하필 내일이라니. 신혼여행도 못 가게 되는 거 아니겠지?,한 번뿐인 결혼식인데 걱정이 정말 많으시겠어요.
이걸로 감점당하는 거 아닌지 모르겠어.,감점 요인이 될까 불안하시군요.
특히 서비스업 분야 쪽은 경쟁률이 더 셀 것 같아서 올해는 안정적으로 눈을 낮춰서 지원해야겠어.,뭔가 원하는 바를 얻기 위해서는 자세를 낮추는 것도 좋은 방법인 것 같아요.
어제도 새로운 회사에 이력서를 보냈는데 자신이 없어.,어떤 점 때문에 자신이 없나요?
돈이 부족해서 시부모님댁에서 같이 지내게 됐는데 그게 걱정이야.,결혼 후의 생활이 걱정스러우시군요.
그동안 연습도 많이 하고 검토도 완벽히 한 것 같은데 잘 모르겠네.,큰 실수가 없었으면 좋겠어요.
응. 근데 계속 불안해.,시험을 앞두고 계속 불안하시군요.
서로 사는 곳이 좀 멀거든. 자주 만나기가 힘들더라고.,사는 곳이 멀어서 걱정되시는군요.
새 직장에서 업무를 잘 해낼 수 있을지 걱정이 돼.,새 직장에서의 업무가 걱정되시는군요. 어떻게 하면 적응을 잘 할 수 있을까요?
없는 살림이라 결혼한다는데 해 줄 수 있는 게 없어.,결혼하는데 해 줄 수 있는 게 없어서 걱정되시는군요.
둘 다 아직 학생이라 걱정이야.,두 분 다 학생이라 걱정이 되는군요.
잘 못 본 것 같아. 이번에도 떨어지면 안 되는데 걱정스러워.,면접을 잘 못 본 것 같아 걱정스러우시군요.
새로운 부서에 적응을 못 할까 봐 걱정이 돼.,새로운 부서에 적응을 못 할까 걱정이 되시는군요. 어떻게 하면 좋을까요?
친구가 원래 몸이 허약해서 더 걱정이 되나 봐.,친구가 몸이 약해서 더 걱정이 되시는군요.
응 근데 원래 살던 환경과 많이 다를 텐데 뭘 어떻게 해야 할지 감이 잘 안 와. 걱정이 많네.,결혼을 앞두고 걱정이 많으시군요.
남자친구가 회사에 다니는데 일이 너무 많아서 야근을 밥 먹듯 해. 이러다 건강까지 해칠까 봐 걱정이 돼.,야근으로 힘들어하는 남자친구가 많이 걱정되시군요. 문제를 해결하는 좋은 방법을 찾아볼까요? 
여자친구와 진지하게 이야기를 나눠보면서 마음을 확실하게 해야겠어.,상대와 진솔한 대화를 통해 불안함을 해소하고자 하시는군요.
물욕이 너무 심한 게 걱정돼.,어떤 점에서 물욕이 심하다고 느껴지셨나요?
요즘 친구랑 사이가 멀어진 것 같아서 걱정이야.,걱정이 많이 되시겠어요. 친구와 다시 가까워질 방법은 없을까요?
다들 새로운 친구를 잘 사귀는데 나만 아무도 만나지 못하는 것 같아.,새로운 인간관계를 맺지 못해 걱정이 되시나 봐요.
내가 면접에서 안 떨고 잘 말할 수 있을까 불안하고 걱정돼.,면접을 걱정하고 계시는군요. 지금 이 걱정을 덜어내려면 무엇을 하는 게 좋을까요?
결혼식에 사람들이 많이 안 오면 어쩌지라는 생각에 불안해.,정말 불안하실 것 같아요. 결혼식에 사람들이 많이 오려면 어떻게 해야 할까요?
아무래도 남편의 가족이다 보니까 신경이 쓰여.,남편의 가족에게 덜 신경 쓰려면 지금 내가 무엇을 할 수 있을까요?
할머니가 평소에 손수레를 끌고 다니시는데 오늘 같은 날 감기 걸릴까 봐 걱정돼.,할머니가 감기에 걸릴까 봐 걱정이시군요. 지금 이 걱정을 덜려면 무엇을 해볼 수 있을까요?
아직 부족한 게 많은 게 스스로 느껴져.,직장에서 부족한 점이 스스로 많이 보여서 걱정이 되시나 봐요.
여자친구가 날 신뢰하지 않고 의심을 하더라고.,여자친구분이 의심을 많이 하시는군요.
먼 훗날에 사회생활을 못 하고 늘 혼자일까 봐.,자녀분의 대인관계가 걱정되시는 거 같아요. 좋은 어머니이신 것 같아요.
통계가 주된 주제라서 내가 잘 해낼 수 있을까 걱정이야.,어렵겠지만 잘 해낼 수 있을 거라 믿어요.
한 서너 달 정도 된 거 같은데. 병원을 가 봐야 하나?,그게 좋을 것 같아요. 서너 달이면 오래되셨네요.
보는 사람마다 안색이 많이 안 좋은 거 같다고 해서.,혹시 불편하신 데가 있으신가요?
학교에서 배울 게 없대. 나가서 돈 벌고 싶다고. 철없는 생각이라고 말했지만 진짜 그럴까 봐 걱정도 커.,그런 얘기를 들었으니 당황스럽고 걱정이 많으시겠네요. 계속 대화는 하고 계시나요?
취직이 계속 안 되고 있어.,아들이 힘든 일을 겪고 있군요. 
건망증이 무척 심해졌어.,걱정스러우시겠어요. 같은 경험을 가지고 있는 주위 지인들이 있으신가요?
요즘 세상에 나이 들어서 집에만 있으면 남들이 한심스러워할 거 같아서 걱정이야.,은퇴 후의 삶에 대한 남들의 평가를 두려워하고 계시는군요.
제 나름 속으로 얼마나 생각하는지 몰라도 겉으로 보기엔 너무 걱정스러워.,자녀 분도 얼마나 걱정이 많으시겠어요.
응. 직장 생활을 하는 나로서는 슬슬 걱정된다고.,전업주부가 아니시군요.
순수 미술 분야에서 활동을 계속하고 싶어. ,예술 분야에서 구체적으로 어떤 것으로 경제적 가치를 만들어낼지 걱정이 많은 거로 보여요.
친구가 별로 많은 편이 아닌데 나중에 결혼하고 아이 낳고 하면서 이 친구들마저 연락이 끊길까 봐 걱정돼. 다들 바쁘니까.,바쁜 상황들로 지금 소중한 친구들을 잃게 될까 걱정되시는군요. 
대화 기술이 매끄럽지 않아 실수가 잦아서 상대방이 나를 무시하는 것 같아.,그러시군요. 실수를 줄이기 위해 노력하시는 것들이 있나요?
지출 비용이 많아서 계획을 세우기가 쉽지 않아.,지출 비용이 많으면 계획을 세우기 어려운 것이군요.
그렇지. 주변에 친구들 아픈 소식을 들으니 나도 혹시 병이 있는 건 아닌지 하는 생각이 들어.,주변 사람들이 아프다는 소식이 선생님의 건강을 더 걱정하게 하는 이유가 되는 거 같네요.
내가 솔직하게 대하면 상대방이 나의 본모습에 실망하고 도망가는 것 같아.,마음이 힘든 경험이 있으셨던가 봐요.
어떻게 해야 취업을 할 수 있을까? 전공과 관련된 자격증을 더 취득해볼까 고민이야.,자격증 취득에 더욱 노력하실 생각이시군요.
적금 든 거 있고 따로 저축도 하고 있어.,적금과 저축을 통해서 집을 준비하려고 하시는군요.
코로나 때문에 재무 상황이 안 좋아.,상황을 해결할 좋은 방법이 있을까요?
응. 삼 년 안에 결혼하고 싶거든.,주변에 호감이 가는 분이 있나요?
내가 낯을 가리는 편이라서 처음 보는 사람들한테 어떻게 말을 걸어야 할지 잘 모르겠어.,그렇군요. 처음 보는 사람들과 친해지는 것이 걱정이시군요.
아파트 매매를 알아보고 있어. 그런데 가격이 너무 비싸.,내 집 마련에는 많은 돈이 필요하군요.
팀원들이 나눠서 하고 있어. 내 업무도 많은데 일이 늘어서 힘드네. 어서 나아서 빨리 나와야 할 텐데.,아프면 나뿐 아니라 다른 사람도 힘들군요.
걱정되어서 건강을 위해서 운동 계획을 세우고 있어.,건강을 위해 운동하실 계획이시군요.
사회생활을 하면서 멀어진 것 같아. 학창 시절에 친했던 친구들과 예전만큼 편히 어울리지 못하겠어.,멀어진 관계를 회복하기 위해 어떤 노력을 하실 생각인가요?
남자 친구가 내 평생 반려자가 맞는지 잘 모르겠어. 어떡하면 좋지.,남자 친구에 대한 확신이 흔들리시는군요. 특별한 문제가 따로 있으신가요?
연애해 볼 생각 없냐고 이야기한 적이 처음이라 떨려.,그분을 많이 좋아하시는가 봐요.
담배를 끊지 못했는데 요즘 가슴이 답답하거든.,담배는 오래 피우셨나요?
저축만 하고 있어. 그런데 금리가 낮아서 돈이 늘어나질 않아. 나도 부동산에 관심을 가져야 할까?,나도 부동산에 관심을 가져보려는군요. 혹시 이 문제로 상담할 만한 전문가가 주변에 계실까요?
아니. 아픈 곳은 없는데 건강 걱정이 늘었지.,혹시 이 문제로 상담할 만한 전문가가 주변에 계실까요?
점점 자신도 없어지고 지금 있는 친구들마저 나를 떠날까 걱정돼.,지금 이 순간 어떻게 하면 이런 상황을 이겨 낼 수 있을까요?
아직 결혼한 지 얼마 안 되었지만 그래도 남들은 바로 생기던데 나는 안 그래서.,불안을 느끼시는 부분에 충분히 공감됩니다. 혹시 더욱더 원활한 임신을 위해 계획하고 계신 부분이 있으신가요?
이유를 알 수 없어서 더 힘든 것 같아. 내가 뭔가를 잘못한 건지.,이유를 모르니 더 답답한 마음이시군요. 
건강을 유지하려면 시간적인 여유가 있어야 할 텐데 업무도 많고 출퇴근 시간도 길어서 시간 내기가 쉽지 않아.,건강을 유지하려면 시간적인 여유가 있어야 할 텐데 일과 상 시간 내기가 쉽지 않아서 고민이시군요.
아무래도 튼튼한 재정 마련을 위한 여유자금 운용 포트폴리오를 세우는 방법에 대해 궁금해.,여유자금 운용 포트폴리오를 만들고 싶으시군요. 이것을 만들려면 어떻게 하면 좋을까요?
남들은 어떻게 하고 있는지 알고 싶어. 그리고 나의 노후준비를 어떻게 생각할지 궁금하고 남의 시선에 신경이 쓰이네.,남들은 어떻게 하고 있으며 내 준비는 남이 어떻게 생각할지 고민되시나 봅니다.
언제 어디서 맞아야 하는지 도대체 알 수가 없네.,주사를 맞고 싶어도 정보를 몰라 헤매고 계신다는 말씀이시죠?
병원비에 약값을 내고 나니 추석에 선물할 돈이 없네.,각종 치료 비용 때문에 추석에는 넉넉하지가 않아 속상하시겠네요.
그렇지. 동창들 보니 먹은 약들이 엄청 많던데 나도 지금 먹을까 말까 하는 약이 한둘이 아닌데.,그 이야기를 들으니 걱정이 많이 되셨죠. 어르신께선 편찮으신 곳이 있으신지요.
평소 규칙적인 생활과 운동을 시작해야 할 것 같아.,규칙적인 생활과 운동을 시작하시는군요. 앞으로 꼭 건강이 더 좋아지시길 바랍니다.
요즘 회사 분위기가 안 좋아서 미안하지만 딸에게 양해를 구해야 할 것 같아.,회사 사정으로 딸에게 양해를 구하실 생각이시군요.
취업에 유망하지 않기도 하고 너무 딱딱한 학문 같아서 흥미도 없어. 그런데 불안하기도 해.,현실적인 진로 문제와 적성 모두에 대해 고민하고 계시는군요. 주변에 멘토가 도와주신다면 기분에 어떠실 것 같아요?
이 친구는 어려서부터 바른 사람이었기에 믿을 만한 친구라는 건 알아. ,평소 신뢰하는 친구인가 봐요. 친구의 부탁을 진지하게 생각해보고 있군요.
나도 결혼을 원하지만 원하는 지역에서 살기엔 내 힘으로 아직 부족해. 이렇게 말하면 어떨까?,현실적인 문제가 있다고 생각하시는데 이 얘기를 잘 풀 수 있을지 걱정하시는 것 같아요.
새로운 여자 회원이 오면 몇몇은 치근대는 모습을 보여. 우리 모임을 안 좋게 볼까 걱정돼.,몇몇 회원 때문에 모임 전체가 안 좋게 보일까 봐 걱정하시는군요. 혹시 회원들끼리 논의해 본 적이 있나요?
고마워. 그런데 아이들도 다 독립해버리고 외로운데 은퇴까지 하면 어떨지 모르겠어.,요즘 자녀분들이 독립하시고 외로우시군요.
나는 지금까지 배운 전공을 펼쳐보고 싶은 꿈이 있어.,세우신 목표가 있으니 그것을 이룬다면 더할 나위 없이 기쁘시겠어요.
관련 공부를 더 해야겠어. 성공적인 프로젝트를 위한 방법이라 생각해.,공부는 배신하지 않을 거라는 말씀이군요.
응. 회식이라 어쩔 수 없이 먹기도 하나 봐. 나이도 많은데 간이 나빠질까 봐 걱정스러워.,회식도 회식이라지만 남편의 건강이 걱정되시지요.
만나서 기운 내라고 위로를 했는데 마음이 아파.,마음을 다해 위로를 보내셨군요.
응. 그래서 옷을 갈아입는 게 어떻겠냐고 했어.,옷을 갈아입고 나갔나요?
원래 헬스장에서 근육운동 유산소운동을 하는데 코로나 때문에 하나도 못 하고 있어.,이전에 하던 운동을 못 하신다면 앞으로는 어떻게 하면 좋을까요?
병원에 가야 한다는 걸 잘 알지만 혹시라도 큰 병이라도 걸린 건 아닐까 걱정돼서 가지 못하고 있어.,너무 걱정돼서 오히려 진찰받기가 두려우신 거네요.
나이 드는 것도 서러운데 만성질환까지 알게 되니 화가 나.,몸과 마음이 힘드시다니 유감입니다.
집하고 회사랑 마트만 오고 가니까 없던 우울증까지 생기겠어.,다른 곳에 가지 않으니 무척 우울하시죠. 저도 이해해요.
하지만 일과 인생의 밸런스를 찾는 사람들이 이해가 안 되는 것은 아니야.,다양한 상황을 이해하려고 하는 모습이시네요.
혼전 동거나 이혼에 대해 너무 쉽게 생각하는 것 같아. 걱정스러운 부분이 많아.,가치관이 다른 사람들에게 어떤 말을 해주고 싶으신가요?
자격증도 따고 토익시험도 보고 그러고 있어. 그래도 걱정이 앞서네.,맞아요. 걱정되시는 게 당연하죠.
맞아. 일이 너무 많아서 스트레스를 받아.,과도한 업무로 힘든 상황이시네요. 
돈을 모을 수 있는 기간도 얼마 남지 않았는데 어떻게 해야 할지 걱정이야.,걱정이 많으시겠어요. 지금 할 수 있는 일은 무엇이 있을까요?
그동안 아껴서 저축해야 했는데 은퇴하고 생활비를 어떻게 충당할지 걱정이야.,많이 걱정되시겠어요. 지금이라도 할 수 있는 일이 무엇일까요?
상대방과 좋은 관계를 유지하는 것이 어려운 것 같아.,좋은 관계를 맺고 싶은데 잘 안되는군요.
내 마음을 이해해주는 사람이 아무도 없는 것처럼 느껴져서 슬퍼.,그럴 때는 매우 속상하시겠어요.
대상자이긴 한데 시험 준비를 어떻게 해야 할지 모르겠어.,시험 준비로 막막한 상황이시군요. 주변에 도움을 줄 만한 사람이 있으신가요?
저녁 식사 후 간식을 먹지 않고 매일 육 킬로미터 거리를 걷기 운동을 하고 있어.,꾸준하게 건강관리를 하고 계시는군요.
노후대비를 생각해서 연금 저축을 들어놓은 게 있어.,잘 준비하셨네요. 마음은 편안하신가요?
취업을 못 하면 결혼이 어렵지 않을까 싶어.,미래를 생각하니 더 불안하신 거군요.
집에 일이 있다는데 지금까지 연락도 없고 걱정되네.,연락이 없어서 더 걱정되시겠어요.
그 대상이 내가 될지는 모르지만 내가 아니라는 법도 없지.,걱정이 크겠어요.
여자친구가 손을 잡아 달라고 했는데 내가 피해 버렸어.,스킨십이 어색하신가 보네요. 
나는 이러다가 결국 취업을 못 하는 건 아닐까 싶어. 걱정이야 정말.,면접을 잘 못 본 것 같아 걱정되시는군요.
취업을 빨리 해야 되는데 그게 잘 안돼.,취업이 늦어지는 것 같아 걱정이 되시나 봐요.
내가 아이를 잘 키울 수 있을까?,어떤 부분을 가장 걱정하시는 거예요?
하고 싶은 게 없어. 어떡하지?,하고 싶은 걸 찾지 못해 더 불안하시겠군요.
응. 남편도 나도 얼른 아기를 갖고 싶어.,아기를 가지려고 어떤 계획을 갖고 계시나요?
실은 내일이 첫 출근인데 첫날부터 실수할까 봐 너무 걱정되고 긴장돼.,첫 출근을 앞두고 긴장이 많이 되나 봐요.
내가 다른 지원자들보다 실력이 많이 부족한 것 같아.,다른 지원자들과 비교가 돼서 많이 부담되시겠어요.
