human,system
이제부터는 타인에게 관심을 좀 더 가져야겠어.,이제부터 타인에게 관심을 좀 더 가지려고 하시는군요.
아들에게 피해가지 않도록 무슨 일이라도 해야지. 열심히 해서 노후 준비도 할 거야.,새로운 도전을 통해 노후 준비를 할 생각이시군요.
성적이 안 좋아.,성적이 좋지 않아서 죄책감이 드시는군요.
엄마의 그런 모습을 보니 죄책감이 들어.,엄마에게 미안해 하시는군요.
응. 이제 곧 시집 장가도 보내야 할 텐데 걱정이 커.,자녀분들 결혼을 생각하니 더 걱정되시는군요.
나이 들면 신체활동에 조심해야 하는데.,친구에게 피해를 준 죄책감을 벗어나려면 어떻게 하고 싶으세요?
내 병이 유전될까 두렵기도 해.,그러한 감정을 없앨 방법으로 무엇을 하고 싶으세요?
아프기 전에 더 잘해줄 걸.,아내가 아프기 전에 더 잘해줄 걸 후회가 되는군요.
가기 꺼리던걸 괜스레 데려갔나 싶은 후회가 들어.,아내가 가기 꺼렸는데 괜히 데려갔나 싶은 후회가 들었군요.
제주도 가고 싶다고 여러 번 말했는데 못 데려갔어.,상심한 마음을 달랠 방법으로 좋은 방법 있을까요?
건강하게 살았어야 했는데 후회가 되네.,건강하게 살았어야 했는데 후회가 되는군요.
배려도 더 하고 했어야 했는데.,친구들에게 그러지 못해서 지금 죄책감을 느끼시나요?
오늘도 상사에게 꾸지람을 들었거든. 중요한 프로젝트 자료를 날려버렸어.,중요한 자료를 날려 상심이 크시겠어요. 해결 방법을 생각해 볼까요?
내년에 회사에서 은퇴하는데 노후 준비 계획을 하나도 안 세워놔서 죄책감이 너무 들어.,노후 계획이 없어 고민하시는군요. 그럼 이제 어떻게 하실 건가요?
이번에도 성적이 떨어졌거든. 많이 응원해 주셨는데.,성적이 떨어져서 많이 상심하셨나봐요.
성적이 잘 나왔다고 거짓말을 했어.,언니가 성적에 관심이 많은가봐요.
응. 오랜 시간 동안 서로 쌓아왔던 신뢰를 내가 먼저 무너뜨렸다고 생각하니 정말 죄스러워. ,헤어날 수 없는 죄책감에 시달리고 계시는군요. 
열심히 노력하고 있고 부모님께서도 부담 갖지 말라고는 하시는데 조급한 마음이 드는 건 사실이야.,열심히 노력하고 있고 부모님께서도 부담 갖지 말라고 하시지만 부담을 느낄 수 밖에 없군요.
내가 일을 하느라 잘 챙겨주지 못해 이런 일이 일어난 게 아닐까.,일에 집중하느라 아이에게 소홀해 진 것에 죄책감을 느끼시는군요.
일하는 바쁜 엄마라 함께 시간을 많이 보내지 못해서 그런 건가 싶어. ,일하는 바쁜 엄마라 함께 시간을 많이 보내지 못해서 아이와 대화가 되지 않는다고 생각하니 속상하신거군요.
내가 엉망이라 이제 연애 못 할 것 같아.,내가 엉망이라고 생각하시는군요. 스스로가 엉망이 아니라고 느낄 때가 있을까요?
예전부터 술을 끊으라는 말을 많이 들었는데도 무시했어.,예전부터 술을 끊으라는 말을 많이 들었는데도 무시하셨군요.
영어연수 대신 아이를 위해 좋은 영어 학원이라도 보내 주면 마음의 짐이 덜 할 것 같아.,영여 연수는 못보내주지만 좋은 영어학원을 보내주어 내 마음의 짐을 덜고자하는군요.
부모님과 싸웠어.,부모님과 싸워서 후회 되시군요.
뒤돌아서서 생각해보면 미안한 적이 많은 것 같아. 그런 마음이 들지 않도록 잘해줘야겠어.,미안한 마음이 들지 않도록 더 잘할 생각이시군요.
서로 믿던 동료라 생각 했을텐데 죄책감이 들어.,어떻게 해결하고 싶으세요?
남자친구에게는 친구네 집에서 잔다고 하고 클럽에 갔다 왔어. 남자친구에게 매우 죄책감이 들어.,남자친구에게 거짓말을 했다는 사실에 죄책감이 드시는군요. 
다른 회사를 알아보고 지원하려고 하는데 계속 취직은 되지 않고 이 나이에 부모님께 용돈까지 받고 생활하고 있으니 과연 이게 맞는 건가 싶어. 어찌해야 할지 모르겠어.,부모님께 죄송한 마음에 죄책감을 느끼고 있으시군요. 
내가 인사고과를 나쁘게 준 부하직원이 권고사직을 당해서 죄책감이 많이 들어.,부하직원이 권고사직을 당했다니 마음이 안 좋으시군요.
그러고 보니 확신이 들지는 않아. 나와는 직위 차이도 크게 나니까. 마음은 아프지만 그래도 잊고 내 할 일을 하는 게 좋을 것 같아.,마음은 아프지만 그래도 잊고  할 일을 할 생각이시군요.
고등학교를 다닐 때 좀 더 열심히 할 걸 하고 후회가 돼. 죄책감도 있고.,예전에 열심히 하지 않은 것을 후회하는군요.  
지금 이직을 열심히 준비하고 있고 부업도 하고 있으니까 좋은 결과가 있을 거야.,이직과 부업에서 좋은 결과가 있길 기대하고 계시군요.
아기를 지키지 못했다는 사실이 너무 죄책감 들어.,아기를 유산한 일이 본인의 잘못이라고 생각하고 있군요.
나는 괜찮은데 아내가 쓰러져서 병원에 실려갔어. 진짜 내가 왜 그랬을까.,부인께서 충격에 쓰러지셨군요. 
퇴근하니 남자친구가 연락도 없이 회사 앞으로 찾아왔어. 친구에게 사실대로 말해야 했는데 사실대로 말하면 친구가 남자만 아는 애로 생각할까 봐 갑자기 몸이 안 좋다고 거짓말을 했어.,친구분께 안 좋은 인상을 남길 것이 우려되었군요.
사실 내가 거짓말을 해서 싸웠거든. 미안하고 죄책감도 들어. 내 잘못이라서.,본인 잘못으로 여자친구와 싸우게되어 죄책감이 드시는것같아요.
친구에게 죄책감이 들고 그러지 말았어야 했나 후회도 들어.,죄책감과 후회를 동시에 느끼고 계시는군요. 이런 상황을 해결하기 위해 어떤 것을 할 수 있을까요?
여자친구에게 진심으로 사과를 해볼까 해.,여자친구에게 진심으로 용서를 구해볼 계획이시군요.
지금이라도 여자친구에게 용서를 구하고 사실을 말해야 할 것 같아.,사실대로 말해서 죄책감을 덜어보려 하는군요.
어릴 때부터 비만이었는데 내가 관리를 못 해줬어.,어머님이 관리를 못 해줘서 비만이 계속됐다고 생각해 죄책감이 크신가 봐요.
정말 미안하다고 빌면서 옷값을 변상할 거야. 그리고 기분을 풀어주기 위해 전에 이사를 도와달라고 부탁했던 걸 선약을 옮겨서라도 꼭 들어줘야겠어.,친구에게 옷에 대한 사과와 변상과 더불어 기분을 풀어주기 위해 이사를 도와주며 신뢰를 회복하려는군요.
내가 너무 심하게 말했어. 내 사과를 받아줄까?,부하직원에게 사과를 할 생각이시군요.
내가 부추겨서 일찍 은퇴하는 건데 막상 남편이 힘들어하는 걸 보니 죄책감이 들어.,혹시 남편 옆에서 힘이 되어주실 수 있나요?
음식 이야기를 들으니 괜히 미안한 마음이 들었어.,위염의 원인이 음식 때문이라는 이야기 때문에 미안한 마음이 드셨군요. 
노후자금으로 모아놓은 돈이었는데 가족들에게 미안해. 내가 주식만 하지 않았더라면 편하게 지낼 수 있었을 텐데.,주식으로 잃은 돈 때문에 가족들에게 미안하고 죄책감을 느끼고 계시는군요.
금번 프로젝트에서 내가 맡은 부분이 문제가 생겼어. 전체 프로젝트 무산 위기라고.,프로젝트에 차질이 생길 위기라니 당황스러우셨겠어요.
준비 기간도 얼마 남지 않았는데 시간을 날려버린 것 같아 너무 죄책감이 들어.,준비 기간이 얼마 남지 않아 더 죄책감이 크시군요.
내가 발표자였는데 오늘 사고가 났어. 급하게 팀원이 대신 발표했지만 결과는 안 좋았어.,많이 당황스러우셨겠어요.
곧 있으면 인턴에서 정규직 전환 평가가 있는데 안 좋을 것 같아.,마음이 많이 안 좋으시겠어요.
갑자기 생긴 다른 업무 때문에 보고서 마감 기간을 확인하지 못했어.,다른 업무 때문에 미처 확인하지 못했군요.
오늘 회의에 써야 하는 자료들인데 팀장님께 뭐라고 말씀드려야 할지 모르겠어.,지금이라도 가지러 가면 안 될까요?
내가 했던 공부를 하고 있어서 도움을 주고 싶었는데 친구에게 도움이 안 된 것 같아서 너무 미안해.,도움을 주고 싶었는데 결과가 좋지 않았군요.
이제 이틀밖에 안 남았는데 혼자서 완성할 수 있는 일이 아니야.,혼자서는 도저히 기한 안에 완성할 수 없군요.
이번에 이 업무를 잘 성공시키지 못하면 정규직 전환 평가에서 좋은 성적을 받기 어려울 텐데 너무 속상해.,중요한 기회였는데 실수를 해서 더 마음이 아프시군요.
헷갈리는 부분을 여쭤보지 않고 할 수 있다는 생각에 혼자서 했다가 일이 더 복잡해져 버렸어.,자만심이 일을 그르쳤군요.
항상 지나가던 길목에 사고가 났는지 길이 막혀있어서 돌아와야 했어. 팀원들이 화가 많이 나 있어.,팀원들이 화가 많이 나셔서 힘드시겠어요. 
내가 오늘 지나갔던 곳들을 전부 돌아가 봤는데 보이지 않아. ,회의 시간이 얼마나 남았어요?
어떻게든 내가 원하는 거 맞춰주시려고 고생하셨을 생각하니까 죄송해.,어머니의 모습을 생각하니 미안한 마음이 드시나 보네요.
동생에게 먼저 미안하다고 얘기할 거야. 그 다음 서로 오해를 푼 후에 화해할까 해.,좋은 방법이네요. 빨리 오해를 풀고 화해하셨으면 좋겠어요. 제가 성원할게요.
맞아. 벗에게 사과하고 선생님께도 얘기해서 오해를 풀어야 할 것 같아.,오해를 풀기 위해서는 어떻게 설명드려야 할까요?
많이 힘들지만 친구에게 정직하게 털어 놓는 게 좋겠지. 그리고 꼭 사과할 거야.,좋아요. 불편한 마음이 괜찮아지셨으면 좋겠어요.
부모님과 내가 원하는게 서로 틀려서 그렇게 했는데 너무 죄송한 생각이 들어.,부모님께 미안한 마음에 속상하시겠어요. 이제 어떡하면 좋을까요.
열심히 하라고 도시락도 정성껏 만들어주셨는데 잠만 자다니. 진짜 잘못한 거 같아.,공부 열심히 하고 있을거라 믿고 있는 어머니 생각에 많이 슬퍼지시네요.
정말 미안해서 아직 미안하단 말도 못했어.,아직 사과를 못 하셨군요.
맞아. 친구에게 미안하지만 무서워서 어떻게 해야할지 모르겠어.,앞으로 어떻게 하실 생각이세요?
반 친구 중에 왕따를 당하는 친구가 있는데 걔를 그냥 외면하고 있으니까 죄책감이 들어. 그렇지만 말을 걸기에는 나도 왕따당할까봐 무서워.,맞다고 생각하는 걸 행한다면 죄책감이 줄어들지 않을까요?
우리 집 어려운 편이거든. 내 학원비 내주시느라 고생하실텐데 너무 죄송해.,부모님께 드는 죄송함을 덜어낼 방법은 없을까요?
다음번에 다시 그런 일이 생기면 그만 하라고 얘기할 생각이야.,좋은 생각인것 같아요. 옆자리 급우에게도 도움이 될꺼예요.
내 심정을 몰라 준다고 생각했는데 꼭 그런 것만은 아니었던 것 같아 부친에게 죄송한 마음이 들어.,지금이라도 잘못을 뉘우치시니 앞으로는 좋은 관계가 될 거예요.
도움을 주면 그 괴롭힘이 나에게 올 것 같아서. 나는 비겁하게 도망쳤던 거야.,친구를 도와주어야 했는데 도망쳤다는 생각이 들어서 정말 힘드시겠어요.
내 심정을 몰라 준다고 생각했는데 꼭 그런 것만은 아니었던 것 같아 부친에게 죄송한 마음이 들어.,지금이라도 잘못을 뉘우치시니 앞으로는 좋은 관계가 될 거예요.
그게 고민인데 솔직히말 했다간 진짜 크게 혼날 것 같아.,아우가 대신 혼난적이 또 있나요?
응 엄마한테는 얘기할까 고민 중이야.,어떻게 어머니께 이번 성적에 대해 말해야 될까요?
맞아. 노는 것도 조마조마하고 즐겁지 않아. 공부를 해야 할 것 같아.,열심히 공부해서 만족스러운 결과 얻으시길 기원할게요.
생각보다 많이 상처를 받았나 봐. 어쩌지? 가서 화해하자고 제안할까?,좋은 생각이에요. 언니 분과 부드럽게 잘 해결되기를 바라요.
그 친구에게 진정으로 용서를 구해보려고 해.,친구와 두터운 대화를 나눠보시길 바라요.
그런가? 과연 진로를 정할 수 있을까?,당연하죠. 언젠가는 본인이 반드시 원하는 직업이 나타날 거에요.
그냥 지나갔는데 정말 죄책감이 들어서 내일 선생님께 말씀드리려고.,굿 아이디어네요. 정직한 태도가 정말 훌륭하신 것 같아요.
우리 아들은 대학을 진학하고 싶어해. 하지만 보내 줄 수가 없어서 너무 미안함이 들어.,어찌 해야 일이 잘 풀릴까요?
내일가서 사과를 해야겠어. 정말 미안해서 안되겠어.,사과를 하는 건 괜찮은 생각이예요.
금번 성적 시험 때문인거 같아. 조금 더 노력 한다고 엄마 아빠에게 말 해야겠어.,굿 아이디어예요. 이야기가 잘 풀렸으면 좋겠어요.
친구의 별명을 부르면 놀렸었어 친구가 진짜 상처받은 것 같아.,그 친구에게 무슨 행동을 해야 당신의 마음이 전해질까요?
내가 미술한다고만 안했어도 다들 더 풍족했을 것 같아.,속상하시겠네요. 어떻게 하면 기분이 괜찮아질 수 있을까요?
오늘 오랜 벗이 돈이 없다는 연유로 날 무시하지 뭐야.,진짜 속상하셨겠네요. 평소에도 그런 친구였나요?
엄마 기분이 좋을때 진솔하게 말씀 드려야겠어.현재 엄마 기분은 별로거든.,좋게 해결되길 바랄게요.
응. 그 때 내가 어째서 그랬을까 후회돼.,졸업하고나서 전화해본적은 있나요?
현재는 몸이 불편해서 목발을 짚고 계셔. 말 안 들은 나 때문이지.,아버지께 마음을 표현한적은 있나요?
그래. 시간이 흐르니까 내가 왜그랬을까 죄책감도 들어.,친구를 왕따켰던게 상당히 후회가 되실것 같아요.
내가 엄마한테 화를 심하게 냈어.,어떻게 하면 어머니께 미안한 심정을 나타낼 수 있을까요?
있지만 뭘로 갚아도 모자란 상황이야.,그래도 누나분이 바라던 일 아니었나요?
괴롭힘 당하는 걸 보면서도 두려워서 가만히 있는데 그 친구한테 좀 미안해.,그 아이에게 도움이 되어주실 수 있으실 거예요.
염려도 되고 마지막으로 약속한 건데 어겨서 죄책감이 느껴지네.,마지막 약속을 깨서 죄책감이 드시는군요. 이해해요.
친구의 낯을 보지 못하겠어.,친구와 어떻게 다시 잘 어울릴 수 있을까요?
나를 깜박하고 잊은 거였기를 바라.,깜박한게 맞을거예요. 너무 실망하지 마세요!
학업 성적 관련해서 말하다 내가 화를 내버렸어. 많이 죄송스러워.,그렇군요. 어떻게하면 어머니의 마음을 달래드릴 수 있을까요?
그동안 공부를 정말 안하고 놀기만 했어. 부모님께 죄송하고 죄책감이 생겨.,많이 힘드시겠어요. 그럼 어찌 하실건가요?
자꾸 이러니까 부모님께 죄책감이 들어,어떻게 하면 점수를 올릴 수 있을까요?
내가 거짓말해서 그래. 동생은 아무말도 없는데 무척 미안하네.,동생한테 용서를 빌어야하나요?
부모님이 기대를 꽤 하셨는데 부모님께 죄책감이 드네.,부모님의 기대를 충족시켜 드리지 못해 죄책감을 가지시는군요.
늘 방에서 게임만하고 그러니까 서로를 탓하시면서 다투시네.,부모님이 서로 탓을 하면서 싸우시는 군요.
어떻게 하면 죄악감을 덜 수 있을까?,잘못을 솔직하게 말하는 것은 어떨까요?
공부에 재능이 없다고 느껴.,무슨 공부를 하고 싶으세요?
하지만 점수 때문에 갈 수 없을 것 같아 부모님이 실망하실 모습에 죄책감이 드네.,실망하실까봐 자책감을 느끼시는군요.
운동을 안 하니 조금만 걸어도 숨이 차고 다리가 붓네. 그러니 남편에게 잔심부름을 자꾸 시켜서 미안한 마음이 들어.,남편에게 미안한 마음이 드시는군요.
그 집 아들이 사고로 세상을 떴어.,그런 일이 있었군요.
내가 매일 운동을 하는 것은 노년의 건강을 위한 적금을 드는 거라는 생각에서 귀찮아도 거르지 않았다네.,노년의 건강을 위한 적금 멋진 생각이세요.
서로 마음이 안 맞아서 이혼하는 건데.,남편분과 대화는 해보셨나요?
기력을 보하는 약이 도움이 될 거래.,기력이 약하신 모양이군요.
능력이 없어서 옛날 사람들처럼 첩도 못 거느리고 살았는데 가끔 핀 바람은 양심에 찔리긴 하지.,바람을 피웠던 게 원인이 되셨나보네요.
내가 당뇨가 있어서 이제는 혼자 편하게 살고 싶어.,지금은 편안하신가요?
어떻게 생각하는가?,글쎄요. 어르신은 황혼이혼을 어떻게 생각하시나요?
치매인 남편을 오 년간 수발했는데 이젠 나도 당뇨 때문에 몸도 더 약해지고 더는 남편 수발이 힘들 것 같아. 내 몸이 힘들어 그런가? 남편 보기도 싫어.,지병도 있으시면서 치매인 남편까지 수발하시느라 정말 힘드셔서 지치신 것 같아요.
그 전부터 조금씩 지병이랄까 아프시긴 했지만 너무 갑자기라 많이 놀랐지. 중환자실에서 며칠 계시다가 퇴원하셨지.,다행이네요. 그래도 퇴원하신 건 쾌차가 있으시다는 거니깐요. 안심되시겠어요.
병든 남편을 돌보는 친구는 안 간다고 하네. 남편을 혼자 두기가 꺼려지나 봐.,아픈 남편분을 혼자 두기가 그렇겠네요.
그냥 아무 생각 없이 멍하게 지내고 있네. 마음도 아프고 인생도 허무하고.,사촌 언니가 돌아가시고 힘들어하시는군요.
내가 좀 실수를 한 게 있는데 제대로 수습을 못 했거든. 빨리 상부에 보고했더라면 나았을 텐데 혼자 해결하려고 미루다가 더 문제가 생겼지.,그러셨군요. 그래서 나중에 보고하게 되신 건가요?
내 지병을 비관해서 내가 폭력을 사용했거든. 그래서 정말 미안하고 죄책감이 커.,부인한테 용서를 빌고 다시 화해 할 수 있도록 설득해 볼수 있나요?
너무 지쳤어. 빨리 죽고 집사람은 새로운 삶을 살았으면 해. 지금까지 고생을 보답받는 그런 삶을 말이야. 내가 너무 못 해줬으니.,부인을 위한 생각을 하고 계시는군요.
직장 일이 힘들다고 퇴근해 들어와 온갖 스트레스를 다 남편에게 쏟아부었어.,직장에서 받은 스트레스를 모두 배우자에게 해소하셨군요.
오랜 투병을 하다 세상을 떴어. 암이었거든.,암이라면 많이 아프셨겠어요.
너무 슬퍼서 어떻게 해야 할지 모르겠어. ,이럴 때 이야기를 나눌 친구가 있을까요?
아마도 나를 간병하는게 힘들어서 그런 거 같아.,건강도 안 좋은데 너무 속상하시겠어요.
남편과 가까운 친척들이 죽어서 너무 슬프고 죄책감이 들어.,이럴 때 위로해줄 친구가 있을까요?
아무 생각 없이 퇴직하는 게 아니었어. 나 때문에 가족들이 고생하는 게 미안해.,지금은 어떻게 지내고 계신가요?
내가 바람을 피워서 아내가 화가 많이 나고 힘들어했지.,배우자가 아주 힘들어하셔서 죄책감이 들었겠어요.
평생을 자식 뒷바라지한다고 일만하고 살았으니 아플 수밖에 그런 생각을 하면 미안하기도 하지,건강 회복을 위해서 하실 수 있는 게 있으실까요?
몸이 점점 말을 안 들어 거동조차 힘들지. 희생만 하고 살아온 아내에게 내 수발을 들게 할 수는 없지 이제라도 편하게 살게 하고 싶어,부인이 힘드실까 봐 이혼을 결정하셨군요. 부인도 동의하셨나요?
아끼면 살 수는 있겠지만. 아내한테 좋은 것도 해주고 싶고 손주들한테 용돈도 주고 싶은데 마음껏 줄 수 없는 게 속상하지.,더 여유로운 생활을 할 수 없어서 난감하신 것 같아요.
아비 노릇 남편 노릇 진짜 변변히 못 하고 아내와 자식들에게 짐만 되며 살았거든. 그러니 미안할 수밖에.,부인과 자녀들에게 과거의 잘못을 미안하게 느끼시는 거네요.
난 가장이고 돌보아야 할 가정이 있는데 직장에서 일 처리를 잘못해 강제 퇴직을 당해버렸네.,가족을 부양해야 할 가장의 입장이신데 본인의 잘못으로 더는 직장을 다닐 수 없게 되었군요.
어차피 결국 난 회사의 소모품이었다는걸 깨달았지.,회사의 소모품이라고 생각하시는군요.
일할 때 성과를 내야 한다는 압박에 너무 조급했고 양심 찔리는 일도 서슴지 않았던 게 후회돼.,양심의 가책을 느끼시는군요.
결혼 관계에 불만이 많거든. 건강을 유지하며 살아야 했는데 속상하면 속을 끓이고 나 자신을 볶았더니 어디 하나 성한데 없이 아프니 내 몸에 아주 미안하지.,건강관리를 못 해서 몸이 아프니 본인의 몸에 미안하게 느끼고 계시는군요.
돌아간 마지막 날에 내가 먹고 싶은 딸기를 사 온다고 나갔다가 사고가 나서 내가 그이를 죽음으로 몰고 간 것 같아 미안해.,죄책감을 느끼시는군요.
살아생전에 내가 많이 못되게 굴었던 거 같아.,무슨 일이 있으셨나요?
고혈압약을 먹은 지도 벌써 십 년이 넘었고 당뇨도 오고 점점 힘들어지네.,기운 내시고 평소 관리를 좀 더 신경 써서 하시면 어떨까요?
사업이 여러 번 망해서 준비를 할 수가 없었어.,지금생활하시기 힘드시겠어요?
나이 들수록 식단 관리를 해야 했었는데 그러지를 못해서 그런가 봐. ,어떤 식사를 주로 하셨나요?
당뇨 혈압 여러 가지가 안 좋아.,여러 가지가 좋지 않아 마음이 불편하시군요.
계란을 먹으면 입 주위가 벌겋게 부풀어 오르는 것 같아. 병원에 가봐야겠어.,아직 치료하지는 않으셨나 봐요. 또 다른 증상은 없으세요?
아직 딸들도 다 취업한 지 얼마 안 됐고 결혼도 하지 않아서 들어갈 비용이 많아.,그런 걱정으로 은퇴했어도 마음이 안 편하신 거였군요.
남편이 아팠는데 병간호하기 지치다 보니 차라리 떠났으면 좋겠다고 생각했었어.,병간호 생활로 지치셨군요. 남편분은 왜 편찮으셨나요?
당뇨다 고혈압이라고 하는 만성질환으로는 모자라는지 인지장애까지 얻었다네. 금술도 시원찮은 사람이 어디 서러워 살겠어? ,만성질환도 있는 상황에서 인지장애까지 생겼다니 정말 힘드시겠어요.
비록 좋은 사이는 아니었지만 친구처럼 지냈기에 마치 친한 친구를 잃은 것 같은 기분이야. 남편 외에는 친구도 거의 없다시피 하니 앞으로는 아무것도 못 하고 고독하게 지내겠지.  ,남편분이 안 계셔 외로워하시는군요.
퇴직하고 당장 먹고살 일이 걱정되어 지금 이 일을 하게 되었는데 나보다 힘든 사람들 이용하는 것 같아 죄책감을 느껴.,죄책감을 느끼시는군요. 혹시 어떤 일을 하시는지 여쭤봐도 될까요?
우리 오빠가 가실 때가 안되었는데 갑자기 돌아가셨어. 하나뿐인 형제인데.,그러시군요. 마음이 아프시겠어요.
주식만 아니었으면 괜찮았는데 나 때문에 고생하는 가족들 생각하니 가슴이 아파.,주식을 하고 결과가 안 좋은 것에 대해 죄책감을 느끼시나 봐요.
아직 자녀들 결혼도 못 시켰는데 부인이 저렇게 아프니 좀 더 신경을 썼더라면 하고 후회를 하네.,안타까운 현실이 됐군요.
아니 일하니까. 남편이 아플 때도 옆에서 보살펴주지 못했어.,그러셨군요. 남편분을 챙기지 못해 미안하셨군요.
중간 퇴직금을 받을 기회가 있어서 투자했는데 잘못돼서 오히려 부채만 남았거든.,아. 그런 일이 있으셨군요? 해결될 가능성은 없으시고요?
별로 사이도 안 좋았고 돌아가시기 전에는 너무 힘들어서 빨리 가셨으면 생각했던 게 너무 죄송해.,병간호가 길어지니 많이 힘드셨나 보네요. 죄송한 마음이 크신데 많이 후회스러운가요?
소득이 없으니 가족들에게 너무 미안해.,가족들의 경제적 부담을 줄여주지 못해 미안하시군요. 
후회는 많은데 화해를 위한 움직임을 선뜻 하기는 어렵네. ,지금 당장 할 수 있는 아주 작은 화해의 움직임은 어떤 게 있을까요?
내 몸 귀한 줄 모르고 아파도 괜찮아지겠지 하면서 병원도 안 갔는데 무릎이 다 망가졌대. 음식도 잘 못챙겨줬더니 남편은 또 당뇨가 생겼다고 나를 원망해.,가정을 위해 노력하셨는데 원치 않는 결과를 얻어서 무척이나 힘빠지시겠어요. 
좀 더 신경을 썼어야 했어.,어떤 것에 더 신경을 썼어야 했다고 생각하세요?
그래도 얼마 남지 않았다고 했는데 몇 년 계시다가 내가 장사 접는 것 까지 보고 가서 마음은 편해.,바라시던 모습을 보여드려서 마음이 편하신 모양입니다. 
젊어서 노후대책을 못해서 스스로 양심의 가책을 느끼네.,지금이라도 노후 대비를 할 수 있는 방법은 없을까요?
집에 거의 들어오지를 않았어. 그래서 나이들어 벌받는지 몸도 안 좋고 돈도 없고.,요새는 생활을 어떻게 하시나요?
다 내 잘못이지 뭐 내가 가정을 제대로 보살피지 못한 죄라 생각해야지. ,그래도 많이 힘드실 건데 잘 참으셨네요.
내 병만 아니면 남편도 자유롭게 사람도 만나고 돈도 쓸 텐데.,이 상황을 해결하기 위해 어떻게 하는 것이 좋을까요?
아내 혼자 생계를 책임지고 있는데 고생하는 아내한테 미안하고 죄책감이 들어.,아내에게 미안하고 죄책감이 드시는군요. 앞으로 어떻게 하는 것이 좋을까요?
내 질환 때문에 얼마나 아내가 힘들었을지 생각하면 죄책감이 너무 커.,이 기분이 나아지기 위해 무엇을 하면 좋을까요?
나 자신 그대로 떳떳하지 못하고 자꾸 남을 속이는 나 자신이 싫고 나한테 미안해.,떳떳하지 못한 자신을 보면서 죄책감을 느끼시는군요.
언젠가는 얘기하려고 했는데 상황이 애매하게 되었어.,계속 비밀로 한 게 걸려서 난감한 상황에 빠지셨군요. 어떻게 하는 것이 좋을까요?
직장 스트레스도 심한데 집도 난리니까 우울증 증상이 오기 시작했어.,정말 고통스러우시겠어요. 이 상황을 극복할 수 있는 방법이 있을까요?
무엇보다 내 능력이 부족해서 쫓겨나는 것만 같아서 정말 죄책감이 크다.,어떻게 하면 죄책감을 줄이고 희망적인 마음을 가질 수 있을까요?
나는 이제 새로운 걸 익히는 게 힘이 들고 우리 자녀들을 어떻게 키울까 걱정이 돼.,이 기분을 떨쳐내기 위해 무엇을 해볼 수 있을까요?
선생님께 사실대로 말했어야 했는데 그러지 못했어. 그 친구에게 너무 미안해.,선생님께 사실대로 말하지 못해서 더욱 죄책감이 드시는군요. 이 상황을 어떻게 극복할 수 있을까요?
나를 혼자 키우면서 안 그래도 힘든 일 많았을 텐데. 나는 정말 왜 이러는 걸까?,어머님께서 혼자 힘드셨을 텐데 화를 내버려서 죄송스러우시군요. 앞으로 어떻게 해야 할까요?
말이 잘 안 통해서 따돌렸는데 사정을 알고 나니 죄책감이 느껴지더라고.,죄책감을 덜 수 있는 방법이 있지 않을까요?
그간 결혼 생활하느라 고생만 했는데 안 좋은 소식을 전하려니 죄책감이 들어.,어떻게 하면 상황이 좀 나아질까요?
이혼하면 고독하겠지. 아내의 마음을 돌리고 싶어.,지금 무엇을 할 수 있을까요?
남편까지 건강이 나빠진 걸 자식에게 숨기고 있는데 양심에 가책이 느껴져.,자식이 걱정할까 숨겨서 마음이 힘드시군요. 앞으로 어떻게 하는 게 서로에게 좋을까요?
아내가 잔소리할 때 들을걸. 가족들한테 너무 미안해.,건강이 더 나빠지지 않으려면 어떻게 해야 할까요?
마누라 있을 땐 끼니도 잘 먹었는데 그땐 고마운 줄을 몰랐어.,어떻게 해야 식사를 잘 챙겨 드실 수 있을까요?
부모님이 기대 많이 하셨는데 거짓말을 했다는 게 죄송해. 앞으로 어떻게 살아야 할지 모르겠어.,앞으로 어떻게 살아가야 좋은 방향으로 나아갈 수 있을까요?
해준 것도 없는데 잘 자라주니까 고마우면서도 너무 미안해. 아빤데 이래도 되나 싶어.,앞으로 어떻게 하는 게 좋을까요?
엄마가 뒤받쳐 주는 만큼 따라가지 못하는 거 같아서 죄책감이 느껴져. 매번 답지를 베끼곤 해.,엄마가 뒤받쳐 주시는 만큼 결과가 안 나와서 고민이시군요. 어떤 노력을 할 수 있을까요?
내 문제 때문에 가장으로서 책임을 못 진다는 것이 너무 죄책감을 들게 해.,자신의 문제로 인해 죄책감이 드시는군요.
응. 남편 혼자 생계를 부양하게 하다니 양심의 가책이 느껴져.,공황장애를 해결할 방법에는 무엇이 있을까요?
그동안 왜 그렇게 담배를 피웠을까 너무 후회돼.,담배로 인해 건강이 안 좋아진 것 같아 속상하시군요. 이제 어떻게 해야 할까요?
그래도 나를 위해 열심히 일하고 용돈도 주시는데 나만 생각하며 화를 내서 양심의 가책을 느껴.,지금의 기분에서 벗어나기 위한 방법에는 뭐가 있을까요?
같이 놀다가 집에 늦게 들어간 거지만 왠지 미안하고 죄책감이 들어.,앞으로 어떻게 하는 것이 좋을까요?
이 죄책감을 어떻게 하면 덜 수 있을까?,죄책감을 덜기 위해 무엇을 할 수 있을까요?
아버지는 내가 비장애인처럼 살길 원하고 어머니는 내가 장애인 센터의 도움을 받길 원해.,안 좋은 상황에서 빠져나오기 위해 할 수 있는 행동이 없을까요?
게다가 나는 어린 자녀들이 있어서 건강에 더 신경 써야 하는데 말이야.,지금 무엇을 할 수 있을까요?
