human,system
친구들한테 카페에 가서 공부해 보자고 할 거야.,공부도 하고 친구와도 가까워질 방법을 생각하셨군요.
돈이 없어도 사람들을 만날 수 있는 일을 찾을 거야.,사람들을 만나며 외로움을 달랠 생각이시군요.
응. 이러다 여기서 혼자 쓸쓸히 늙어 죽는 것은 아닐까 걱정도 되고 우울해.,우울한 마음에서 벗어나기 위해 시도해볼 수 있는 일이 무엇이 있을까요?
응. 나도 고기 좋아하는데 친구들은 먹고 나 혼자 못 먹으니까 서러워.,지금 감정에서 조금이라도 벗어나기 위해 시도해볼 수 있는 일이 무엇이 있을까요?
몸도 안 좋고 집 안에만 있으니까 사람 구경하기 힘들어서 외로워서 그런가 보지 뭐.,사람 구경하기 어려워서 많이 외로우시군요.
이유가 있는 건 아닌데 많이 외롭고 그래.,사람들과의 만남이 없나요?
혼자는 아닌데 친한 사람은 하나도 남아있지 않아서 그래.,어떻게 하면 다른 직원들과도 친해질 수 있을까요?
응. 직장 다니고 대학 다니고 하니까 바쁘지. 혼자 있는 시간이 너무 많아.,혼자 계신 시간을 어떻게 하면 좋을까요?
아니 없어.,만나는 사람이 없어 언제 결혼할지 고민하시는군요.
그런 건 아닌데 너무 무관심하셔서 외로워.,부모님이 진로에 무관심하셔서 걱정되시겠어요.
그냥 집에 들어가도 인사도 안해.,가족끼리 인사가 없었군요. 가족이랑 불편한 점이 있나요?
매일 혼자 운동을 하니 재미도 없고 동기부여도 안 되는 것 같아.,매일 혼자 운동하니 동기부여도 안되고 재미도 없다고 생각하시는군요.
청소나 좋아하는 음악을 듣는 편이야. 집에서 할 수 있는 일들을 하는 게 좋은 것 같아.,혼자만의 시간을 알차게 보내시는군요.
그냥 돌잔치에서 오랜만에 보는 친구들이 있어서 같이 이야기 나눴는데 다들 아들딸 이야기만 하더라고. 난 꿀 먹은 벙어리처럼 듣고만 있었어.,오랜만에 만난 친구들 사이에서 소외감이 드셨군요. 
그럴 줄 알았는데 막상 일을 시작하고 나니 친구들을 만나기가 어려워졌어. 매일 일만 하고 사람들과 어울리지 못해 외로워졌어.,이전처럼 친구들을 만나지 못해 외로우시군요. 
예술 쪽이야. 그런데 아직 외국인 친구를 못 사귀어서 한국의 친구들과 가족들이 보고 싶고 외로워.,아직 친구를 사귀지 못해 가족들과 친구들이 그리우시군요. 외로운 기분이 들 때 어떻게 하면 괜찮아지실 수 있을까요?
그런데 남편이 협조를 안 해줘서 혼자만 진행하는 것 같고 외로움이 많이 들어.,남편분께서는 협조를 안 하고 계신 건가요?
이제 혼자 남았다고 생각하니까 외로운 거 같기도 하고 빨리 준비해서 취업해야지.,혼자 취업을 못해서 외로움을 느끼시는군요.
그럴까? 근데 새로운 사람을 만나는 게 두렵기도 해.,새로운 사람을 만나는 것이 마냥 반갑지는 않군요.
동기들이 있는데 아직은 다들 바쁜 것 같더라고.,동기들이 있는데 다들 바빠서 조심스러우시군요. 다른 방법이 있을까요? 
엄마가 채워 줄 수 있는 부분을 못 해주니까 아이가 가끔 외로워 보여. 나도 그렇고.,아이와 본인 모두 외로움을 느끼는군요. 아이의 외로움을 달래 줄 방법이 있을까요?
글쎄 잘 모르겠어. 연락 오는 친구도 적고 가족들도 날 사랑하는지 모르겠어.,연락 오는 친구도 적고 가족들도 날 사랑하는지 모르겠다고 생각해 외로운 감정이 들었군요.
연애를 못하고 있어서 너무 외로워.,연애를 못하고 계셔서 외로우셨군요.
이젠 바깥에도 자주 나가고 대외활동도 많이 해볼까 해.,외로움을 극복하기 위해 외부 활동을 늘리실 생각이시군요.
아프리카에 있는 카메룬이라는 나라로 왔는데 가족도 친구도 없어서 하루하루가 너무 외로워. 너무 멀어서 한국에도 자주 갈 수가 없어.,타국에서 지내면서 가족과 친구가 없어 외로움을 느끼는군요. 외로움을 줄일 방법이 있을까요?
가까운 곳에서 사람을 만나기가 힘드니 전에 친구가 말한 소개팅을 나가볼까 해. 새로운 사람을 만나 조금씩 알아가는 것도 좋을 것 같아.,친구분이 주선하는 소개팅에서 새로운 만남을 만들어 외로움을 달래겠군요.
이혼도 하고 사별도 하고 요즘은 졸혼이라는가 혼자 되는 법도 여러가지네.,혼자되는 법이 여러가지군요.
모두 외로운데 주머니는 텅텅 비어서 그나마 그 곳에서는 적은 비용으로도 하루를 보낼 수 있다고 하네.,비슷한 처지의 분들이 만나 외로움을 덜어내려는군요.
가뜩이나 적응하는 부분도 어려운데 털어놓을 데도 없고 갑갑해.,적응하는 것도 어려운데 털어놓을 데도 없어서 갑갑하시군요.
친구한테 외롭다고 했더니 소개팅하라 해서 소개팅 나가보려고.,친구분이 주선해준 소개팅에 나갈 생각이시군요.
그전엔 안 그랬는데 나도 나일 먹는지 요즘은 북적이는 사람들 사이에 있고 싶어. 적막한 게 익숙해지는 게 불편해지더라고.,어느 순간 적막함보다는 북적이는 사람들 속에서 있고 싶은 마음이 드나 봐요. 이럴 때 어떻게 하면 도움이 될까요?
절뚝거리면서 운동장에 혼자서 갔어. 그래서 체육 시간이 시작된지 한참 후에 합류했어.,그런 상황이 또 닥친다면 우선 어떻게 하는 것이 좋을까요?
갑자기 나의 말을 피하는 친구를 보니 너무 외롭다고 느꼈어.,그런 감정에서 벗어나려면 어떻게 하면 될까요?
내가 한 친구랑 싸웠는데 친구들이 나랑 싸운 친구 편만 들더라.,그런 상황에서 어떻게 행동하면 좋을까요?
반 애들이 모두 이상한 애라고 생각하고 멀리하니까 외롭기도 해.,지금의 감정에서 벗어나려면 어떻게 하면 될까요?
학교에서 따돌림 당하고 있다고 했는데 친구랑 싸운 걸로 생각하시는 것 같아.,이런 상황에서 벗어나기 위해 무엇을 할 수 있을까요?
나를 따돌림 시키려고 일부러 그런 것 같아. 지금 너무 외로워.,그런 감정을 어떻게 하면 벗어날 수 있을까요?
다시 친구들과 관계를 회복하고 싶어.,어떻게 하면 관계 회복이 될까요?
친구가 나를 받아들여 줬으면 좋겠어.,그렇게 상황을 바꾸려면 제일 먼저 어떻게 하면 될까요?
무척 당황스럽더라. 다들 나를 싫어하는 것 같아.,이런 상황에 대처하려면 제일 먼저 무엇을 하는 게 좋을까요?
분명히 그 친구가 이야기했을 거야. 난 너무 놀라서 따지지도 못했어.,그런 상황에서 벗어나기 위해 어떻게 하면 될까요?
외롭고 정말 혼자가 된 기분이 좋지 않았어.,외로운 기분을 어떻게 하면 변화시킬 수 있을까요?
친구들은 몰라도 선생님은 나를 이해해줄 줄 알았어. 내 착각이었던 것 같아.,정말 속상하실 것 같아요. 선생님께서 어떤 반응이었나요?
내가 너무 내성적이라 그런 것 같기도 해.,그렇군요. 어떻게 하면 팀원들과 어울려 잘 지낼 수 있을까요?
이대로 헤어지기는 너무 싫은데 내가 다시 만나자고 할까 고민 중이야.,다시 만나려고 고민하고 계시는군요. 어떻게 하는 것이 좋을까요?
가족들과 잘 지내고 싶은데 어떻게 해야 할지 모르겠어.,가족들과 잘 지내려 하는데 방법을 모르시는군요.
다시 예전처럼 웃으면서 친하게 지내고 싶은데 방법을 모르겠어.,예전처럼 지내고 싶어 하시는군요. 어떻게 하는 것이 좋을까요?
나도 새로운 친구들을 사귀고 잘 지내고 싶어서 방법을 찾고 있어.,새로운 친구들에게 다가가려 하시는군요. 어떻게 다가가야 할까요?
나도 친구들과 대화하고 친하게 지내고 싶어.,친구들과 대화하고 친하게 지내고 싶군요. 어떻게 해야 할까요?
나에게도 진솔하게 얘기하고 고민을 나눌 친구가 생겼으면 좋겠어.,고민을 나눌 친구가 필요하시군요. 어떻게 하는 것이 지금 이 상황에 도움이 될까요?
다른 집은 시험은 잘 봤는지 공부는 잘하고 있는지 신경 써주던데 우리 집은 안 그러네.,응원과 위로를 받고 싶군요. 어떻게 해야 지금 이 기분이 나아지실 수 있을까요?
귀여운 남동생이 있었으면 좋겠어. 여동생이면 싸울 것 같아.,남동생이 생겼으면 하시는군요. 어떻게 하는 것이 좋을까요?
아직 학교에 적응을 못 해서 외로워서 그런가 봐. 전 학교 친구들과 매일 카톡으로 보기는 하는데.,아직 학교에 적응을 못 하셔서 외로운 기분을 느끼시는군요. 어떻게 해야 지금 이 기분이 풀리실까요?
물론 돌보미들에게는 고맙지만 가족만 하겠어? 아무리 돌보미들이라도 그 마음을 채워주지는 못하지.,돌보미들이 가족이 아니라서 외로운 마음이 드셨군요. 어떤 것이 외로움을 덜 느끼는 데 도움이 될까요?
당뇨가 심해져서 입원해야 하는데 이렇게 아무도 날 도와주지 않을 줄 몰랐어.,이 상황을 해결하기 위해서는 어떻게 해야 할까요?
나랑은 연락도 하기 싫다는 걸까? 하나뿐인 자식인데 내게 이럴 줄 몰랐어.,하나뿐인 딸에게 연락이 안 되어서 많이 당황스러우시겠어요. 
병원비가 모자라 연락한 건데. 내가 병원비 이야기를 할 줄 알고 부담스러워 받지 않은 걸까?,딸이 일부러 전화를 안 받았은 것일까봐 당황스러우시군요. 
미리 재산을 나눠준 게 문제였던 걸까? 세상에 나 홀로 외톨이가 된 기분이야.,자식들의 뜻밖의 반응에 많이 외로우시겠어요. 이 상황에서 어떻게 하는 게 좋을까요?
남편이 내 돈으로 사업을 했다가 망했거든. 수중에 돈 한 푼 없어.,돈이 필요한데 경제적으로 넉넉하지 않다니 많이 당황스러우시겠어요. 
퇴원한 것도 돈이 없어서야. 자식들은 병원비 한 푼 보태주지 않으면서 찾아오지도 않아서 너무 외로워.,아픈데도 찾아오는 자식이 없어 많이 외로우시겠어요.
날 모시기 싫다는 거 아니겠어? 세상에 나 홀로 된 기분이야.,자식들의 행동에 혼자 있는 느낌이 드시는군요. 
병원비가 없어 부탁했는데 아무도 도와주지 않아. 의지할 사람 하나 없으니 내 처지가 너무 외로워.,의지할 곳이 없다는 생각에 외로우시군요. 
내가 아프면 극진히 간호할 거라고 매일 큰소리치더니. 세상에 홀로 된 기분이야.,아픈데 혼자 있으니 많이 외로우시겠어요.
하나밖에 없는 자식이라 애지중지 키웠는데. 내 말을 듣자마자 문을 닫는데 난 외톨이가 된 기분이었어.,딸의 반응에 혼자가 된 기분이 드셨군요.
맞아. 친구들이 말도 안 걸어주고 계속해서 괴롭혀.,친구들이 말도 안 걸고 괴롭히다니 학교 생활이 힘드시겠어요. 
나도 짝을 구하고 싶었는데 아무도 나랑 짝을 하려고 하지 않았어.,어떤 점 때문에 그렇게 생각하셨나요?
사실은 운 아이가 내 짝이 되기 싫다면서 울었어.,짝꿍의 반응에 많이 당황스러우셨겠어요.
어. 게다가 나는 놀러 간다는 이야기 하나도 못 들었어.,놀러 가는 사실도 모르고 계셨다니 더 상심이 크시겠네요.
갑자기 이래서 당황스러워. 가끔 대답을 해도 건성으로 대답해.,친구가 대답을 건성으로 해주는군요. 어떻게 하면 좋을까요?
수업 시간에 자기들끼리 내 쪽을 보면서 귓속말을 계속해.,사용자님을 보면서 귓속말을 하다니 당황스러우시겠네요.
나는 사이 좋게 지냈다고 생각했는데 내 욕을 했다니 너무 당황스러워.,생각했던 것과 달라 당황스러우시군요.
어. 친구들이 시끄럽게 떠들다가도 내가 가면 조용해져.,사용자님도 친구들과 재미있게 이야기 할 수 있는 방법이 없을까요?
학교에 갈 때마다 친구들 보는 것도 너무 무섭고 집에 가면 너무 우울해.,집에 가면 친구들 생각이 나면서 우울하시군요. 
어떤 것부터 손을 대야 좋을지 모르겠어. 이거에 대해 이야기 나눌 사람도 없고 외로워.,함께 이야기를 나눌 수 있는 사람이 있으면 좋겠군요. 진로 상담을 할 수 있는 사람이 주변에 없을까요?
먼저 무용학원 친구들 가운데 같은 학교 합격자 있는지 알아볼 거야. 혹시 없으면 혼자라도 열심히 다녀야겠지.,같은 장래희망을 가진 동무를 필히 만나시면 좋겠어요. 늘상 응원할게요.
어제 시험도 끝나서 애들이 에버랜드 가자고 했는데 모의고사 준비 때문에 나만 못 갔어. ,시험 준비로 친구와 어울리기 쉽지 않으시군요. 
내가 학기 초에 아파서 너무 출석을 못했거든. 그래서 아이들이 날 멀리하는 것 같아.,그런 일이 있으셨군요. 이제부터 어떻게 하려고 하시나요?
아마 부모님이 맞벌이고 내가 외자식이라서가 아닐까. 집에 홀로 있는 시간이 너무 많아.,집에 홀로 있는 시간이 많아서 외로우시군요. 그동안 뭘 하시나요?
맞아. 그래서 친구들과 같이 공부를 해야 할 것 같아.,좋은 아이디어예요. 친구분들과의 친분도 쌓고 학업에도 집중할 수 있을 것 같아요.
맞아 내 느낌에는 모두 다 바빠서 나에게 신경을 못 써서 외로운 것 같아.,다들 바쁘시군요. 어떻게 해야 외로움을 타지 않을 수 있을까요?
올때마다 가정의 소중함을 느끼고 있는데 이젠 소중함을 넘어서 고립된 느낌이야.,정말 자주 성당캠프에 참가하니까 이젠 가족이 그리운걸 넘어서 고립된 감정을 느끼는 수준이군요?
언제부터인가 은근히 함께 안 다니려고 하고 내가 모르는 친구들 말들이 늘었어.,친구들의 태도 변화가 많이 당황스러우셨겠어요.
내가 잘못한 걸 알지만 자존심이 상해서 사과하지 못했는데 명일은 반드시 용기내서 사과해 볼거야.,친구들과 다시 좋은 관계가 됐음 좋겠네요.
우리 반에 나처럼 홀로다니는 애가 한 명 있는데 걔한테 대화를 걸어볼까 생각중이야.,잘 되어서 가깝게 지내실 수 있으면 좋겠어요.
그래서 내가 친구를 사귀기 위해 노력해볼거야.,친구를 만들기 위해 어떻게 노력할 건가요?
내 선택이긴 한데 입시 대비하는 벗들을 보면 나만 뒤쳐지고 있는 것 같기도 하고 뭔가 잘못된건가 싶기도해.,당장은 그런 기분을 느낄 수 있지만 좋은 날이 반드시 올꺼에요.
쉬는 시간에 함께 얘기할 친구가 없어서 매일 자는 척해.,이 상황을 어떻게 이겨낼 수 있을까요?
책도 보고 음악도 듣고. 친구들과 대화를 많이 하고나면 나아지는거같아.,그러셨군요. 계속 친구들이 쓸쓸함을 많이 달래줄수 있었으면 좋겠네요.
부모님이 바빠서 나랑 있을 시간이 너무 없어. 놀이공원도 가고 싶은데 나 혼자 너무 쓸쓸해.,그렇군요 부모님과 함께할 시간이 없군요.
체육시간에도 혼자서 실기 연습할때 외롭더라. 한 마디로 학교 등교하는것이 쓸쓸해.,학교에 오는게 고독하게 느껴질 정도의 따돌림으로 당하고 계시군요? 안 외로웠으면 좋겠어요.
맞아. 내 꿈은 제빵사여서 제과제빵과가 있는 고등학교로 가려고.,꿈을 반드시 이루시길 바라요.
학교에서 외톨이야. 아주 외롭고 이 세상에 나만 있는 것 같아.,학교에서 혼자라니 진짜 괴로우시겠어요. 하지만 제가 있잖아요. 제가 성원해드릴게요.
응. 동무들이 정한 직업은 나랑 안 맞을 것 같아. 스승님과 상담해봐야 겠어.,상담해보는 건 좋은 방안이죠. 잘 맞는 진로를 정하시길 희망해요.
부모님께 양해를 구해 챙겨주던 길냥이를 데려와 돌보고 싶어.,훌륭한 생각이네요. 좋게 해결되어 외롭지 않았으면 좋겠어요.
집에 와도 홀로 밥을 먹어야 하는게 너무 싫어.,그럴 것 같아요. 어떻게 하면 사태가 좋아질 수 있을까요?
주말에도 공부만 하고 있느라 친구들도 못 보고 있거든.,어떻게 하면 이 외로움을 잊을 수 있을까요?
부모님께서 너무 위계질서가 강하고 엄격해서 같이 있어도 홀로 있는 것 같아.,부모님께 걱정을 털어놓은적은 없나요?
하고 싶은 것도 없는데 식구들은 관심이 없어서 고독하기도 해.,엄마나 아빠랑 대화를 안 해보셨나요?
응 정말 외로워. 어서 부모님이랑 시간을 잔뜩 보냈으면 좋겠어.,앞으로 가족분이랑 시간을 많이 가지시길 바랄게요.
모르겠어. 침울해.,기분이 조금이라도 나아지셨으면 좋겠어요. 늘 응원할게요.
함께 먹으려고 해도 자기들도 왕따 당할까봐 안다가와.,누군가의 눈밖에 나면 안되는 상태인가요?
외로움이라도 없어졌으면 좋겠어.,쓸쓸함을 없애려면 어떻게 해야 한다고 생각하시나요?
공부해야 하는데 혼자 해야 해서 너무 쓸쓸해.,공부를 혼자 해야 해서 쓸쓸하시겠어요.
그래 부모님은 맞벌이하셔서 난 항상 집에 와도 아무도 없어.,저런 외로우시겠네요.
자식들 뒷바라지 하느라 모두 썼는데 이제와 생각해보니 너무 마음상하네.,그럼 앞으로 어떻게 생활하실 예정이세요?
응. 동료들은 언니 오빠한테 상담 받는 데 난 없어서 고독해.,동기가 있으면 좋겠다 생각하시겠어요.
가족들이 모두 바빠서 얘기를 할 시간이 별로 없거든.,그것 때문에 최근 외로우신 건가요?
코로나로 학교 친구들도 못 만나고 외로워. 향후 진로도 걱정되고. 선생님을 찾아가볼까?,선생님 찾아가시는거 괜찮은 아이디어인 거 같아요. 고민 해결되었으면 좋겠어요.
우리 가족은 서로에 대한 회포를 얘기 안 해.,속마음을 얘기 안 하시니 가족이 있어도 쓸쓸하겠어요.
하기야 했지. 근데 내가 그다지 하고 싶은 게 없어 아직은.,급하게 하려고 하지 마세요. 아직 충분한 시간이 있잖아요.
그러므로 공부나 열심히 하려고.,공부에 집중 하는 것도 좋은 방도 중 하나인 것 같아요.
청소년기가 와서 그런지 말하기가 창피하고 그냥 외로운 기분 만들어.,사춘기 탓에 더 그런 감정이 드시는군요.
응. 전화를 매일 하지만 여전히 보고 싶어.,저라도 홀로 떨어져 학교다니면 부모님이 보고 싶을 거 같아요.
여러 가지 상황으로 나만 못 갈 것 같아 쓸쓸해.,여러 가지 사연이 많으시군요.
응 어디 얘기할데도 마땅치 않아서 조금 그렇네.,생각들이 잘 정리되시길 소망해요.
응.이제 나 혼자 남게 되어서 너무 적적해.,어떻게 하면 외로운 것을 이거 낼 수 있을까요?
집에 가도 나 외톨이야 우리 부모님은 맞벌이거든.,집에 가도 진짜 심심한 시간이겠어요.
하지만 언제까지 일을 할 수 있을지 모르겠어. 건강도 점점 안 좋아지고.,불안한 미래의 상황이 두려우시군요.
폐소공포증이 있어 검사 받을 때 겁이 나고 식은땀이 나. 기계에 들어갈 때 눈을 꼭 감고 끝나기만 기다리는 편이야.,폐소공포증이 있으면 무서운 마음이 들기도 할 거에요.
자식을 많이 낳고 뒷바라지를 제대로 하지 않으면 자식들에게 죄가 되는 일이라는 말을 자주 했지.,자식 뒷바라지를 잘하고 싶은 엄마 마음이겠지요.
예전 건강관리를 안 한 것이 후회가 되고 가족도 점점 나를 돌봐주지 않아서 내가 버려지는 느낌이 들고 완전히 버려질까 봐 두려워.,몸도 불편한데 가족이 돌봐주지 않는 느낌이 들면 더 힘드실 것 같아요. 어떻게 하면 상황이 좋아질 수 있을까요?
무릎이 많이 악화하였어. 다른 부위도 좋지 않은 곳이 많고.,마음이 좋지 않으시겠어요. 병원 치료를 계속 받아야 하나요?
뇌경색이 와서 몸이 부자연스러워 무서운 생각이 들었지. 식구들에게 짐이 될까 봐 두려웠어.,그런 일이 있었군요.
사람들하고 대화를 하다 보면 나는 아는 게 부족하다는 생각이 들어.,대인 관계에서 부족함을 느끼시는군요.
남편은 몸이 좋지 않아서 내가 돌봐야 하는데 나이가 드니 그것도 힘이 들어.,두 분 모두 연세가 있으셔서 매우 힘드시겠어요.
그래서 일을 하려고 해도 일자리가 없네.,일자리를 구할 방법은 없을까요?
웬걸 자기가 투자 실패한 때문에 노후준비 자금이 축나서 걱정하고 있더라.,그런 일이 있으면 걱정이 되겠어요.
나이가 들어서인지 만성질환에 정신장애까지 있어 신체적뿐 아니라 인지적 기능도 약화 되니 일상생활에 지장이 많아.,신체적으로나 정신적으로 건강치 못하다는 생각에 두려우신 거예요?
그런데 자식들은 날 탓하기만 하고 봐주러 오질 않아.,자녀분들이 왜 방문하지 않는다고 생각하세요?
몸도 찌뿌둥하고 붓고 소화도 잘 안 되고 컨디션이 너무 안 좋아.,따님에게는 이야기 해보셨나요?
말로 다 못 하지. 죽고 싶을 만큼 아파.,치료는 받아보신 적 있으신가요?
친구가 데이면서 곁에 있던 손주한테 뜨거운 물이 살짝 닿은 모양이야. 손주가 아파하는 것을 더 못 견뎌 하네.,손주분 사랑이 크신 것 같아요.
고등어 같은 등푸른생선을 너무 좋아해서 그런가 통풍에 걸렸어.,불편하시겠어요. 증세가 심각한 편인가요?
쓸쓸하고 좀 무서워졌어.,구체적으로 이야기해주실 수 있나요?
나 자신도 너무 힘들고.,많이 힘드실 것 같아요.
나의 책임이며 운명이라 받아드리고 열심히 노력하고 있어.,책임이라 생각하고 열심히 노력하시는군요.
어떻게 혼자 벌어서 앞으로 먹고 살아갈지 제일 걱정이야. 자식들한테 손을 벌릴 수도 없고,자녀분들이 경제적으로 도움을 주실 수 있는 상황은 아니신가요?
자기가 오랫동안 아프니 식구들에게 집이 되는 것 같다고 해. 항상 식구들에게 죄스러운 마음이라네.,그 마음을 알 수 있을 것도 같아요.
나이가 들어서 만성질환 때문에 신체적 및 인지적 기능이 약화하여서 정말 걱정이야.,건강하지 않으셔서 정말 속상하시겠어요.
남편의 실업으로 내가 대신 가정경제를 책임지다 보니 몸이 힘들거나 스트레스가 쌓일 때 나도 모르게 남편에게 화풀이하는 것   같아.,남편 대신 가정경제를 책임지다   보니 쌓이는 스트레스를 자신도 모르게 가끔 남편에게 풀게 되는군요. 이 문제를 해결할 어떤 방법이 없을까요?
나는 학력이 낮아서 취업할 수 없어.,저학력 때문에 돈을 벌 수 없으시군요.
축하할 일이긴 하지. 그런데 부모로서 이것저것 다 해 주고 싶은데 형편이 그렇지 못해서.,부모 마음은 그렇죠. 아드님도 그 마음을 알고 있지 않을까요?
내가 움직임이 불편하다 보니 하나에서 열까지 아들 부부에 의지하다 보니 며느리가 날 귀찮아하는 거 같아.,그러시군요. 괜히 몸이 불편하니 더 죄책감도 드시겠어요.
아픈 남편을 보러 오시는 거라 긴장이 돼.,왜 그렇게 긴장을 하시나요?
몸도 안 좋지만 그 친구는 마음이 문제인 것 같아.,무슨 일이 있나요?
새로운 사람도 만나고 대화도 해야 사회성이 퇴보하지 않을 텐데 걱정이야. 요즘 외출을 자제해야 하는 상황이니 문제네.,그래서 그런 생각이 드셨군요. 많이 걱정되시나요?
자녀와의 관계가 정말 좋지 않아. 유대감이 다 없어졌다고 느껴.,자녀와의 유대감이 상실되었다고 느끼시는군요.
너무나 못 배워 배움이 짧다고 느껴지니 다 나를 무시한다고 느껴져.,네 그런 심정이시군요.
할아버지께 많이 미안하다고 하셨어. 전부터 몸이 약해 큰 수술을 여러 번 하며 병원비가 많이 나갔대. 그 결과 노후준비 자금도 축냈다고 하시네.,본인 때문에 남편이 노후준비를 하지 못한 것 같아 미안하단 말씀을 하셨군요.
치매에 걸리지 않고 살다가 생을 마감하게 해달라는 것일세.,아. 그렇군요.
이제 나이 들고 보니 자녀에게 의존하는 삶은 싫고 자신의 능력으로 살아보려 하니 그리 여유가 많지 않다네.,그래서 걱정이 되는 군요.
저번에 입원했을 때 간호하는 남편에게 미안하고 고맙기도 했어.,남편분이 간호해주셨군요?
와이프 약 먹을 때 내가 챙겨줘야 하는데 내가 그걸 못해.,아내분 약을 챙겨드리는 게 어려우시군요.
나이 들고 이제는 일도 하고 싶어도 받아 주는 데가 없어.,지금 상황에서 할 수 있는 일이 있지 않을까요?
먹고 살고 병원도 다니며 용돈 줄 정도는 있어야겠지.,그 정도는 되어야 충분하다고 생각하시는군요.
딸이 시집가서 애가 둘이네.,그런데 왜 후회가 되시나요?
그러게말야. 충분히 배웠으면 일자리도 잘 구할 수 있었을 텐데.,무슨 일이 있으셨나요?
보람이라는 건 결국 내 손에 쥐는 월급 아니겠어? 초라한 앞날이 너무 두려워.,급여가 충분하지 못하다고 생각하시는군요.
젊었을 때는 나 잘사는데 치중해서 친구들한테 소홀했어. 나이가 드니 같이 시간을 보낼 친구가 없네.,최근 함께 지낼 친구분이 없으신가요?
휴대폰을 깜빡한다든가 하는 일은 흔히 있는 일이고. 오늘은 남편 생일인데 그걸 깜빡하고 미역국도 안 끓였지 뭐야.,그런 일이 있으셨군요. 바쁜 일이 겹치면 그럴 수도 있지 않을까요?
아이들과 어려서 살면서 잘되라고 좀 무섭게 했다고 아이들이 말하니 큰 문제지.,자녀분들을 엄하게 키우신 편이었나 봐요.
모두 자랑하는 것 같아서 속상했고 나는 노후를 너무 준비하지 않은 것 같아서 불안해. 난 도대체 뭘했지?,노후 준비가 충분하지 않아서 불안하신가 봐요.
실은 병도 아니던 것이 점점 운동 부족으로 인해서 몸이 불편하더니 신경쇠약증세를 보여서 가족 식구들에게 예민한 성격으로 힘들게 했어.,몸이 안 좋으시고 신경쇠약증세로 식구들에게도 여파를 미쳐서 미안한 심정을 갖고 계셨군요.
나 같은 노인은 빌딩 청소나 식당 주방 일밖에 할 수 있는 일이 없더라고.,그것 외에 다른 일자리는 없었나요?
힘이 들더라도 건강을 위해서 운동하고 싶네. 이러다 몸을 진짜 못 쓰게 될까 두려워.,힘이 들어도 건강을 위하고 계시는군요.
자식들한테 페끼칠까 그게 제일 걱정이지.,건강이 쇠약해지니 자녀분들께 짐이 될까 걱정하고 계시는가봐요. 자녀분들이 어떻게 보실 것 같으신가요?
근처 사는 딸이 반찬은 자주 해 와서 냉장고에 넣어 놓고 먹지. 삼시 세끼 밥은 내가 하고. 나도 혈압이 높아 가끔 띵할 때도 있는데.,다행히 근처에 따님이 계시는군요.
그러네. 재직 시에는 자주 연락하던 동료와 후배들도 연락이 안 오고 내가 재직 중에 직원들에게 모질게 대한 적이 몇   번 있는데 그게 죄스럽네.,아주 안타깝겠어요. 항상 옆에 가깝게 지내던 동료들이 자주 연락이 안 되면 서운한 점도  있을거예요.
흔히들 백년해로하자고 하는데 부부중 어느 한쪽이든 양쪽이든 건강이 나쁘거나 혹은 일찍 사별 하면 이런 백년해로를 못 하게 되니 얼마나 많은 좋은 업을 쌓아야 할까?,얼마나 좋은 업을 쌓아야 하는지 의문이시군요.
남편이 드러누운 지가 벌써 십 년이 넘었어. 처음엔 내 간호가 도움이 될 거로 생각했지만 시간이 갈수록 좋아지지도 않고 나도 여기서 벗어나고 싶다는 생각이 들 때가 있어.,많이 힘드시군요. 다른 가족분들도 도와주시나요?
내 몸도 힘들 판에 남편까지 돌보려니 배로 힘에 부쳐,에고 남편분이 어디 불편하신가요?
아무렇지 않게 핀잔을 주고 망신을 줘. 정신적으로 정말 힘들어.,며느님의 언행으로 정말 마음이 편치 않으실 것 같아요. 충분히 이해돼요.
직장에 가야하고 자식들도 생활이 있다 보니 안타까운 마음이네.,안타까운 마음이 드시는군요.
내가 못 배워서 무식한 건 아는데 그렇다고 이렇게들 업신여기고 피하나?,배우지 못했다고 주위에서 피한다고 느끼시는군요.
그걸 모르는 사람도 많다고 생각하네.,그러니 분쟁이 생기고 불신이 오겠지요.
그때 예탁금을 빼서 주었더라면 며느리와 헤어지지는 않았을 것 아니냐는 생각이 들면 죄책감이 심히 들어.,그런 생각이 자신을 괴롭히시는군요. 
내가 술과 도박에 바람피우고. 남편으로서 또 아비로서 정말 몹쓸 짓 많이 하며 부끄럽게 살아왔거든.,예전의 과오를 이제는 부끄럽다는 생각이 드시는군요.
그동안 많이 아팠었는데 말을 안 한 거야. 아내에게 미안해서 죄책감이 들고 또 두려워.,왜 그런 생각이 드시나요?
결혼한다고 신랑감 데려온다는데 글도 모르는 아빠가 자식 앞길 막으면 어쩌나 두렵네!,본인이 자식들한테 피해가 될 것 같아 난감해하시는 거 같아요.
아내를 돌보는 것도 힘들고 내가 없으면 아내가 누가 돌보나 하는 생각도 들어.,아내가 누가 돌보나 하는 생각은 어째서 드는 걸까요?
내 몸이 불편하고 가족도 아프니 이웃을 보아도 내 얼굴이 찌푸려지는 것 같아.,힘내세요. 그리고 혼자 감내하기 어려우시면 주위에 도움을 청해 보시는 건 어떨까요?
우리는 보통의 집들과는 딴판이야. 자녀들이 부모한테 반감을 품는 것 같아.,그런 상황이시군요. 이런 이야기를 나눌 수 있는 친구분이 있을까요?
