human,system
내 말은 듣지도 않아. 노년이 외로워.,정말 외로우시겠어요.
바리스타 자격증을 취득했는데 일 할곳이 없네. 그리고 사람들이 모이는 곳에서 일하다보면 외롭지도 않을 것 같은데.,바리스타 자격증이 있으시니 대단해보입니다.
나는 갖춰진 게 너무 없어서 걱정이야.,노후 준비가 제대로 되지 않아서 걱정하고 계시는군요.
와이파이 이용해서 화상통화는 하지만 만나는 것만 못하지.,통신이라도 할 수 있으니 다행이네요. 캐나다를 한 번 다녀와야겠다는 계획은 있나요?
축하받을 일이 아니라 죄책감이 앞서네.,죄책감이라뇨? 그동안 회사에 근무하시면서 열심히 일한 결과가 정년퇴직이시니 축하받아야죠.
다행히 아이들 대학 공부는 마쳤지만  이제 아이들 뒷바라지와 결혼도 시켜야 하는 데 나을지 걱정이야.,몸이 아픈데 아이들 뒷바라지할 걱정을 하시는군요.
당연히 답답하지. 그것보다 마누라 보기 미안하고 자식 보기도 아파트 하나 못 사주는 죄책감에 더 마음이 아파.,모아 놓은 돈이 없어 죄책감을 느끼시는군요.
아파서 퇴직했지만 경제적인 문제 때문에 가족들한테 미안해. 지금은 후회하고 있어.,그럼 경제적으로 다른 대안은 있는지 얘기해줄 수 있나요?
저축은 했는데 중간에 사용해서 못 모았지. 신체장애도 있는데 노후준비도 못 해서 가족들에게 정말 미안해 죽겠어.,가족들은 이 상황을 알고 있나요?
퇴직하면 힘은 덜 드는데 가족들한테 미안한 마음이 크게 드네.,그동안 힘드셨나 보군요.
내가 잘 벌고 잘 살 때 형편이 어려운 사람들을 막 대하고 업신여겼는데 내가 다 망해서 소득이 거의 없이 어렵게 살 게 되니 그런 취급을 받을 줄이야.,소득의 급감으로 그런 대우를 받고 있다고 느끼시는군요.
젊은 시절 내 고집만 세우고 아이들에게 군림했더니 내 배 아파 낳은 자식들도 다 나에게서 떠나갔어. 너무 외롭네.,거리를 두는 자녀분들로 인해 외로움을 느끼시는군요.
대화상대가 점점 줄어드는 것이라네.,그렇군요. 왜 그럴까요?
술을 좋아해서 매일 술 마시고 행패를 부려 아주머니가 친정으로 가셨지 뭐야.,아주머님이 많이 힘드셨나 보네요.
위층 아주머니 얘기를 들으니 진심으로 뉘우친 것 같다고 하셔. 그간 정말 외로움 속에서 생각을 많이 하셨나 봐.,위층 아저씨가 진심으로 사과하셨군요.
가장으로서 집안 살림에 아무런 도움이 되지 못할 것 같아 속이 상해.,가장이라는 책임감으로 많은 부담감을 덜 수 있는 방법이 혹시 있을까요?
나이가 드니까 건강관리를 잘못한 탓이지.,건강 때문에 걱정이 많으실 것 같아요.
나는 건강이 안 좋아져서 회사를 그만두고 나왔어.,건강 때문에 일하기 힘드셨나 봐요.
젊었을 때 더 열심히 노력했어야 하는데 후회된다.,앞으로 다른 계획은 있으신가요?
얼마 전 진료 결과 급성신부전으로 투석을 받고 있어. 건강하다고 생각했는데 내가 이렇게 될 줄이야.,예상치 못한 병으로 당황스러우셨겠어요.
맞아 아무것도 할 수가 없으니. 적은 연금으로 빚 갚고 나면 나가서 밥 한 끼 먹는 것도 죄스러워.,연금이 생활하시기에는 많이 부족하시군요.
나이가 들어가니까 몸이 아파오고 퇴직은 앞두고 있고.,나이가 들어가면서 생길 수 있는 고민이군요.
또래와 비교하면 살아온 날들이 회한이 너무 많아. 왜 그러고 살았을까.,어떤 부분이 후회가 되시나요?
젊었을 때는 자녀들과의 소통에 별문제가 없었거든?,예전에는 자녀분과 소통이 잘 되셨군요.
오늘 몸이 아파 종일 누워 있었는데 말년에 거동도 제대로 못 하고 누워 계시던 어머니 생각이 나지 뭐야.,직접 겪어보시니 시어머님 생각이 더 나셨나 봐요.
내 아들이 이렇게 나와 대화를 싫어하니 너무 외로워.,어떤 것이 외로움을 덜 느끼는 데 도움이 될까요?
젊었을 때 노후준비에 신경을 썼어야 했는데.,어떤 점이 노후준비에 신경 못쓰셔서 후회되는 부분이신가요?
나로서는 최선을 다하여 살아왔으나 노년이 되니 부족함이 있어 불안해.,어려운 여건에서도 열심히 살아오셨는데 조금 부족하시군요.
과한 것뿐 아니라 알 수도 없는 외국어를 이상하게 비틀어서 함부로 남발하는 것 같아. 나만 못 배워서 못 알아듣는 걸까?,그렇진 않을 거예요.
그 친구 장례를 마치고 스스로 다짐하기를 그 자녀들과 가끔은 연락하며 지내리라 생각을 했었다네. ,네. 친구 자녀분들과 잘 지내시나요?
성격이 유별나서 주변에 사람들이 견디지를 못하고 다 떠난 걸 이제야 깨닫는 모양이야.,안타까운 일이군요.
언어단절이 될까 봐 걱정되네.,어떻게 하면 언어 단절이 되지 않을까요?
매일 같이 먹고 오고 술먹고 와서 하는 말도 다음날에 기억을 못해,저런 기억을 못하시면 큰일 이시네요
아내가 아직까지 힘들게 일해서 미안해.,아내분한테 미안하시겠어요?
사람들이 나랑 대화만 하면 싸우게 돼. 내가 너무 내 멋대로래.,대화의 어려움을 느끼시는군요. 이를 극복하기 위해 어떤 일이 필요하다고 생각하시나요?
저축해 놓은 돈은 많지 않아 불안해. 젊었을 적에 노후대책을 잘 세워 놨어야 하는 건데 아내한테 미안한 마음이야.,아내에게 미안한 마음을 가지고 계시는군요.
서로 오해를 풀고 다시 가까워지고 싶지만 잘 안되네.,어떻게 하면 다시 가까워질 수 있을까요?
가족 없이 혼자 사는 게 외로워서 데려왔는데 나로 인해 이 아이도 외로워진 것 같아.,왜 반려견도 외롭다고 생각하시는지 말씀해주시겠어요?
백 세 인생이라고들 하지만 노후 준비가 부족하다 보니 자식들에게도 미안하고.,이 문제에 대해 정보를 구할 곳이나 의논을 해 보실 주변 분은 안 계시는가요?
그러게. 몇 명 친했던 친구들도 이제는 연락도 안 되네.,그렇게 된 이유라도 있었나요?
진작 노후준비를 조금이라도 해놨으면 자식들한테 조금은 도움이 됐었을 텐데.,자제분들에게 미안한 감정이 드시나 봐요.
별것도 아닌데도 소소하게 부딪히는 일이 생기더라고.,그런 부분에 대해서 솔직하게 이야기는 해보셨나요?
다투지는 않았지만 소통이 안 되니까 서로가 대화가 안 되어서 슬프군.,매우 힘드셨겠네요.
하루에 한마디도 안 하는 날이 있어. 젊을 땐 친구들을 잘 만나지도 않았는데 후회가 돼.,대화할 상대가 없으셔서 외로우시네요. 혼자 주로 무엇을 하면서 보내시나요?
얼마 전 회사를 그만 뒀는데 가족들에게 도움도 못 주고 많이 미안해.,그동안 애쓰셨던 걸 가족들이 알아주실까요?
앞으로 생활비와 치료비를 어떻게 해야 할지 걱정이 많아. ,앞으로의 경제적 여건이 많이 걱정되시는군요. 
우리 아이는 결혼도 안했는데 자꾸 손자 자랑을 하는게 거슬려서 싫은 소리를 했거든.,자제분은 미혼이신데 손자 자랑을 들으니 거북하셨겠네요.
친구들을 만나고 모임에 나가도 내 마음을 터놓고 이야기 해 본적이 없어.  가진 게 없는 나를 무시할 것 같아서 무서웠거든.,어떤 점을 무시할 것 같으셨어요?
명문고등학교까지 힘들게 보내놨더니 어디 삐뚤어져가지고 그렇게 부모 속을 썩이냐 말이야. ,아드님과의 관계가 무척이나 불편해지신 모양입니다. 
내가 친구들에게 가게 창업 자금을 빌렸는데 장사가 예전만큼 벌이가 안 되니 이자를 못 갚고 있어.,친구분들께 이렇게 어려운 사정을 어떻게 설명드릴 수 있을까요?
연금은 커녕 제대로 국민연금을 내지 않아서 힘드네.,연금 준비가 제대로 되지 않아 경제적으로 어려우시군요.
노후준비를 잘 하지 못했다는 죄의식이 너무 커.,왜 죄의식을 느끼시나요?
대충 말하자면 내 직장의 기업 문화를 좀 바꾸고 왔어야 했는데 그러지 못했다는 게 걸려.,기업문화의 어떤 점을 때문에 바꾸고 싶으셨던 건가요?
그때는 저금을 하기만 하면 수익이 생겼어. 이자가 높았기 때문이야.,그럼 그 당시에 저금을 많이 하셨나요?
친구한테도 신경을 써줬어야 했는데 그러지 못해 죄책감이 들어.,이 상황을 해결하기 위해 어떻게 하면 좋을까요?
계속 그러니까 학원 안 다니는 내가 죄인이 된 것만 같아.,지금 상황에서 할 수 있는 것이 무엇이 있을까요?
너무 미안한 마음이 들어. 다투고 나면 너무 우울하기도 하고.,지금 상황을 극복하기 위해 무엇을 할 수 있을까요?
그 친구는 잘못한 것도 없는데 내가 못되게 굴었어. 다 내 잘못이야.,반성을 많이 하고 계시는군요. 이제 어떻게 하는 것이 좋을까요?
내가 없었어야 했어. 자존감이 바닥이니 학교에서도 투명인간 취급당하는 기분이야.,죄책감으로 인해 일상생활이 힘들군요. 어떻게 이 괴로운 마음에서 벗어날 수 있을까요?
단단히 오해하는 여자친구에게 어떻게 해명해야 할지 모르겠어.,이 문제를 해결하기 위해 무엇을 할 수 있을까요?
온종일 집에서 먹고 자는 게 다야. 외로워.,지금 상황에서 무엇을 할 수 있을까요?
무엇보다 홀로 나를 열심히 키우셨는데 난 정말 불효녀야.,더 이상 이런 일이 벌어지지 않으려면 어떻게 해야 할까요?
치매 걸리면 아들이랑 며느리에게 민폐만 끼칠 것 같은데 어떻게 하지?,이 상황을 이겨내기 위해 해볼 수 있는 일은 무엇이 있을까요?
바쁘다 보니 딸에게 신경을 많이 못 써줘서 딸의 생일도 깜빡했어. 그래서 죄책감이 들어.,딸과의 관계를 회복하기 위해 어떤 노력을 해야 할까요?
가장으로서 가정에 충실하겠다는 이유로 소중한 친구들을 신경 쓰지 못했어.,그럼 이제부터 어떤 시도를 해볼 수 있을까요?
용돈을 드리지는 못할망정 계속해서 얹혀사는 게 나 스스로 죄책감이 들어.,스스로 고민에 대한 선택을 내릴 때 좋은 결정을 끌어내는 법이 있나요?
순간 욱해서 실수한 건데 친구가 심하게 상처 입은 거 같아서 죄책감이 들어.,죄책감을 덜기 위해서 무엇을 할 수 있을까요?
점점 나이가 들수록 건강이 예전 같지 않아. 아내 말대로 담배는 끊고 운동 좀 할걸.,지금 상황에서 나아지려면 무엇을 하셔야 할까요?
경제 관념 없이 너무 썼어. 계획에 따라 썼으면 지금 이러진 않았을 거야.,현재 상황을 바꾸시는 방법으로는 무엇이 좋을까요?
나의 업무능력에도 문제가 있는 것 같고 왜 소득이 감소했는지도 스스로 자책하게 되네.,스스로 자책을 초래한 소득 문제에 대해 어떻게 하면 상황이 괜찮아질까요?
내가 저지른 실수를 수습하는 팀원들에게 죄송해서 고개도 못 들겠어.,지금 상황에 어떻게 대처하는 게 좋을 거 같으세요?
지금껏 공부시켜주신 것도 감사하는데 취업해서까지 돈을 달라고 하기에는 내가 너무 양심 없지 않아?,부모님께 감사하시지만 또 도움을 바라야 하니 많이 힘드시군요. 앞으로 어떻게 하는 게 좋을까요?
이런 내가 너무 한심해. 학원도 많이 다녀서 더 부모님께 너무 죄송해.,스스로가 한심하고 부모님께 죄송함을 느끼시는군요. 어떻게 하면 나아질 수 있을까요?
백수 아들 때문에 부모님 등골만 휘고 있어. 난 진짜 못난 아들이야.,부모님에 대한 미안한 마음을 덜기 위해 어떻게 하면 좋을까요?
젊을 때 돈 좀 모아놓을걸. 내가 허구한 날 술 먹고 부인 속 썩여서 이렇게 된 거야.,지금이라도 부인을 위해 할 수 있는 일은 어떤 게 있을까요?
다리가 불편해서 매번 친구들을 귀찮게 하는 것 같아. 친구들에게 미안한 기분이 들어.,도움받을 때마다 미안한 기분이 들어서 힘드시겠어요.
그리고 아내가 가족을 위해 희생하게 만든 것 같아서 죄책감도 들어.,아내에게 죄책감이 드시는군요. 지금부터 무엇을 하면 좋을까요?
장애가 있는 친구가 한부모 가정인 걸 내가 친구들한테 말했거든. 어떡하지?,이런 일이 있을 때 보통 어떻게 대처하셨어요?
나의 전공을 살려서 작가를 하고 싶은데 아버지의 경제적 지원이 끊길까 봐 걱정돼.,이러한 상황에서 아버지께 뭐라고 말씀드리면 좋을까요?
아파서 쉬는 거지만 나만 놀고 있는 것 같아 고생하는 가족들에게 죄의식이 느껴져.,고생하는 가족들 때문에 아파도 제대로 쉬지 못하고 힘드시군요. 앞으로 어떻게 하는 게 좋을까요?
별일 아니었는데 너무 심하게 말한 거 같아.,이 상황에서 무엇을 할 수 있을까요?
부모님이 나 없이 잘 지내실 수 있을까?,일과 부모님 사이에서 고민되겠어요. 앞으로 어떻게 하는 게 좋을까요?
너무 우울해. 부모님께도 죄송한 마음이 들어서 더 힘들어.,우울한 마음과 부모님께 죄송한 마음이 들었군요. 해소할 수 있는 방법이 있을까요?
지금부터 하더라도 몸도 조금씩 아프기 시작하고 힘들 것 같아.,지금의 기분에서 조금이라도 벗어나기 위해 가장 자신있게 해 볼 수 있는 일은 무엇이 있을까요?
그래서 자식들과 더 멀어지는 것 같아서 외로워. 지금 자식이 많이 힘들까 봐 두려워.,두려운 감정을 떨쳐내기 위해 할 수 있는 일이 있을까요?
내 잘못을 깨달아서 험담한 친구에게 죄책감이 들고 사과하고 싶어.,친구에게 사과하고 싶으시군요. 지금부터 무엇을 하면 좋을까요?
애가 대학을 가고 싶어 하는데 돈이 없어. 돈을 빌릴 데도 없고 말이야.,이 상황을 바꾸기 위해 할 수 있는 것에는 무엇이 있을까요?
독립을 생각하면 능력이 안 되고 의존을 생각하면 부모님께 너무 죄송해서 아직 못 정하겠어.,독립과 의존 사이에서 고민이 많으시군요. 상황을 잘 정리하려면 어떻게 하는 것이 좋을까요?
엄마 혼자 일을 하셔야 하는데 내가 돕지는 못할망정 짐이 되겠지.,어머니 혼자 일을 하셔야 하는데 돕지 못하여서 마음이 힘드시군요.
아빠 없는 게 엄마 탓이라고 말하다니 나는 정말 나쁜 딸이야.,지금 상황에서 어떻게 하면 좋을까요?
아무리 친구가 부러워도 남의 물건을 훔쳐서는 안 됐는데. 친구에게 너무 미안해.,어떻게 하면 이 상황을 해결할 수 있을까요?
내 정신 질환 때문인 것 같아 죄책감이 너무 커.,기분이 나아지기 위해 어떻게 하면 좋을까요?
한번은 내 짜증에 대드는 아들에게 손찌검까지 해서 죄의식이 느껴져.,갱년기로 인해 아들에게 한 행동으로 힘드시군요. 앞으로 어떻게 극복해 나가는 것이 좋을까요?
취업해서 독립하시는 걸 바라실 텐데 너무 죄책감이 들어.,취업 후 독립을 바라시는데 이루지 못해 죄책감이 드시는군요. 그럼 어떻게 하고 싶으신가요?
아빠가 일찍 돌아가셔서 혼자 키우고 있는데 일하느라 관심을 못 준 것이 미안해.,아이를 위해서 할 수 있는 것이 무엇이 있을까요?
내가 짐이 되었다는 사실이 너무 죄책감이 들어.,이 상황에서 할 수 있는 것은 어떤 것이 있을까요?
친구가 나보다 더 좋은 물건을 가지고 있어서 열등감에 그랬던 것 같아.,이 기분에서 벗어나기 위해서는 어떤 것을 해야 할까요?
갱년기 때문인지 나도 모르게 아내에게 화를 내서 죄책감이 들어.,이 상황에서 할 수 있는 게 어떤 것이 있을까요?
난 왜 그럴까? 난 정말 문제야.,이런 기분이 들 때마다 어떻게 하셨나요?
부모님이 믿고 등록금도 내주시는데 자꾸 결과가 이러니까 죄책감밖에 안 들어.,마음대로 되지 않는 것 때문에 이렇게 힘들 땐 어떻게 해야 할까요?
어릴 때 건강 관리도 안 하고 내가 너무 안일했어. 그러면 안 되는 거였는데.,건강을 미리 챙기지 못했다는 사실 때문에 더욱더 괴로우신가 봐요. 어떻게 하는 게 좋을까요?
이렇게 될 줄 알았으면 애들한테 잘 하나 줄걸. 못 해준 벌을 이제 받는 것 같네.,잘못에 대한 결과라고 느끼시는 것 같네요. 어떻게 해야 마음이 채워질까요?
매달 얼마씩 보내 달라고 할 때마다 죄책감에 견딜 수 없어. 자식들도 먹고살기 바쁠 텐데.,지금의 상황에서 어떻게 하고 싶으신가요?
나는 이런 좋은 가정에서 태어난 걸 감사하게 여겨야 하는데. 왜 자꾸 마음이 힘들어지는 걸까?,이런 감정에서 벗어나려면 어떤 행동을 해야 할까요?
나 때문에 딸들이 사랑받고 크지 못해서 미안하고 엄마로서 죄스러워.,지금의 상황을 어떤 방식으로 해결할 수 있을까요?
그 친구는 아무 잘못도 없는데 내가 괜히 그런 것 같아서 사과하고 싶어.,친구에게 사과하고 싶으시군요. 어떤 방법으로 사과하는 것이 좋을까요?
나만 불행해 보여서 다른 사람을 미워하게 돼. 내가 너무 잘못된 것 같아.,부정적인 생각을 덜 수 있게 어떻게 하는 것이 좋을까요?
친구들이 축구할 때 도와줬었는데 난 바보인가 봐.,어떻게 해야 좋은 해결방안을 찾을 수 있을까요?
엄마한테 소리치면서 아빠랑 똑같은 내 모습을 봤을 엄마한테 너무 죄송해.,어떻게 하면 어머니께 죄송한 마음을 전해드릴 수 있을까요?
이렇게 아프니 가진 것 없이 고생한 와이프에게 죄짓는 기분이야.,아내에게 죄짓는 기분이 드시는군요.
이럴 때마다 너무 스트레스받아.,이 죄책감에서 벗어나기 위해 무언가 할 수 있는 일이 있을까요?
항상 싸우고 나면 미안해지는 것 같고 마음이 불편해.,이 상황을 해결하기 위해 무엇을 하면 좋을까요?
하고 나니까 후회되고 그 친구에게 죄책감이 들어.,친구에게 죄책감이 드시는군요. 죄책감을 해소하기 위해 무엇을 할 수 있을까요?
내가 전에 한 행동들이 후회되고 벌을 받는 거 같아.,이 상황에서 어떤 것을 해야 할까요?
내가 죄를 많이 지어서 벌을 받는 건지 너무 속상해.,속상한 마음을 달래기 위해서 해볼 수 있는 일이 있을까요?
학교폭력에 대해 제대로 배우지 않아 친구들은 이것이 잘못된 것으로 생각하지 못하는 것 같아.,그런 상황에서 스스로 할 수 있는 것이 어떤 게 있을까요?
자식들도 나를 부양하는 데 지쳐 다시는 나와 얘기하고 싶어 하지 않을 거야.,이전에 이런 상황에 부닥쳐졌을 때는 어떻게 대처했나요?
엄마를 멀리해서 미안한 마음도 있어. 하지만 난 그런 엄마를 돌보고 싶지 않아.,어머니와의 관계에 어려움이 있으시군요. 앞으로 어떻게 하는 것이 좋을까요?
갱년기가 왔나 봐. 항상 우울하고 나 걱정하는 아내한텐 짜증만 내게 돼서 미안해.,아내에게 짜증을 내서 죄책감이 드는군요. 앞으로 어떻게 해야 할까요?
아내는 괜찮다고 좋게 말하는 데 내가 기분이 나빠서 짜증 나고 이유 없이 화도 내게 돼.,이유 없이 화가 나는군요. 지금의 상황을 어떻게 개선할 수 있을까요?
경제적으로 힘들어. 다 내가 잘못한 것 같은 기분이야.,경제적으로 힘드시군요. 이런 상황에는 어떻게 해야 할까요?
괴롭힘을 당하는 후임병이 나에게 증언을 해달라고 했었는데 그걸 거절했지 뭐야.,후임병에게 미안한 마음을 떨쳐내기 위해선 어떤 방법이 있을까요?
다른 사람들은 부모님께 용돈도 드리는데 나는 왜 여전히 이 모양일까?,마음이 어려우시겠어요. 이 상황에서 어떻게 하는 것이 좋을까요?
나의 병 때문에 친구들에게 폐를 끼칠 거 같아서 미안해.,친구들에게 폐가 될까 봐 미안한 감정이 있으시네요. 앞으로 어떻게 하는 게 좋을까요?
내가 아이들을 잘못 키워 이런 것 같아. 외로워.,자녀들과 소통이 되지 않아 외로울 때는 어떻게 해야 외로움이 해소될까요?
눈치도 보이고 실수할까 봐 무서워서 긴장하니까 실수를 더 하는 것 같아.,앞으로 어떻게 하는 게 도움이 될까요?
내 생각에는 갱년기 같아.  짜증을 받아주느라 고생하는 가족에게 미안하네.,마음이 많이 안 좋으시겠어요. 지금의 기분에서 나아지기 위해 무언가 할 수 있는 게 있을까요?
걔가 듣기 싫어했던 말이라서 안 하겠다고 약속했는데 내가 먼저 깨서 너무 미안해.,예전에 이런 일이 있었을 때는 어떻게 하였나요?
학교에 공부도 하러 가야하고 친구들 이랑도 놀고 싶은 마음 때문에 아빠한테 죄책감이 들어.,예전에 이런 감정이 생겼을 때 어떻게 대처하셨어요?
괴롭히는 것을 말리지 못했어. 나도 나쁜 사람이 된 것 같아.,어떻게 해야 그런 감정에서 벗어날 수 있을까요?
내가 아픈 건 괜찮은데 가족들이 힘들어하는 걸 지켜보니까 가장으로 죄의식이 느껴져.,지금의 기분에서 벗어나 무언가 할 수 있는 것이 있을까요?
게다가 다들 나와 대화조차 꺼려. 이제 햇병아리들에게 미안해서 더는 못 버티겠어.,어떻게 하는 것이 서로에게 가장 좋은 방법일까요?
엄마도 혼자 날 돌보는 게 힘드실 텐데 엄마한테 짐을 더 얹은 것 같아.,지치고 힘든 마음을 가라앉히기 위해 어떻게 하는 게 좋을까요?
일만 하지 말고 가족들을 들여다보고 했어야 했는데 그땐 왜 그렇게 앞만 보고 달렸던 걸까.,지금의 상황을 변화시킬 수 있는 방법이 있을까요?
이것 때문에 우울증에 걸렸어. 몸도 마음도 전부 힘들어.,우울증까지 걸리시고 정말 힘드시겠어요.
생각보다 사업이 잘 안 풀려 아내한테도 아이들한테도 면목이 없어. 다 내 잘못이야.,사업이 잘 안 되어 가족들에게 미안한 감정이 있으시네요. 상황이 좋아질 방법이 없을까요?
학생 때 의존을 많이 해서 그런지 지금은 너무 죄송스러워.,어떻게 하면 죄책감을 해소 할 수 있을까요?
내가 경제활동을 못 하는 것에 대해 죄의식을 느껴.,이 상황을 어떤 방식으로 풀어나가실 건가요?
응. 어릴 때부터 나를 혼자 키우셨는데 나는 계속 민폐만 끼치는 것 같아.,죄책감을 덜어내려면 어떻게 하는 게 좋을까요?
일부러 그런 건 아니었는데 화가 난 친구에게 용서를 구하고 싶어.,화가 난 친구분께 용서 구하는 방법으로 무언가 할 수 있는 일이 있을까요?
하나뿐인 자식인데 직업은커녕 취직도 못 하고 미안한 마음만 들어.,이럴 때 어떻게 해결해야 할까요?
죄책감 들어서 나 못 살아. 남편한테 어떻게 말해.,이런 상황에서 도움이 될 만한 방법은 없을까요?
내 사수를 볼 면목이 없어. 괜히 나 때문에 사수만 피해를 보는 것 같아.,사수에게 미안한 마음이 드시는군요. 이 상황에서 벗어나기 위해 무엇을 할 수 있을까요?
아내가 건강할 때 잘했어야 했어. 다시 건강을 되찾을 수 있을까 걱정이야.,어떻게 하면 지금의 상황을 극복할 수 있을까요?
먹는 거라도 맛있는 걸 많이 사주고 싶은데 그럴 수가 없네.,이 상황을 변화시키기 위해 시도해 볼 수 있는 일들이 어떤 것들이 있을까요?
가족들에게 죄를 짓는 것 같아 너무 미안해.,어떻게 해야 이 무거운 감정을 좀 내려놓을 수 있을까요?
나 스스로 감정을 통제하지 못해서 문제야.,갱년기 때문에 감정 조절이 어려우시군요. 좋은 방법이 있을까요?
다 나 때문이야. 너무 슬프고 외로워.,지금처럼 모든 게 자신의 잘못으로 느껴질 때 어떻게 하는 것이 좋을까요?
요즘 자식들이 직장에서 스트레스를 많이 받던데 나까지 더해서 죄인 같아.,자식들 걱정에 죄인같이 느껴지는군요. 이런 느낌이 들 때마다 어떻게 했나요?
조금이라도 건강할 때 움직여 볼 걸 너무 죄책감이 들어.,어떻게 하면 상황을 변화시키는 데 도움이 될 수 있을까요?
집에서까지 일할 필요는 없었는데 아내에게 화를 내서 미안하고 속상한 마음이 들어.,아내와의 관계를 개선할 방법은 없을까요?
내가 더 열심히 해서 돈을 많이 벌어야 하는데 그러지 못해서 가족한테 미안해.,이 상황에서 할 수 있는 게 어떤 것이 있을까요?
내가 너무 생각 없이 말을 뱉었나 봐. 애들한테 미안하고 죄책감도 들어.,죄책감이 들 때 어떤 행동을 할 수 있을까요?
돈도 잘 못 벌고 늦게 들어오니까 너무 죄책감이 들어.,돈을 잘 못 벌고 늦게 들어오는 것에 죄책감을 느끼시는군요.
이게 다 내가 돈을 못 벌어서 그래.,슬픈 기분을 떨치고 긍정적인 감정을 불러올 수 있는 방법이 뭐가 있을까요?
내 자식인데 돌봐주지 못해서 미안하고 혼자 육아하는 아내한테 너무 미안해.,아내 혼자 육아를 하시면 힘드시겠어요.
부모님이 이혼한 게 계속 내 탓 같다는 생각이 들어.,그 생각이 들지 않게 하려면 어떻게 해야 할까요?
화를 낼 일이 아님에도 주체하지 못했어. 여자친구가 속상해하고 있겠지?,화를 주체하기 위해 무언가 할 수 있는 것이 있을까요?
다 내가 젊었을 때 잘못해서 이런 일이 생긴 거겠지.,이 기분을 조금 날려 보낼 방법이 없을까요?
건강한 상태로 가족들을 부양하고 싶은데 그러지 못해서 가족들에게 미안해.,건강 상태 때문에 가족들에게 더 미안하시겠어요.
아내가 힘들어하는 걸 보면서 정말 미안하고 나 자신이 너무 한심해.,이럴 땐 어떤 방법으로 해결해보는 게 좋을까요?
아비가 돼서 도와주지는 못할망정 이게 뭔지 참 미안하기만 하네.,지금 기분을 해결하기 위해서는 어떻게 하면 좋을까요?
나 때문에 우리 가족이 지금 이렇게 힘든 것 같아. 바보같이 돈을 너무 많이 날렸어.,지금 상황이 조금 더 나아질 방법은 어떤 게 있을까요?
나이 들어 혼자 남겨진 것 같아 외롭고 허탈해.,홀로 남겨진 기분에 외로우실 것 같아요. 앞으로 어떻게 하면 좋을까요?
평생 아내를 고생만 시켰는데 앞으로도 더 고생시킬 것 같아 너무 미안해.,지금의 미안한 감정은 어떻게 하면 나아질까요?
내가 너무 자식들에게 못되게 대해서 이렇게 된 것 같아 죄책감을 느껴.,지금 기분에서 벗어날 수 있는 방법이 있을까요?
걱정이 산더미야 건강이라도 좋아야 무슨 일을 하던가 할 텐데 그것조차 못하다니.,앞으로 어떻게 하는 것이 좋을까요?
내가 불안 장애가 있어. 그래서 나 때문에 우리 팀에 민폐인 것만 같아.,팀에게 미안한 마음을 어떻게 하면 조금 나아질까요?
삶이 무기력하고 우울해. 그래서 일도 못 하고 생활비도 못 벌어다 줘서 아내에게 미안해.,아내에게 잘해주지 못해서 많이 속상하시겠어요.
나 자신의 관리를 잘했다면 이렇게 되지 않았을 텐데 죄책감이 들어.,지금 느끼는 죄책감을 바꿀 수 있는 방법이 없을까요?
이렇게 되니까 나 자신에게 죄책감이 들어. 내 몸은 내가 챙겼어야 했는데.,죄책감을 덜기 위해서 어떻게 하는 것이 좋을까요?
동기가 아니라 내가 승진할 줄 알았는데. 난 어디가 부족했던 걸까 봐 죄의식도 느껴져.,죄의식이 느껴지셨군요. 어떻게 하면 마음이 나아질 수 있을까요?
그래도 초기라 다행이지만. 가족들에게 이 일을 어떻게 말할지 모르겠어.,가족들에게 소식을 전하는 데 어려움을 느끼시는군요. 어떻게 하면 좋을까요?
재수하고 있는데 수학이 너무 어려워서 스트레스를 받아.,어떻게 하면 수학을 잘할 수 있을까요?
아내의 기분을 달래주고 싶어.,어떻게 하면 아내의 기분을 달래줄 수 있을까요?
내가 건강하지 않아서 회사에 피해가 된 것 같아. 내 탓이지 뭐.,그런 생각이 들어서 속상하시겠어요. 어떻게 하면 기분이 좋아질 수 있을까요?
부모님의 과잉보호로 모든 상황이 내 잘못같이 느껴져. 너무 괴로워.,정말 힘드시겠어요. 이 상황에서 벗어나기 위해 할 수 있는 일이 무엇이 있을까요?
단지 경제적으로 힘든 것뿐만 아니라 인간적으로도 혼자가 되니 너무 외롭고 고독해.,지금 이 상황이 너무 외로우신 거군요.
엄마가 아빠랑 헤어진 건 나 때문일까? 나 때문인 것만 같아.,부모님의 문제에 대해 죄책감을 느끼시나 봐요. 정말 마음이 어려우시겠어요.
아마 내가 피해망상증을 앓고 있어서 그런 걸 거야. 그래서 그 애한테 미안해.,미안한 감정을 없애기 위해 무엇을 할 수 있을까요?
학점이라도 높게 받아야 할 텐데 너무 스트레스야. 학점이 낮다면 어떻게 가족 얼굴을 보겠어.,어떻게 하면 스트레스를 해소할 수 있을까요?
나도 모르겠어. 그래서 부모님께 더 미안해.,어떻게 상황을 해결할 수 있을까요?
내가 친구 전 여자 친구 얘기를 하지 않았다면 둘이 싸우지 않았을 텐데.,이 상황을 해결하기 위해서 어떻게 해야 할까요?
다들 갱년기 증상이라고는 하는데 무기력 기분이 정말 싫어.,무기력한 기분이 어떻게 하면 좋아질까요?
친구들은 아무렇지 않아 하지만 속마음은 그게 아닌 거면 내가 죄인이 될 것만 같아.,이 상황에서 할 수 있는 것이 무엇이 있을까요?
