human,system
그렇게 손주들까지 말할 정도로 주름이 많은지 몰랐어.,지금의 기분에 벗어나기 위해 무언가 할 수 있는 것이 있을까요?
노인회 사람들이 나를 불쌍하게 생각할 거 같아.,이 상황을 대처할만한 좋은 방법이 있을까요?
젊었을 때는 기계도 잘 다루었는데 이제는 몇 번을 말해야 겨우 이해할 수 있어.,언제부터 그러셨죠?
평상시에는 전혀 화장을 안 하고 옷도 대충 입고 다니거든.,이전과 다른 모습을 보이셨군요. 
가끔 거울을 보면 예전에 곱던 여자는 없고 할머니 한 명이 서 있어서 서글퍼.,주름을 줄이기 위해 노력하시는 것은 없나요?
이런 적이 오랜만이라 그런지 남편이 내가 화장한 걸 보고 웃으니 쑥스럽네.,이러한 상황에서 어떻게 하면 좋을까요?
사람을 때렸다는 소리를 듣고 얼마나 당황스럽던지.,많이 당황스러웠겠네요. 이 상황에서 할 수 있는 게 무엇이 있을까요?
경찰들이 오니까 죄지은 것처럼 어딘가 숨어버리고 싶었어. 창피해.,그 상황이 창피하셨군요. 지금의 기분을 벗어나기 위해서 어떻게 하면 좋을까요?
자식들도 먹고살기 바쁜데 짐이 되기도 싫고.,자식들에게 짐이 되기 싫은 이 상황에서 할 수 있는 게 어떤 것이 있을까요?
다른 노인들이 내 옷만 쳐다보는 것 같아.,다른 사람들이 옷을 계속 보는 기분이 드시는군요.
동네에 소문이 벌써 다 나서 얼굴을 못 들고 다니겠어. 어쩜 좋아.,속상하시겠어요. 지금의 상황을 벗어나기 위해 무엇을 하면 좋을까요?
아까운 돈만 날렸어. 당황스럽고 화가 나.,정말 화가 나셨겠어요. 어떻게 하면 좋을까요?
어떻게 다시 취직을 해야 될까?,다시 취직을 어떻게 할지 고민이시군요. 어떻게 하면 좋을까요?
내가 돈이 많았으면 손자들도 좋았을 텐데 손자들에게 부끄럽고 좀 미안해.,돈이 없어 손자들에게 부끄럽고 미안한 감정이 있으시군요.
지갑에 돈도 하나 없고 다들 어떻게 봤을지 생각하면 지금도 너무 부끄럽고 속상해.,많이 당황스러우셨겠군요. 당황스러운 지금의 기분에서 벗어나기 위해 무엇을 할 수 있을까요?
오늘도 노인회관에서 은근한 따돌림만 받고 돌아왔어. 너무 당황스럽고 힘들어.,은근한 따돌림 때문에 너무 당황스럽고 힘드시군요.
나도 안 갚고 싶어서 그런 게 아니었는데 모두에게 안 좋은 소문이 나서 너무 당황스러워.,안 좋은 소문이 나 당황스러우시군요. 해결 방법에 대해 생각해 보셨나요?
이제는 일할 자리도 마땅치 않고 짐 덩어리가 된 것 같아서 부끄러워.,자식에게 짐이 된 거 같아 부끄러우시군요.
아까 화상 강의 듣는데 나는 마이크가 꺼진 줄 알고 방귀 뀌었거든? 근데 알고 보니 다 듣고 있었더라고 너무 창피해.,화상 강의 중에 방귀 뀐걸 다른 사람들이 들어서 부끄러우셨겠어요.
이렇다 할 돈도 계획도 없고 애들한테 용돈 받는 것도 부끄럽다.,애들한테 손 벌리는 자신의 모습을 부끄러게 여기시는군요. 
늘상 하던 일인데 깜빡 잊어버리고 말았어. 정말 창피해.,평소 하던 일을 깜박해서 부끄러우셨군요.
다음 시험에는 좀 더 노력해서 좋은 점수를 받을 거야.,다음 시험에 좋은 성적을 받기 위해 노력하실 거군요.
바로 앞에 앉아 있었는데 부끄러워서 말을 못 하겠더라고. 많이 좋아했거든. ,부끄러워서 말을 잘 못하셨군요.
아마 내가 아직 경험하지 못한 부분이어서 그런 것 같아.,경험하지 못한 부분이라서 부끄럽다고 느끼시는군요.
지원이 감사해. 그렇지만 창피한 마음도 있어. 우리가 모은 돈으로 준비해서 결혼해야 하는데 말이지.,지원에 감사하지만 부끄러운 마음도 있으시군요. 
내 친구 남자친구들은 다 대기업에 공무원인데 내 남자친구는 고작 지방 중소기업에 다니고 키도 작아.,남자친구가 친구들의 남자친구들에 비해 부끄럽다고 느끼시는군요. 좋은 방법이 있을까요?
아직은 직장 동료나 친구에게 말하기 부끄러워. 결혼식 올리고 난 후에 말할까 봐.,결혼식 후에 소식을 알리는 걸 고려 중이시군요. 
여자친구 앞에서 실수로 방귀를 뀌어버렸어.,귀여운 걱정이네요. 여자친구는 어떤 반응이었나요?
처음이라 여자친구와 잘 지내는 방법을 모르겠어.,이럴 때 어떻게 하면 여자친구가 좋은 관계가 유지될까요?
애인 때문이야. 실은 내 애인 직업도 별로고 얼굴도 못생겼거든.,이 문제를 해결하기 위해 지금 나는 어떤 것을 해볼 수 있을까요?
잘생긴 남자랑 결혼한다고 얘기했는데. 사실이 아닌 걸 들킬까 봐 두려워.,지금 이 두려움을 이겨 내려면 최선의 방법이 뭐가 있을까요?
나도 친구들 앞에서 부끄러움 없이 멋있게 발표를 하고 싶어.,부끄러움 없이 발표를 하고 싶으신 거군요. 어떻게 하면 부끄러움을 극복할 수 있을까요?
괜히 어색하게 행동을 하다가 오해하는 상황이 만들어질까 봐 고민이야.,어떻게 하면 남자애들 옆에서도 어색하지 않게 행동할 수 있을까요?
가족들에게 수술로 인한 실수라고 말해야 할지 고민이야.,말을 해야 할지 고민 중이시군요. 가장 좋은 방법은 무엇일까요?
아내에게 배고파서 난 소리가 아니라고 말해야 할지 고민이야.,말을 해야 할지 고민 중이시군요. 어떤 방법이 좋을까요?
아내에게 고맙다고 하고 싶은데 어떻게 해야 할지 고민이야.,감사 인사 방법을 찾고 계시는군요. 어떤 방법이 좋을까요?
아이들에게 어떻게 사과해야 할지 고민이야.,사과 방법을 고민 중이시군요. 어떤 말이 가장 미안함이 잘 전달될까요?
아내가 기분 나빠할 수도 있으니 그만하라고 말해야 할까 고민이야.,어떤 방법이 서로를 위하는 방법일까요?
아내에게 그렇게 자세하게 이야기 할 필요는 없다고 말해야 할지 고민이야.,어떤 방법이 탁월한 선택일까요?
옷을 어떻게 구할지 고민이야.,잠옷차림인 것을 들키지 않을 방법이 뭐가 있을까요?
아들에게 어떻게 말해야 할지 고민이야.,아들이 납득할 만한 말이 뭐가 있을까요?
내가 술을 많이 마셨다고 친구가 오해할까 봐 걱정돼.,어떻게 하면 친구의 오해를 풀 수 있을까요?
아내가 날 많이 걱정할까 봐 고민이야.,어떻게 하면 아내 분의 걱정을 덜 수 있을까요?
집에서만큼은 편하게 있고 싶어. 강요하지 않았으면 좋겠어.,지금의 상황을 해결할 만한 좋은 방법이 있을까요?
힘들겠지만 지금까지도 잘 이겨냈으니까 분명 괜찮을 거야.,지금까지 잘 이겨낸 아내가 괜찮을 거라고 생각하시는군요. 상황이 더 좋아질 방법이 혹시 있을까요?
다들 날 많이 걱정해 주거든. 그 덕에 빨리 나을 거라고 생각해. ,친구와 가족이 걱정해 주어서 나을 수 있다고 생각하시는군요. 그렇게 생각할 수 있는 이유가 있으신가요?
워낙 건강했던 사람이니 그런 병은 빨리 이겨낼 수 있을 거야.,건강했던 아내여서 병을 이겨낼 거라고 생각하시는군요. 상황이 더 좋아질 방법이 혹시 있을까요?
응. 고혈압이 내 아들한테도 올까 봐 걱정을 많이 했어.,아들이 고혈압을 겪을까 봐 걱정이 많으셨군요. 상황이 더 나아질 방법이 혹시 있을까요?
마을 사람이라는 이유로 이렇게 매일 챙겨주기도 쉽지 않을 거야. ,마을 사람이라는 이유로 챙겨줘서 이장이 좋은 사람이라고 생각하시는군요.
누가 암에 걸린 형을 이렇게 챙겨주겠어? 내 동생이지만 정말 고마워.,챙겨주는 동생이 고마우시군요. 고마운 마음을 어떻게 표현할 수 있을까요?
우리는 서로를 아주 잘 챙겨주거든. 아무리 담배를 끊기 어려워도 서로 챙겨주면 할 수 있을 거야.,서로 잘 챙겨서 담배를 끊을 수 있다고 보시는군요. 잘 챙기는 비결이 무엇이라고 생각하시나요?
우리는 아직도 서로가 없이는 못 살거든. ,아직 서로를 아주 사랑하시는군요. 그 비결이 무엇이라고 생각하시나요?
마을을 위해서 열심히 일하는 사람들이라서 믿음이 가.,열심히 일하는 청년회 사람들이 믿음이 가시는군요.
영양제라도 너무 많은 양을 먹으면 몸에 좋지 않을 것 같아서 걱정이야.,영양제라도 너무 많은 양을 먹으면 몸에 좋지 않을 것 같아서 걱정이시군요.
나는 술자리를 정말 좋아하는데 다 못 가게 되어버리니 우울하고 화가나.,술자리를 못 가게 되서 우울하고 화가 나시는군요.
그니까 곧 마흔인데 또 어디에 취업을 할 수 있을지 모르겠어서 너무 막막해.,막막한 기분을 어떻게 해소할 수 있을까요?
완전 화나지 이럴 거면 처음부터 그냥 합격 통보를 해주지 말든가.,어떻게 해야 화나는 기분을 풀 수 있을까요?
그치. 내가 제일 싫어하는 게 약자들을 괴롭히는 건데 내 아들이 이러고 있었다니 자괴감이 들기도 해.,앞으로 같은 일이 일어나지 않게 하려면 어떻게 해야 할까요?
그니까 발을 맨날 씻으라고 하는데도 이런다니까? 왜 그러는지 모르겠어.,어떻게 해야 남편이 발을 씻게 만들 수 있을까요?
돈이 아닌 다른 뭐라도 주고 싶은데 뭔가 좋은 게 없을까?,어떤 선물을 줘야 손자 분들이 가장 좋아할까요?
내가 우리 딸에게 뭐 해줄 수 있는 게 없을까?,어떤 것을 해야 따님이 가장 좋아하실까요?
차라리 아무에게도 상속하지 않는 게 나을 것 같아.,어떻게 해야 상황을 가장 긍정적으로 만들 수 있을까요?
보는 사람들도 별로 없었고 아주 조금만 가져가려고 한 거였어.,어떻게 하면 기분이 나아질까요?
나쁜 일을 하는 것도 아닌데 이해가 안 돼.,어떻게 하면 기분이 나아질까요?
응. 너무 안일하게 생각하고 나를 돌아보지 않았네.,좋은 계기로 생각하세요. 늦지 않았으니 운동을 해보시는 건 어떨까요?
그 모습을 보고 나를 그냥 지나쳐 갔어.,정말 힘드시겠어요. 이 상황을 해결할 어떤 좋은 방법이 있을까요?
모아놓은 재산을 금방 써버려서 당황스러우시군요.,치료비가 더 필요하실 것 같은데 어떻게 하실 건가요?
아들에게 짐이 되고 싶지 않은데 관절이 안 좋아서 자꾸 걷는 게 어려워져.,편하게 걷기 위한 방법은 없을까요?
마을 사람 만나는 것도 부끄러워.,이 상황에서 벗어나기 위해 어떻게 행동해야 할까요?
분명 익숙한 상황이었는데 기억이 나지 않아 당황스러운 적이 많아졌어.,이 상황에서 벗어나기 위해 할 수 있는 것은 무엇이 있을까요?
고지혈증과 복부 비만에 과체중이래. 식사 줄이고 걷기 운동해야 된다고 하셔.,그러시군요. 실천하고 계시나요?
아니야. 나 죽고 나면 자식들이 아니 이런 것도 가지고 계섰어? 할 거 아니야.,죽음에 대한 걱정이 있으시군요.
그냥 둘러보면 다 어려운 사람들이라 혼자 편안한 것도 괜히 미안하고.,요즘 다들 어려워서 둘러보면 마음이 불편하고 힘드실 것 같아요.
주변 어려운 사람들 좀 둘러보고 천천히 해도 될 것을 너무 앞만 보고 달렸어.,네 너무 힘드셨을 것 같아요. 이제 천천히 여유를 찾는 것도 좋겠어요.
내가 원래 봤던 성적보다 너무 낮게 나왔어.,매우 아쉬우셨겠어요.
고백한 남자가 평소에 내가 좋아하던 사람이야.,평소에 좋아하던 사람과 마음이 통하셨군요. 데이트하실 예정인가요?
좋은 사람은 있는데 만나기는 아직 부끄러워.,좋은 사람을 만나기 부끄러우시군요.
맞아. 마음 같아서는 함께 이야기하고 싶은데 부끄러움이 많아서 그 사람에게 다가가기가 쉽지 않아.,부끄러움이 많아서 쉽지 않군요.
아무래도 와이프가 말실수한 것을 스스로 깨닫고 민망해하고 있을 때 내가 건드려서 그런가 봐. 괜히 말한 것 같으니 이따가 퇴근해서 사과해보려고.,말실수에 대해 지적한 것을 사과하고 기분을 풀어주려 하시는군요.
아직 부모님이나 친척들한테 어떻게 말할지 모르겠어.,부인의 생각은 어떤가요?
응. 어떻게 해야 할까? 평소에 먹는 걸 좋아해서 맛집 탐방을 자주 하긴 하는데.,평소에 먹는 것을 좋아하는군요.
응. 검사를 받아보니 나한테 원인이 있었어. 아내한테 너무 부끄러웠어.,불임의 원인이 본인으로 나와서 아내한테 부끄러우셨군요. 그 원인을 극복하기 위한 방법이 있을까요?
나도 친구들 앞에서 부끄러움 없이 멋있게 발표를 하고 싶어.,부끄러움 없이 발표를 하고 싶으신 거군요. 어떻게 하면 부끄러움을 극복할 수 있을까요?
가족들에게 수술로 인한 실수라고 말해야 할지 고민이야.,가족들에게 실수임을 말을 해야 할지 고민 중이시군요. 가장 좋은 방법은 무엇일까요?
아내에게 배고파서 난 소리가 아니라고 말해야 할지 고민이야.,배고픔 때문이 아니라고 이야기해야 할지 고민 중이시군요. 어떤 방법이 좋을까요?
아내에게 고맙다고 하고 싶은데 어떻게 해야 할지 고민이야.,감사 인사 방법을 찾고 계시는군요. 어떤 방법이 좋을까요?
아이들에게 어떻게 사과해야 할지 고민이야.,사과 방법을 고민 중이시군요. 어떤 방법이 가장 좋을까요?
아내에게 그만 말하라고 어떻게 전달해야 할지 고민이야.,말할지 말지 고민이시군요. 어떻게 하는 게 가장 좋은 방법일까요?
아내가 기분 나빠할 수도 있으니 그만하라고 말해야 할까 고민이야.,어떤 방법이 서로를 위하는 방법일까요?
아내에게 그렇게 자세하게 이야기 할 필요는 없다고 말해야 할지 고민이야.,어떤 방법이 탁월한 선택일까요?
너무 부끄러워. 옷을 어떻게 구할 수 있을지 고민이야.,옷을 구할 수 있는 방법에 어떤 것이 있을까요?
정말 너무 창피해서 죽고 싶은 마음까지 들어.,어떻게 하면 이 부끄러운 마음이 줄어들 수 있을까요?
내가 술을 많이 마셨다고 친구가 오해할까 봐 걱정돼.,어떻게 하면 이 걱정되는 마음이 사그라들까요?
아내가 날 많이 걱정할까 봐 고민이야.,어떻게 하면 이 고민을 해결할 수 있을까요?
우리집은 돈도 없어서 재수도 힘들어.,돈이 없어 재수가 힘드시군요.
꼴등은 처음인데 많이 부끄럽네.,성적이 좋지 않아 부끄러우시군요.
내 친동생이 아니거든. 의붓 동생인데 그게 너무 창피해.,동생이 친동생이 아니라 부끄러우시군요.
그 직원에게 내 잘못을 솔직하게 인정하고 사과해야겠어.,직원에게 잘못을 솔직하게 인정하고 사과할 계획이시군요.
응 걱정이 되네. 과제는 해야겠고 큰일이야.,친구들의 놀림과 과제때문에 걱정이 되시는군요.
코로나 때문에 그렇다고 생각할 수 있지만 내 자신에게 많이 창피하더라고.,바이러스 외의 원인이 있을 거라는 생각에 부끄러우셨군요.
건강하지만 돈이 없으니 부끄러움 뿐이야.,나이 들어 건강해도 돈이 없어서 부끄럽다고 생각하시는군요.
먼저 인사부터 하면서 천천히 친해져 봐야겠어.,인사하면서 처음 보는 사람들과 친해지려고 하시는군요.
예순에 만성 질환이 있어서 돈이 없거든.,만성 질환 때문에 돈이 없는 상황이군요.
다른 사람들이 볼까봐 얼른 대답하고 나왔는데 성의껏 얘기를 못해 미안했어.,처음보는 신사분이 갑자기 말을시켜 부끄러워서 성의껏 대답하지 못하셨군요. 
뭐 이나이 때는 요실금 다 있을 수 있어서 괜찮아!,요실금으로 인해 부끄러우셨지만 현재는 긍정적인 마음을 가지고 계시는군요!
은퇴를 앞뒀는데도 모아둔 돈이 하나도 없거든.,은퇴를 앞뒀는데 모아둔 돈이 하나도 없어서 부끄럽다고 생각되시는군요.
엄마가 나를 부끄러워한다고 생각하니 나도 부끄러워.,학업으로 고민이 많으시겠군요.
친구 한 명을 다른 친구들과 따돌렸어.,고등학교 올라오기 전 친구를 따돌린 행동이 부끄럽게 느껴지시는군요.
연예인이 되고 싶은데 선생님한테 창피해서 얘기를 못하겠어.,진로 상담에서 선생님께 연예인을 희망한다는 말을 하기 어려우시군요.
물론 그렇지! 잠시 내가 미쳤었나봐.,과거의 부끄러운 행동을 반성하시는군요.
엄마가 길거리에서 큰소리로 잔소리를하는거야. 얼마나 부끄럽던지.,엄마가 길거리에서 큰소리로 잔소리하셔서 부끄러우셨군요.
자꾸 우리 아들 잘했다면서 엉덩이 두드리시거든. 그럴때마다 내가 엄마 나도 다 컸다고 하면서 뭐라고 해.,부모님이 아직도 아이처럼 대하시는게 민망하신거군요.
아니. 부끄러워서 아무에게도 말하지 못했어.,아무에게도 말할 수 없어서 많이 답답하시겠어요.
이번에 시험을 망쳤거든.,이번 시험을 잘 보지 못해 성적을 보여주기 부끄러우시군요.
아니 전혀 기쁘지 않아. 나이 차이 많이 나는 동생이 부끄럽고 부담스러워.,태어날 동생과 나이 차이가 많이나 부담스러우시군요.
치질 치료를 받는다는 사실이 너무 부끄러워.,치질 치료 받는 것을 부끄럽다 생각하시는 군요.
건강관리를 소홀히 했어.,건강관리를 소홀히 하신 것에 부끄러움을 느끼시는 군요.
어쩔 수 없는 상황인데도 부모님께 화를 내버리고 말았어.,어떻게 하면 부모님과 화해를 할 수 있을까요? 
나를 무시하는 학생들한테 따끔한 소리도 못하고 돌아와 버렸어.,그 상황에서 어떻게 해야 했을까요?
집에서만큼은 편하게 있고 싶어. 강요하지 않았으면 좋겠어.,옷차림을 강요받지 않기를 바라시는군요. 이 문제에 관해 언니와 어떻게 대화해야 좋을까요?
공부를 잘하면 뭐하냐고 앞으로 뭐할지 어디로 갈지를 모르겠는데. 목표가 있어야 되는데 말이야.,진로를 정할때 목표의식이 있어야 된다고 생각하시는군요.
응. 그래서 한 번 엄마께 편지를 써 볼까 해.,어머니께 편지를 쓰는 방법을 선택하셨군요.
내가 너무 아는게 없다보니 말귀도 못알아듣고 사오정같았어.,사람들 사이에서 말귀를 잘 못알아들어 부끄러우셨군요.
건강을 너무 소홀히 해서 검사 결과가 안좋게 나왔거든.,건강을 너무 소홀히 해서 부끄러운 생각이 드시는군요.
응 몸좀 관리해보려고 나이들수록 관리를 해야할 것 같은데. 혼자 하려고 하니 젊은이들만 있는 것 같아서.,건강관리를 위해 운동을 하려고 하는데 혼자라 걱정이시군요.
남편 몰래 저금해둔 돈 이 천만원을 투자 했어. 주식을 사면 내가 좋아하는 방탄소년단에게도 도움이 되지 않을까 싶어서 산건데 그래도 연예인 좋아하는게 나쁜건 아니지 않아?,그럼요. 누군가를 좋아하는거에 나이가 무슨 상관이 있겠어요. 곧 주식도 올라가길 응원할게요.
내가 시험을 망치게 된 이유와 앞으로의 공부 계획에 대해서 말씀드리면 부모님께서도 이해해주실 것 같아.,부모님께 말씀드리면 이해해 주실거라고 생각하시는군요.
체육복으로 갈아입었는데 애들이 자꾸 놀리니까 너무 창피했어.,교복에 김치국물이 튀어 체육복으로 갈아입었는데 친구들이 놀려서 창피하셨군요.
나 나름대로 최선을 다하고 살았는데 요즘은 많이 힘드네.,나름대로 최선을 다하고 살았는데 요즘 많이 힘드시군요.
우선 병원을 다니며 건강을 먼저 챙기고 그 후에 다시 일을 시작해 볼 생각이야.,병원을 다니며 건강을 먼저 챙기고 그 후에 다시 일을 시작해 볼 생각이시군요.
그 친구하고 매일 같이 술 먹었는데 육십 넘어 간암 진단 나온 게 내 탓인 거 같아.,친구의 간암 진단에 마음이 좋지 않으셨군요.
애들 결혼시키고 나니까 아내가 이혼하자고 하네.,아내분의 이혼하자는 말에 많이 곤란 하셨겠어요.
다들 노후 준비를 했는데 나만 안 했더라고.,친구들은 해 놓은 노후 준비가 자신만 되지 않은 것 같아 부끄러우셨군요.
그래서 부끄러운 마음이 많이 들어.,친구가 없어서 부끄러운 마음이시군요.
놀란 것도 맞지만 가족들한테 큰소리쳤는데 너무 부끄러운 거 있지.,그럼 앞으로 어떻게 건강을 관리하실 계획인가요?
체력이 많이 떨어지더라고.,젊을 때의 체력과 다른가요?
직장에서 부하 직원들 다 있는 데에서 사장님께 한 소리 들었어. 그래서 좀 창피한 일이 있었어.,다른 직원들 앞에서 사장님께 그런 일을 당하셔서 창피하셨군요.
맞아. 그런데 너무 표현을 못 해준 것 같아.,어떻게 아내에게 사랑 표현을 하면 좋을 것 같나요?
남들은 벌써 노후 준비를 다 마쳤던데 말야.,연세가 어떻게 되시나요?
긴장하면 목소리가 떨리는데 저번 학기 때 친구들이 그걸로 놀린 적도 있어.,가창 시험을 볼 때 덜 긴장하려면 어떻게 해야 할까요?
오늘 엄마 지갑 손대다가 걸렸어.,부모님 지갑에 손대다가 걸려서 부끄럽겠네요.
나이가 드니 연금도 받고 여러 지원금이 나오는데 젊은 사람들 허리가 휘는 건 아닌가 싶어 마음이 무겁네.,타인의 희생으로 편한 노후를 보내는 것 같아 마음이 무거우신가 봐요.
그건 아닌데 그래도 아주 속상해서 화장실에서 많이 울었어.,속상한 나머지 화장실에서 혼자 우셨군요.
잘 표현 못 하면 오해를 할 수도 있을 거 같아서 걱정 돼.,어떻게 표현하고 싶으세요?
응. 조원들이 괜찮다고는 하지만 크게 실망한 것 같아. 중요한 과제였거든. 나는 어떡하면 좋지?,조원들이 크게 실망을 하셨군요.
깔끔하게 다녔는데 친구는 의외로 봤는지 황당해하면서도 크게 웃어버렸어. 쥐구멍에라도 들어가고 싶어.,친구에게 부끄러운 모습을 보여 당황하셨군요.
열심히 해도 어려운 것 같아.,열심히 해도 취업을 못한 상황이라 친척들 만나기가 부끄럽군요.
젊은 직원들은 모두 잘하는 데 나만 못 하는 것 같아 속상하기도 하고.,젊은 직원들에 비해 자신이 엑셀 활용을 잘 못 하는 것 같아 속상하셨군요.
밥 먹는 시간이 안 왔으면 좋겠어.,혼자 밥 먹는 시간이 너무 싫어서 밥 먹는 시간이 오지 않았으면 좋겠다고 생각하시는군요.
학부모 모임에 내가 일하다 와서 시간이 촉박해 작업복 입은 채 갔었거든. 그게 창피했나 봐.,다른 부모들은 차려입고 왔는데 아빠만 그랬으니 창피하게 느꼈단 거군요.
다음 주에 또 있어. 열심히 연습해서 골을 넣을 거야.,다음주에 더 열심히해서 골을 넣을려고 하시는군요.
경제에 관한 상식이었어. 아들이 경제학과를 가고 싶어 하거든.,아들에게 자랑스러운 아버지가 되지 못해 스스로가 불만족스러운가 봐요.
할머니는 좋은 마음으로 인사를 건네시는 거니까 나도 그만큼 보답하려 노력을 해야 할 것 같아. 우선은 눈을 마주치는 시간을 조금씩 늘려가면서 이야기를 시도해봐야겠어.,할머니의 좋은 마음에 보답하기 위해 눈을 마주치는 시간을 늘리며 부끄러움을 이겨내보려는군요.
조깅하면서 다이어트를 하고 있어.,운동해서 다이어트를 하시는군요.
예전에는 유치원 교사를 하고 싶었었는데 요즘엔 잘 모르겠어!,요즘엔 생각이 좀 바뀌었나 봅니다. 어떤 걸 좋아하시나요?
먹는 걸 줄이려고 하다가 제대로 안 빠지는 것 같아서 필라테스 다녀보려고 해. ,필라테스를 배워 볼 생각이시군요.
요새는 남편이 볼 수 있다고 하더라고.,요새는 출산할 때 남편분이 볼 수 있군요.
다이어트를 해야 하는데 안 하고 웨딩드레스를 입어서 그런지 옷이 찢어졌어. 어찌나 부끄럽던지.,웨딩드레스가 찢어져서 매우 부끄러우셨겠어요. 이럴 때 기분이 조금 나아질 방법이 혹시 있을까요?
취업한 남자친구가 있는데 직장이 없다고 부끄러워하지 말고 결혼을 먼저 하는 건 어떠냐고 하네. 가만히 생각해보니 이것도 괜찮은 것 같아.,취업 대신 가정을 먼저 꾸릴 생각을 하시는군요.
오늘 자신의 가족에 대해서 발표하는 시간이 있었는데 우리 집은 부모님이 예전에 이혼했단 말이야. 그래서 내 차례가 되었는데 말하기 너무 창피했어.,이혼하셨다고 얘기하기가 불편하셨군요. 상황을 받아들이려면 어떻게 하는 게 좋을까요?
아직 모든 게 다 처음이다 보니 어색하고 뻘쭘해. 그래도 가슴이 두근거리면서도 설레.,어색함과 설렘이 복합적으로 드시나 보군요. 이럴 때 대화할 수 있는 대상이 있을까요?
따로 불러 이야기해도 되는 것을 꼭 그렇게 해야 했는지 이해가 안 돼. 아직도 얼굴이 화끈거려.,지금까지 얼굴이 화끈거릴 정도로 부끄러운 감정을 느끼셨군요.
조용한 데다가 소리도 엄청 커서 더 인상적이었어.,휴대폰을 진동으로 안 해놓았었나 봐요.
순간 그냥 거짓말을 해버릴까 고민했었어.,거짓말을 할까 고민할 정도로 갈등이 심했군요.
그것도 그런데 무엇보다 잘할 수 있다고 큰소리쳐놓고 하나도 못 한 게 부끄러워.,보고서를 잘 쓸 수 있다고 하고 하나도 못 했군요.
괜히 농담해서 분위기만 잔뜩 흐려 놓았어. 후회가 되네.,농담으로 했던 것이 말실수가 된 것이군요.
발표만 해도 기본 형식에서 벗어나서 기발하게 준비했더라고.,그런 기발한 준비가 좋았나요?
평소에 내가 막내를 구박 많이 했었거든.,이렇게 될 줄 모르고 평소에 구박을 많이 하셨군요.
나보다 실력이 부족한 것 같아서 평소에 은근히 무시했던 동기였거든. 순간 부끄럽더라.,그 동기분은 어떤 점 때문에 칭찬을 받았을까요?
공개 연애하는 게 부끄러운데 어쩔 수가 없게 되었지 뭐.,공개 연애하게 되어서 많이 부끄러우신가봐요?
하필 동기랑 얘길 한 걸 상사가 들어가지고 골치 아프다.,앞으로 어떻게 하는 게 도움이 될 것 같나요?
그냥 부끄러워서 친구들을 볼 수 없어.,부끄러우시군요. 어떻게 하면 이 문제를 해결할 수 있을까요?
나를 당황하게 만든 친구들이 너무 미워졌어.,어떻게 하면 이 상황을 변화시킬 수 있을까요?
애들이 도망친 나를 싫어할까 봐 걱정돼.,친구들과 잘 해결할 방법이 없을까요?
응. 앞으로 얼굴을 어떻게 들고 다녀야 할지 막막해.,이 부끄러움을 없앨 방법이 있을까요?
응. 만약 날 싫어하면 어떻게 해야 할지 모르겠어.,어떻게 하면 지금 상황을 벗어날 수 있을까요?
응. 부모님이 나를 한심하게 보실까 무서워.,어떻게 하면 이 상황이 나아질까요?
응. 부끄러워서 그 아이를 앞으로는 보지 못하겠어.,어떻게 하면 이 문제가 해결될까요?
맞아. 놀림을 받을 때 빨개지는 얼굴이 싫어.,어떻게 해야 상황을 나아지게 할 수 있을까요?
맞아. 교실에 들어가는 것조차 두려워졌어.,과거 이런 상황을 겪었을 때는 어떻게 했었나요?
응. 너무 화가 나서 나도 똑같이 해주고 싶었어.,그런 방법으로 문제를 해결할 수 있을까요?
왠지 다음 시험에서도 꼴등을 할 것 같아. 그냥 포기할까 고민 중이야.,다음 시험도 걱정되시나 봐요. 어떻게 하는 것이 좋은 방법일까요?
부모님께 너무 부끄러워서 그냥 성적표를 숨겨버릴까 고민 중이야.,성적표를 숨길까 고민 중이신 거죠? 어떤 것이 제일 나은 방법일까요?
나도 성적을 잘 받고 싶은데 나만 왜 안 되는 걸까?,어떻게 하면 이 상황이 나아질 수 있을까요?
부모님은 좋은 뜻으로 자랑을 하는데 나는 좋게 받아들이지 못해서 죄송하기도 해.,어떻게 하면 부모님의 뜻을 이해하며 받아들일 수 있을까요?
나는 노래를 잘 부르는 편도 아니라서 친구들이 나에 대해 이상하게 생각할 것만 같아.,친구들이 이상하게 생각할 것 같아 고민이신 거죠? 고민을 해결하려면 어떻게 해야 할까요?
긴장되는 마음에 떨면서 자기소개를 하다 말실수를 하게 된다면 친구들에게 안 좋게 보이진 않을까?,긴장해서 말실수하면 친구들이 안 좋게 볼까 봐 고민이신가 봐요. 긴장을 완화할 방법이 있을까요?
나와 친해지고 싶어 말을 거는 건데 내 낯가림이 친구들과 친해지는 걸 방해할까 봐 걱정이야.,낯가림으로 인해 친구들과 친해지는 데 방해가 될 것 같아 고민이시군요. 어떤 방법이 도움이 될 것 같나요?
다른 친구들은 다들 맞는데 나만 틀린 답이 많을까 봐 자꾸 피하게 돼.,이 상황을 해결하기 위한 방법은 어떤 것이 있을까요?
교무실에 들어가는 순간 모두가 나를 쳐다보는 것만 같은 기분이 들어.,어떻게 하면 스스럼없이 교무실에 들어갈 수 있을까요?
사실은 내가 먼저 하고 싶었는데 용기가 없었어. 그래서 고마워.,여자 친구에게 고마우시군요. 앞으로 어떻게 하시고 싶으신가요?
