human,system
이런 아들이 있어 든든해. 아들을 위해 무엇이든지 할 수  있어.,아드님을 위해 할 수 있는 일에는 어떤 것이 있을까요?
걱정해주는 자식들을 위해 선물을 하고 싶어.,보살펴주는 자식들에게 선물을 주고 싶으신 거군요. 어떤 선물이 좋을까요?
고생하는 남편을 위해 선물을 하고 싶어.,남편에게 고마운 마음을 전하기 위한 좋은 방법에는 무엇이 있을까요?
담도 암이 완치되니 가려움증과 복부 통증이 깨끗이 사라졌어.,굉장히 불편하셨을 것 같아요. 완치되셔서 정말 기뻐요.
좋은 시를 읽는 것도 공부를 하는 만큼 자주 해보려고 해.,어떤 부류의 시가 사용자님께 도움이 되었나요?
진즉에 옮길걸 그랬어. 여기서도 예전 부서같이 되진 않겠지?,그런 고민을 안 하려면 어떤 생각을 해야 할까요?
치매에 걸리기 전에 자식들을 채워줄 수 있다니 큰 기쁨이지.,자녀 분들께서도 기뻐하셨겠어요. 어떻게 해야 사용자님이 이 기쁨을 더 누릴 수 있을까요?
젊을 때는 욕심도 있고 자식들도 남들보다는 잘 키워야 된다고 생각했지.,자식 교육에 대한 욕심이 있으셨군요.
요즘 대인관계에 대한 고민으로 머리가 복잡한데 핸들을 잡으면 편안하고 안정이 되는 것 같아.,대인관계에 대해 구체적으로 어떤 고민이 드시나요?
그런데 그 말은 노래일 뿐이야. 중년쯤에는 그리 생각할 수도 있을듯해.,아 그런가요? 중년에는 왜 그렇다고 생각하시나요?
영어 학원에서 만났는데 오래 만난 친구처럼 너무 편해. ,기분이 좋으시겠어요. 어떤 점이 그렇게 편하다고 느끼시나요?
서로 눈치 보지 않아도 되고 추억도 공유할 수 있지.,추억을 공유할 수 있는 장점이 있군요. 새로 사귄 친구들은 어떤가요?
나도 부모님을 돕고 싶어.,사용자님이 도울 수 있는 방법에는 무엇이 있을까요?
가족들과 지인들에게 꾸준하게 연락하면서 자주 만날꺼야. ,자주 연락하고 만나는 방법으로 주변 사람들과 시간을 보내려 하시는 군요.
출퇴근 스트레스가 없는게 젤 좋은 것 같아.,출퇴근 스트레스가 없는 것이 재택근무의 장점이라 생각하시는 군요.
앞으로도 이 화목함이 계속됐음 좋겠어.,가족의 화목함이 계속되길 바라시는군요.
남은 시간 소중한 사람들과 많은 시간을 보내면서 지내고 싶어.,남은 여생 소중한 사람들과 함께 많은 시간을 보내려고 하시는 군요.
응. 내가 아프거나 죽으면 내 자식들은 걱정이 없었으면해서.,자식들을 생각하시는 마음이 너무 멋있으세요.
앞으로도 이랬으면 좋겠어.,앞으로도 업무 스트레스가 없길 바라고 계시군요.
중년의 나이에 아들을 보고 있으면 편안해.,아드님을 보면 편안한 마음이 드시는 군요.
난 요리사가 될거라고 이미 확실히 정해논거지.,요리사가 되시기로 마음 먹은 상태이시군요.
학교 폭력도 없고 공부만 할 수 있잖아.,학교 폭력 없이 맘껏 공부할 수 있는 반 환경에 편안함을 느끼시는 군요.
더 큰 욕심도 없고. 연금 받고 사는 것도 편안하네.,욕심 없이 연금 받고 사셔서 편안하시군요.
사우나 갔다오면 몸이 편안해져.,사우나에 다녀오면 몸이 편안해지시는군요.
바닷가를 다녀올까 생각중이야.,바닷가로 여행 다녀올 생각이시군요.
서로 싸우지 않도록 사이좋게 지내거야.,앞으로 친구들과 서로 싸우지 않고 사이좋게 지내실거군요.
옛날 얘기하면서 맛있는것도 먹고 그래. 오늘도 저녁식사 초대해볼까?,함께 시간을 보내는 편안한 친구들은 저녁식사에 초대하려고 생각하시는군요.
우리팀원들과 근사한 식사 하려구. 내가 스트레스 없이 편안하게 일할 수 있는건 우리팀원들 덕분인거 같아.,프로젝트 성공으로 받은 격려금으로 팀원들과 근사한 식사를 하려고 생각하시는군요.
서로 대화를 많이 해.,서로 대화를 많이 나누니 부부관계가 편안하다고 느끼시는군요.
이번에는 미리 잘 준비를 해뒀거든.,미리 시험준비를 해서 마음이 편안하시군요.
응! 난 그래서 엄마가 좋아.,엄마 품이 편안해서 엄마를 많이 좋아하시는군요.
따돌림을 당하지 않도록 나도 친구들과 더 열심히 어울리기 위해 노력할거야.,학교에서 따돌림을 당하지 않도록 친구들과의 관계를 위해 노력하실 생각이군요.
불안한 게 다 없어진 느낌이야. 마음이 너무 편해졌어.,심리적으로 안정을 찾으셨다니 정말 다행이에요.
삼겹살집으로 갔는데 주변이 시끄러웠지만 편안한 식사였어.,가족끼리 오랜만에 식사를 해서 식당이 시끄러워도 편안하셨군요.
학교 폭력이 완전히 사라졌어.,학교 폭력이 없어져서 학교 생활이 편안하게 느껴지시는군요.
그럼 한 달도 안남았으니까 컨디션 유지에 신경쓰려고해.,한 달도 남지 않은 수능 시험에서 좋은 결과를 얻기 위해 총 정리와 컨디션 유지에 집중하실 계획이군요.
날 괴롭히고 때렸던 친구가 전학을 가게 되었어.,괴롭혔던 친구가 떠나게 되어 자유를 찾으신 거군요.
편안히 해주신만큼 더 열심히 공부해야겠지.,부모님께 보답하기 위해 더 열심히 학업에 열중하실 생각이군요.
모닥불도 피워놓고 이야기도 나눠봤어. 저녁엔 엄마가 엄청 맛있는 고기 구워줬어.,가족들과 캠핑장에서 즐거운 시간을 보내고 계시는 것 같네요. 굉장히 평화로워 보여요.
따돌리는 친구가 없도록 만들어야겠어 .,따돌림 문제를 해결하려고 노력하실 생각이군요.
방학이라 놀고 싶었지만 참고 예습했는데 참 잘한 일이었어. 공부는 하는 만큼 보람을 느끼기 좋네.,예습의 결과로 공부하는 만큼 보람을 느끼기 좋아 만족스러우시군요.
의사가 건강하대서 그런가봐.,의사 선생님께 건강하다는 말을 들어서 마음이 편안하시군요.
대인관계가 원만해서 그런가봐.,원만한 대인관계로 편안함을 느끼시는 군요.
난 동생이 너무 좋아. 이것저것 사주고 싶어.,동생에게 이것저것 사주고 싶으시군요. 무엇을 사주는 게 가장 좋을까요?
응 덕분에 나도 일하기가 훨씬 수월해졌어.,새로운 직원들이 일을 잘해 일하기가 훨씬 수월해지셨군요.
그래 은퇴하면 하고 싶은 일을 하면서 살아야겠어.,은퇴하면 하고 싶은 일을 하면서 사시려고 하시는군요.
모두 둘러 앉아 맛있는 저녁식사를 하면서 대화를 할거야.,가족을 만나면 저녁식사를 하면서 대화를 하려고 하시는군요.
내일도 옆집 정원이 할머니랑 놀러 가기로 했어.,내일 옆집 할머니랑 놀러 가기로 하셨군요.
아팠다가 나으니까 얼마나 편안한지 몰라.,아팠다가 나으니까 편안하시군요.
응. 오히려 마음이 편하더라. 이제 남은 시간을 잘 보내보려고 해.,남은 시간동안 편안하게 지내려고 하시는군요.
애들이 다 결혼하게 되서 마음이 편하고 그러네.,자식들이 모두 결혼해서 마음이 편안하시군요.
이십 대부터 노후 준비를 해놨으니 아무 걱정할 필요도 없어. 너무 편안해.,준비된 노후가 있어 마음이 편안하시겠어요.
내가 평소에 너무 갖고 싶어 했던 거라서 매우 기분이 좋아.,좋은 언니 오빠를 두셔서 행복하실 것 같아요.
나보다 나를 더 알고 사랑해주는 내 아내가 바로 내 자랑이야.,사용자님보다 사용자님을 더 알고 사랑해주는 사용자님의 아내가 바로 사용자님의 자랑이군요.
아니. 저번에 아들이 몰래 가져갔다고 생각했는데 글쎄 내 주머니에 있더라고.,그랬군요. 찾으셔서 정말 다행이에요.
우리 집사람들은 다 음악을 좋아해.,같은 취미가 있으시군요. 대화가 잘 통하겠어요.
주말에 집에 있으면 아이들이 설거지하더라고.,그랬군요. 정말 흐뭇하셨겠어요.
가게가 요즘 어려웠는데 딸이 말도 없이 내려와서 돕겠다고 그러더라고.,가게가 요즘 어려웠는데 딸이 말도 없이 내려와서 돕겠다고 했군요.
우리 가족은 아내 나 아들이 다 운전을 해서 돌아가면서 할 수 있지.,돌아가면서 하면 일이 훨씬 수월하겠어요.
아니. 그 집은 믿는 종교가 다 달라서 일요일만 되면 싸워요.,그랬군요. 그럼 정말 소란스럽겠어요.
오래 만난 단짝들끼리 다툼이 있었어.,단짝들끼리 다툼이 있었군요. 더 자세히 말씀해 주시겠어요?
응. 그래서 큰 걱정이 없어.,건강 관리를 꾸준히 하시는 편인가요?
내 잘못도 있어. 일하면서 실수했거든.,업무 실수로 상사에게 구박 받으셨군요.
다들 자녀들이 안 좋은 길로 빠지거나 하는 것에 걱정하는데 나는 안 그래.,자녀들이 잘 자라게 된 비결이 뭐라고 생각하시나요?
맞아. 나는 편안한 노후가 목표거든.,어떻게 준비해야 편안한 노후를 보낼 수 있을까요?
나는 주변 사람이 많이 도와줬어. 예민해지지 않도록 잠도 많이 자려고 노력했어.,주변 사람의 관심이 우울증 극복에 좋은 방법이 되셨군요.
앞으로 건강하고 큰 문제 없이 결혼 생활이 유지되었으면 해.,지금처럼 편안하기를 바라시군요. 어떻게 노력할 수 있을까요?
요즘 날씨가 좋으니까 같이 소풍을 가고 싶어.,날씨가 좋아 부모님과 여행가고 싶으시군요.
굉장히 마음이 불편했었는데 화해하고 나니까 편안해졌어.,마음이 불편했었는데 화해를 하고 나서 마음이 편해지셨군요.
응! 아주 편안해. 아들이 나이 들어서 철이 든 건지. 용돈을 올려 줘야겠어.,철이 드신 아드님에게 용돈을 더 주시는 거군요.
자주 그러면 듣기 싫을 만도 한데 한 번도 싫은 내색 없이 내 얘기를 잘 들어줘.,힘들 때 힘든 얘기를 잘 들어주누 언니분이 있으셔서 너무 좋으시겠군요.
요즘은 예전처럼 친구들과의 관계가 어렵지 않은 것 같아.,요즘은 예전처럼 친구들과의 관계가 어렵지 않은 것 같군요.
지금 남자 친구 만나기 전엔 내가 너무 쉽게 질려서 한 달 안에 헤어졌거든. 근데 지금 남자 친구는 오백일이 지났는데도 한 번도 권태기 온 적이 없어.,현재의 남자 친구를 만나면서 예전과 달라지셨군요.
곧 남편과 나의 은퇴 시기도 다가오고 이 상태로 큰 아이가 취직도 못하면 어떻게 하나 걱정을 많이 했었거든. 그런데 이번에 딱 취직이 되어서 얼마나 기쁘고 마음이 편안한지 몰라.,그렇군요. 퇴직을 앞두고 취직을 준비 중인 자녀분이 있다면 걱정이 많이 되셨겠지만 아직 두 분 다 퇴직 전이신데 자녀분들이 다 취직을 하셨으니 정말 축하드려요.
뭐 남들처럼 그렇지. 그런데 좀 증상이 오래가는 것 같아. 벌써 육 년은 그런 것 같으니. 내가 많이 힘들어했더니 남편이 홈쇼핑을 보다가 석류를 주문해 주더라고.,증상이 육 년 동안 지속되어서 힘들어 했더니 남편이 석류를 주문해 주셨군요. 
원래는 안 가려고 했는데 이러다간 내가 죽을 수 있겠단 생각이 들더라고. 그래서 내가 인터넷으로 알아보고 직접 찾아갔지.,인터넷으로 알아보고 찾아가셨군요. 그래서 요즘은 좀 어떠세요?
노후준비로 사둔 주식인데 손해 볼까 봐 계속 걱정했는데 이제 내 재정은 안정권이야!,재정이 이제 안정적으로 되어서 걱정이 없으신거군요.
맞아. 가정을 꾸리면서 어려운 점도 있었지만 편안함이 더 큰 것 같아.,가정을 꾸리면서 편안함을 얻으셨군요.
아이들이 바르게 커서 서로 부모를 챙기니 기뻐,자식들이 서로 부모님을 잘 챙겨서 기쁘신것같아요.
집에서 티브이 볼 때도 있고 아내랑 산책도 자주 해. 산책은 운동보다는 바깥 공기도 마시고 함께 이야기도 할 수 있어서 아주 좋아해. 함께하는 시간이 편안하고 행복해.,배우자와 함께 하는 시간을 편안하고 행복하시군요.
집사람하고 내기했는데 단번에 이겼지 뭐야. 너무 기분 좋은 거 있지?,부인과 내기에서 이겨 너무 기쁘시군요.
이제 헤어지고 만나고 하지 않아도 되서 편안해. ,헤어지고 만나고 하지 않아도 되서 편안하시군요.
다행히 가벼운 위염이라 며칠 약을 먹으면 된다네.,가벼운 위염이라니 다행이셨군요.
마누라가 보약을 달여줘서 그런가 봐.,아내분이 보약을 다려주시는군요.
평소에는 대화도 별로 안 하지만 같이 운동하니까 자연스럽게 대화하게 됐지. 그러면서 요즘 이야기를 많이 공유하게 됐고.,아내와 운동하며 요즘 사는 이야기를 많이 하셨나 봅니다.
우리 사무실은 업무에 집중을 할 수 있는 환경이 조성되어 있어!,사무실에서 편안함을 느끼시는군요. 좀 더 구체적으로 말씀해 주시겠어요?
승진도 얼른 하고 싶어!,승진에 도움이 되려면 어떤 것이 도움이 될 수 있을까요?
다 팀장님 덕이라 팀장님께 작은 선물을 하나 하고 싶은데 어떤 게 좋을지 모르겠어.,선물을 고르기 위해 어떤 점을 생각해 보면 도움이 될까요?
이번에야말로 안정적으로 이 기업에 입사할 수 있을 것 같아!,어떤 부분들이 긍정적으로 작용하였을까요?
초반엔 마음고생이 많았는데 내일이면 끝이 나니 너무 기뻐. 마무리도 잘하고 싶은데.,어떻게 해야 성공적으로 마무리를 잘할 수 있을까요?
앞으로도 완벽하게 자료정리를 잘해서 뿌듯함을 계속 느끼고 싶어.,그간의 노력이 빛을 발해 기쁘시겠어요. 자료정리가 어떤 점에서 유익했나요?
사업 초반엔 어려움이 많았지만 위기를 극복하니 요즘은 매출이 안정되어 편안해,정말 좋으시겠어요. 좀더 구체적으로 말씀해 주시겠어요?
그동안 이 기업에 취직하려고 무지 노력했거든. 이제 조금은 긴장을 풀고 싶어.,긴장을 풀기 위해서는 어떤 것이 도움이 될까요?
앞으로도 계속 이대로 잘 지내고 싶어.,어떻게 해야 지금의 상태를 유지할 수 있을까요?
안될 줄 알고 기대도 안 했는데 돼서 더욱 기뻐. 다음 주까지 어떻게 기다리지?,이 기쁜 마음을 함께 나눌 사람이 있을까요?
재택근무를 하면 다른 사람들의 눈치를 덜 보게 돼.,재택근무가 또 어떤 것들을 편안하게 만들었을까요?
오늘은 부장님께 칭찬도 받았어!,기쁘셨겠어요. 좀 더 구체적으로 말씀해주시겠어요?
아빠가 내가 모르는 숙제들을 다 알려주셨어. 다 해결해서 기분이 좋아.,정말 자상한 아버지시네요. 덕분에 숙제를 다 마칠 수 있었군요.
간병인이 괜찮은 사람 같은데 그래도 아직 불편한 감이 있어.,간병인이랑 편하게 지내려면 어떤 방법이 있을까요?
찜질 방법을 알려준 사람에게 보답을 해주고 싶어.,보답할 수 있는 방법은 무엇이 있을까요?
죽음을 잘 준비해서 마지막에는 편하게 가고 싶어.,편하게 준비를 할 수 있는 방법은 무엇이 있을까요?
요즘엔 호흡하기가 괜찮은데 다시 안 좋아질까 봐 걱정이지.,다시 나빠지지 않으려면 어떤 방법이 있을까요?
앞으로도 식단관리와 운동을 꾸준히 잘해나가야 할 것 같아.,앞으로 식단관리와 운동을 꾸준히 하기 위해선 어떤 방법이 있을까요?
같이 있는 사람들과 얘기도 잘 통하고 잘 맞는데 앞으로도 좋은 분위기를 유지하고 싶어.,앞으로도 좋은 분위기를 이어가시려면 어떤 방법이 있을까요?
편해지니 기관지염을 아예 완쾌하고 싶은 의욕이 생겨.,기관지염이 다 나을 수 있는 방법은 무엇이 있을까요?
며느리가 나에게 잘해주는 만큼 나도 며느리에게 잘해주고 싶어.,며느리분에게 잘해줄 수 있는 어떤 방법이 있을까요?
우리 딸이 앞으로도 가게를 잘 이끌어갈 수 있었으면 해.,따님이 가게를 잘 이끌어 갈 수 있는 방법은 무엇이 있을까요?
손자들을 오랫동안 보고 싶어.,손자들을 오랫동안 보실 수 있는 방법은 무엇이 있을까요?
다만 의사 선생님이 허리 관리를 잘해야 다시 디스크가 생기지 않는다고 주의하라고 하네.,허리디스크가 다시 오지 않으려면 어떤 방법이 있을까요?
그 친구가 없었다면 난 너무 외로웠을 거야. 친구에게 정말 고마워.,곁에 누군가가 있다는 것은 정말 감사한 일인 것 같아요.
맞아. 그렇긴 한데 아직 친구와 서먹서먹해.,지금 할 수 있는 게 어떤 것이 있을까요?
이제 즐거운 학교생활을 할 수 있을 것 같아. 잘 할 수 있겠지?,어떻게 하면 더 즐거운 학교생활을 할 수 있을까요?
맞아. 전학 가서는 행복하게 지내고 싶어. 새로운 친구도 만들고 싶어.,새로운 친구에게 어떻게 다가가야 할까요?
맞아 마음이 편안해졌어. 복도에서도 마주치지 않았으면 좋겠어.,복도에서도 마주치기 싫으시군요.
사실 학교에서 따돌림을 당하고 있어서 너무 힘들었어.,그동안 많이 힘들었겠군요.
앞으로 힘들 때마다 도와주겠다는데 정말 고마워. 나도 도움이 되고 싶어.,그 친구에게 도움이 되려면 어떻게 해야 할까요?
맞아. 그리고 이젠 애들이 날 괴롭히지 않아.,이제 괴롭힘을 당하지 않아 기쁘시겠어요.
다시 친구가 되어 정말 다행이야. 이제 우울하지 않아.,이제 우울하지 않으셔서 다행이에요.
이젠 가해자들이 날 찾아와도 두렵지 않아.,믿고 기댈 수 있는 친구들이 생겨 정말 든든하시겠어요.
나는 고민이 생기면 전부 형한테 털어놓거든. 잘 들어주는 게 고마워서.,형은 어떤 선물을 좋아할까요?
부모님 덕분에 드디어 원하던 곳으로 취업하게 되었거든.,부모님 덕분에 원하는 곳에 취직할 수 있게 되었군요.
새로운 프로젝트를 맡게 되었거든. 바빠도 즐기면서 일을 하는 중이야.,즐기면서 할 수 있는 비법은 무엇인가요?
친한 친구를 만났거든.,친구와 보낸 시간이 빠르게 느껴졌군요.
내가 너무 좋아하는 선배거든.,그 선배분은 어떤 분인가요?
아르바이트했었던 곳 사장님과 술 한잔하기로 했어.,사장님은 어떤 분이신가요?
그때 당시에는 너무 죽을 만큼 힘들었었어.,그런 힘든 생활이 있으셨군요.
이번 주는 어디를 가야 아내가 행복해할까?,어디를 갈지 고민 중이시군요. 어디로 여행을 가는 것이 좋을까요?
텃밭에는 어떤 것을 아내에게 기르는 게 도움이 될까?,텃밭에서 기를 식물을 고민 중이시군요. 어떤 것을 기르는 것이 좋을까요?
하지만 나에게 용돈 주는 게 자식들에게 부담이 될까 걱정이야.,자식에게 부담이 될지 걱정이시군요. 지금 내가 이 걱정을 줄이기 위해 무엇을 할 수 있을까요?
지금의 삶도 편안하지만 조금 즐거운 삶을 만들고 싶은데 뭘 해야 하지.,뭘 해야 할지 고민 중이시군요. 이 고민을 주변에 나눌 사람이 있을까요?
오늘은 손주에게 무엇을 선물해 줄지 너무 고민돼.,어떤 선물을 해줘야 할지 고민 중이시군요. 손주들에게 어떤 선물을 해주는 것이 좋을까요?
요즘 젊은 세대는 어떤 메뉴를 좋아하는지를 모르겠어.,어떤 메뉴를 좋아할지 의문이시군요. 지금 내가 이 고민을 해결하기 위해 어떤 일을 할 수 있을까요?
자식들에게 조금이나마 고마움을 표현하고 싶은데 어쩌지.,고마움을 표현할 방법을 고민 중이시군요. 어떻게 고마움을 표현할 수 있을까요?
내 집에 인테리어를 해보고 싶은데 어떤 인테리어를 해야 내 집이 환해질까?,인테리어를 고민 중이시군요. 이 고민을 함께할 주변 사람이 있을까요?
근데 퇴직하니까 할 게 없어서 너무 심심해.,정말 심심하실 것 같아요. 지금 같은 때에 어떤 것을 해보면 좋을까요?
아이를 키우는 건 참 힘든데 며느리가 힘들지 않았으면 좋겠어.,이 상황에서 지금의 내가 무엇을 할 수 있을까요?
수입을 모아서 뭘 해야 할지 고민이야.,돈으로 뭘 해야 할지 고민이시군요. 뭘 하는 게 좋을까요?
못 갚을까 봐 걱정이 많았거든.,걱정이 많으셨군요. 이제는 갚을 돈이 없으니 어떻게 하는 게 좋을까요?
매번 받기만 하는 게 사실은 미안한 마음이 들어.,매번 받기만 해서 미안하시군요. 그럼 어떻게 하는 게 좋을까요?
응. 더 이상 돈을 빌리고 싶지 않아.,돈을 빌리고 싶지 않으시군요. 그럼 어떻게 하는 게 좋을까요?
하지만 퇴직금이 떨어지면 불안할 것 같아.,퇴직금이 떨어지면 불안하시겠군요. 그럼 어떻게 하는 게 좋을까요?
이런 직업을 찾은 건 정말 다행이라고 생각해.,직업을 찾으셔서 정말 기쁘실 것 같아요!
경제적으로 어렵지 않으면 좋겠어.,경제적으로 어렵지 않으면 좋겠군요. 어떤 방법이 있을까요?
그래도 계속 도움을 받을 수는 없어.,계속 도움을 받을 수 없으시군요. 어떻게 하는 게 좋을까요?
펀드매니저의 도움이 없이도 내가 투자를 할 줄 알면 좋겠어.,그럼 어떻게 하는 게 좋을까요?
내 경제력이 크지 않아서 걱정되었는데 이제 경제력을 키우겠어.,경제력을 키우는 방법에는 어떤 것이 있을까요?
관리를 전문가에게 맡겼으니 다른 걸 할 수 있을 거 같아.,어떤 것을 하실 수 있을 것 같은지 조금 더 자세히 말씀해 주시겠어요?
조용히 책을 읽으니까 마음이 편안해지더라고. 잡생각도 없어지고,독서를 하면 마음이 편안해지시는군요.
이제 고등학생인데도 친구보다 부모님하고 함께 있는 걸 좋아하더라고.,아들 딸하고 같이 있으면 주로 어떤 걸 하시나요?
방학이라 놀고 싶었지만 참고 예습했는데 정말 잘한 일이었어. 공부는 하는 만큼 성취를 느끼기 좋네.,성취감을 느끼고 있다니 정말 기쁘시겠네요.
한 번 대상으로 낙인되어 버리면 그 후에는 빠져나올 수 없으니까.,어떻게 이번에는 왕따의 대상이 되지 않았다고 생각하나요?
그래서 본인은 편안한 심정으로 미래에 대해서 진지하게 생각해 볼 수 있는 것 같아.,심정의 여유가 있으니 확실히 좋은 진로를 찾으실 거예요.
같은 반 애들은 진로를 못 정했던데 나는 일찍 정해서 한시름 놓은 느낌이야.,그것 참 다행이네요. 꼭 학교 붙으셔서 뛰어난 외교관이 되셨으면 좋겠네요.
맞아. 이제 학교가는 게 그나마 덜 부담되어질 것 같아서 살 것 같아.,이제부터 어떻게 지내시고 싶나요?
모닥불도 피워놓고 얘기도 나눠봤어. 저녁엔 엄마가 굉장히 맛있는 고기 구워줬어.,가족들과 캠핑장에서 좋은 시간을 보내고 있는 것 같네요.
특히 주말엔 더 그러려고해. 모두 개그코드도 맞고 성격도 잘맞아서 함께 있으면 더욱 좋아.,가족과 함께하는 시간이 편하고 기쁘신거군요? 앞으로도 행복한 시간 보내셨으면 좋겠어요.
처음부터 끝까지 혼자서 배웠을 테지. 금일 저녁은 내가 맛있는 요리를 해드리고 싶어.,기쁘고 즐거운 식사가 되시기를 바랄게요.
처음부터 끝까지 혼자서 배웠을 테지. 금일 저녁은 내가 맛있는 요리를 해드리고 싶어.,기쁘고 즐거운 식사가 되시기를 바랄게요.
응. 솔직히 겁이 났는데 그 애들의 태도를 보니까 마음이 편안해졌어. 앞으로 다시 괴롭힘 당하지 않을 거야.,당신의 훌륭한 앞날을 응원해요!
마음이 편안해 전에는 학교 가기가 정말 싫었는데 앞으로 그 녀석들이 없다고 생각하니 무척 마음이 편해.,다행이네요. 어려운 상황이었을 텐데 잘 대처했어요.
맞아 우리학교는 정말 엄격해서 이런 문제가 없어.,축하드려요 차후 어떤 학교 생활을하실 예정이신가요?
내가 평상시에 정말 갖고 싶어 했던거라서 매우 기분이 좋아.,좋은 언니 오빠를 두셔서 해피하실것 같아요.
응. 내일 주위 가게에 문을 다 닫아서 걱정이돼.,그렇군요. 그럼 어떡하죠? 당황스럽네요.
맞아. 작년에는 케이크를 만들어 드렸는데 많이 좋아하셨거든.,이번에도 물질적인 선물으 해 드릴 생각인가요?
다 둘러 앉아 맛있는 저녁식사를 하면서 대화를 할거야.,행복한 가족의 모습이네요. 늘 즐거울거예요.
응. 엄마가 나를 무척 신경써 줘. 잠자리가 정말 편해서 좋아.,엄마에게 감사함을 나타내는건 어떠세요?
엄마 아빠도 정말 다정하고 동생도 말을 잘 듣는 착한 애야.,안락한 가족관계를 계속 유지해나가려면 어떻게 해야할까요?
미리 자격증도 획득해두고 성적도 좋게 유지해왔어.,아주 대단하시네요.
그래. 아빠랑도 장난치고 사이좋게 지내.,가족들이랑 사이가 좋으면 장점이 많을 것 같아요.
그럼 한달도 안 남았으니까 컨디션 유지에 노력하려고해.,마지막까지 최선을 다하시고 좋은 결과물 나오길 바랄게요.
맞아. 진로 선생님께 공부 상담을 받았거든. 혼자 앓지 않아도 되니 마음이 편해졌어.,좋아요. 앞으로도 이 기운대로 가시기를 응원할게요.
내가 수능이 코앞으로 다가와서 스트레스를 받아하니깐 부모님이 맛있는 음식과 간식을 해주셨어.,가족 덕분에 안정되시겠군요.
불안한 게 다 사라진 느낌이야. 마음이 너무 편해졌어.,심리적으로 안정을 찾으셨다니 진짜 다행이에요.
좋기도 하고 내가 원하는 대학에 한걸음 가까워진 것 같아서 마음이 놓여.,안심이 된다니 너무 다행이에요.
더욱 편안하게 학교 생활을 하도록 만들 거야.,좋은생각이네요. 그게 낫겠어요.
그래도 전공을 선택을 해야해서 걱정이긴해.,무슨학과로 전공을 할거예요?
그냥 편하게 집에서만 쉬고 싶어. 최근 너무 쉬질 못해서.,그거 멋진 생각이네요.
오랜만에 갈비를 맛보러 갔어 엄마아빠 모두 다 같이 가서 마음이 너무 편안했어.,오랜만이라 더 기분이 좋으셨나보네요 종종 그런 만남이 생기면 좋겠어요.
응 많이 배울 수 있는 기회였어.,진짜 다행이네요.
왕따를 당하지 않도록 나도 동무들과 더 열심히 어울리기 위해 노력 할꺼야.,그거 좋은 방식 같아요.
우리 사무실은 업무에 집중을 할 수 있는 환경이 조성되어 있어!,업무에 집중할 수 있는 환경을 가진 사무실에서 일하다니 뿌듯하시겠어요.
승진도 얼른 하고 싶어!,어떤 것이 승진에 도움이 될까요?
다 팀장님 덕이라 팀장님께 작은 선물을 하나 하고 싶은데 어떤 게 좋을지 모르겠어.,팀장님이 평소에 좋아하는 것이 어떤 게 있을까요?
이번에야말로 안정적으로 이 기업에 입사할 수 있을 것 같아!,어떤 부분들이 긍정적으로 작용하였을까요?
초반엔 마음고생이 많았는데 내일이면 끝이 나니 너무 기뻐. 마무리도 잘하고 싶은데.,어떻게 해야 성공적으로 마무리를 잘할 수 있을까요?
앞으로도 완벽하게 자료정리를 잘해서 뿌듯함을 계속 느끼고 싶어.,초심을 잃지 않는 방법이 무엇이 있을까요?
사업 초반엔 어려움이 많았지만 위기를 극복하니 요즘은 하루하루가 즐거워!,좋으시겠어요. 좀 더 구체적으로 말씀해 주시겠어요?
그동안 이 기업에 취직하려고 무지 노력했거든. 이제 조금은 긴장을 풀고 싶어.,평소에 긴장을 푸는 방법이 있나요?
앞으로도 계속 이대로 잘 지내고 싶어.,어떻게 해야 지금의 상태를 유지할 수 있을까요?
안될 줄 알고 기대도 안 했는데 돼서 더욱 기뻐. 다음 주까지 어떻게 기다리지?,현재 할 수 있는 것들이 무엇이 있을까요?
재택근무를 하면 다른 사람들의 눈치를 덜 보게 돼.,재택근무가 또 어떤 것들을 편안하게 만들었을까요?
오늘은 부장님께 칭찬도 받았어!,기쁘셨겠어요. 좀 더 구체적으로 말씀해주시겠어요?
아빠가 내가 모르는 숙제들을 다 알려주셨어. 다 해결해서 기분이 좋아,정말 자상한 아버지시네요. 덕분에 숙제를 다 마칠 수 있었군요.
간병인이 괜찮은 사람 같은데 그래도 아직 불편한 감이 있어.,간병인이랑 조금 더 편하게 지내기위해 무엇을 하면 좋을까요?
찜질 방법을 알려준 사람에게 보답을 해주고 싶어.,보답할 수 있는 방법은 무엇이 있을까요?
죽음을 준비하면서 마지막까지는 편하게 가고 싶어.,편하게 준비를 할 수 있는 방법은 무엇이 있을까요?
요즘엔 호흡하기가 괜찮은데 다시 안 좋아질까 봐 걱정이지.,다시 나빠지지 않으려면 어떤 방법이 있을까요?
앞으로도 식단관리와 운동을 꾸준히 잘해나가야 할 것 같아.,앞으로 식단관리와 운동을 꾸준히 하기 위해선 어떤 방법이 있을까요?
같이 있는 사람들과 얘기도 잘 통하고 잘 맞는데 앞으로도 좋은 분위기를 유지하고 싶어.,앞으로도 좋은 분위기를 이어가시려면 어떤 방법이 있을까요?
지금도 좋지만 우울증을 이겨내기 위해서 더 좋은 방법을 계속 찾아볼 생각이야.,우울증을 극복하기 위해 지금보다 더 좋은 방법들을 찾으실 생각이시군요.
