human,system
기쁜 것보다도 떨떠름해. 한 번도 못해본 것 속는 셈치고 해봤는데.,처음 해보신 거군요. 더 기쁘시겠어요.
그 양반이 사람 대하기는 귀신같아 하여간. 놀라 자빠지겠더라고. 걱정했는데.,걱정하신 일이 잘 풀려서 놀라셨군요.
아무리 봐도 잘 되었어. 앞으로는 더 나아질 거야.,더 나아질 거라고 전망하시는군요. 다행이에요.
암. 이 나이에 다들 고민하는 거잖나.,큰 고민 거리인 노후가 해결되어 후련하시겠어요.
다들 직업을 잡았지 뭐냐. 이번 년도 운세가 좋았던지.,자녀분들이 다 취직하셔서 아주 기쁘실 것 같아요.
다들 은퇴 하면 불안해하는 게 시국이 시국이니까. 수입원이 필요하지.,다른 분들은 은퇴를 불안해하시는군요.
근데 여기도 잘 해야 자리를 유지할 수 있다고 하더라.,업무를 잘해야 하는 거군요.
은퇴하고 할 직업 좀 찾아보다가 그랬지. 자격증이 있으니 마음이 좀 놓이면서 기쁘기도 하네.,자격증 덕분에 마음도 놓이고 기쁘시군요.
뿌듯하기보단 안도하는 거지. 안 했다면 큰일이 났을 거야.,많이 안심하고 계시네요. 어떤 일이 있으셨나요?
주변을 보면 그렇지 못한 사람들이 되게 많은데 나는 둘 다 가져서 다행이라고 생각해.,지금보다 더 행복해질 수 있는 것은 어떤 것이 있을까요?
이제 보니 나라에서 주는 국민 연금을 받지 못할 수도 있다고 하더라고.,국민 연금을 받지 못할 수도 있군요. 개인연금을 준비해두셔서 정말 다행이네요.
손주가 나한테 운동을 가르쳐준다고 해.,손주분이 건강도 생각해주시는군요.
만약 비상금이 모자랄 경우도 있으니 그게 고민이야.,만약 비상금이 모자랄 경우도 있으니 그게 고민이군요. 어떻게 하는 것이 가장 좋은 방법일까요?
사업이 어렵다는 소식을 들었을 때 정말 가슴이 출렁거렸어.,아드님 사업이 어려워져 많이 고민하셨군요.
노후 자금을 분리하는 문제로 아내랑 다툰 적이 있었어.,예전에 이런 일을 어떻게 대처하셨나요?
나중에는 실제로 경매하는 곳에 가서 직접 해볼 생각이야.,경매를 배워서 실무까지 할 계획이시군요.
사실 어느 정도 위험도 있는 투자를 할까 고민했었어.,어떻게 해서 안정적인 길을 선택하게 되었나요?
언제까지 나에게 손을 벌릴까 걱정이 많았어. 사실 내 노후 자금도 준비해야 되잖아.,노후 자금 준비는 어떻게 해결하셨나요?
나 혼자 연금을 받을 때는 사실 고민이 많았어.,고민이 많으셨을 텐데 어떻게 대처하셨어요?
요즘 집구하기도 힘든데 내가 원하던 집을 찾게 되어서 너무 다행이야.,집을 구하기 힘든 시기에 원하는 집을 찾아 다행이에요.
응. 재정적으로 여유가 없을 때는 참 바쁘게 살았는데 지금은 행복해.,바쁘게 살았는데 여유가 생겨 다행이군요.
은행원한테 얼마나 고마운지 몰라. 아직도 심장이 두근두근 해.,아직 놀란 마음이 가시지 않았군요. 사기를 당하지 않아 다행이에요.
완전 잊고 있었는데 다행이야! 하마터면 곤란할뻔했지 뭐야.,곤란할 수 있었던 상황을 모면해 정말 다행이군요.
날 배려한다고 쌀쌀맞게 하신 거래. 날 싫어하시는 줄 알고 마음 졸였는데 다행이지 뭐야.,사실을 알게 되어 기쁘시겠어요.
밀린 일을 동료들이 와서 도와주더라고. 다음에 꼭 보답해야겠어.,동료들이 밀린일을 도와줘 고마운 마음이 드셨군요.
중요한 발표여서 동기한테 너무 고마워.,중요한 발표셨다니 동기한테 더욱 고마우시겠어요.
다행히 친구가 휴지를 가져다 줘서 해결되었어.,친구 분이 도움을 주셔서 너무 기쁘셨겠어요.
늦게까지 시험공부를 하다가 늦잠을 잤는데 동기가 깨워줘서 무사히 시험을 봤어.,시험을 무사히 보셨다니 기쁘시겠어요.
나이가 많아서 사장이 일을 그만두라고 하면 실업자가 돼. 근데 더 일을 할 수 있게 됐어.,그렇군요. 더 일을 할 수 있어서 다행이에요.
옆집 노인네가 없을 때면 나는 항상 혼자여서 슬펐어.,혼자여서 슬펐는데 대화할 사람이 생겨 다행이군요.
응. 이젠 몸이 조금만 불편해도 건강이 걱정되거든.,아프지 않기 위해서 어떤 방법이 있을까요?
저번에 모임에서 마스크를 잠시 벗었거든. 그 이후로 기침이 나오길래 걱정했어.,그랬군요. 건강을 위해 앞으로는 어떻게 하면 좋을까요?
응 요즘 운동을 하고 있는데 그 덕분인가 봐.,앞으로 건강을 유지하기 위해 어떻게 해야 할까요?
내가 영양제를 따로 안 챙겨 먹었거든. 그래서 걱정했지.,아 그러시군요. 영양제를 안 드셨어도 건강하셔서 다행이네요.
응. 요즘 기억력이 안 좋아진 것 같아서 걱정돼서 치매 검사를 받았어.,그러셨군요. 결과가 어떻게 나왔는지 여쭤 봐도 될까요?
예정보다 십일이나 빠른 출산이었으니 나와 가족들 모두 정말 놀랐어.,예정보다 빠른 출산 때문에 많이 놀라셨겠어요. 지금 아이와 사용자님 건강은 괜찮으신가요?
그동안 부모님이 남자친구를 별로 신뢰하지 않아서 마음고생이 많았거든.,부모님께서 마음을 바꾼 계기가 있었던 건가요?
응. 처음엔 쉽지 않았지만 지금은 괜찮아.,그랬군요. 어떤 방법으로 준비한 건가요?
그렇지 이제부터 둘이 하고 싶던 일을 마음껏 해볼 생각이야.,제대하면 어떤 일을 가장 해 보고 싶었나요?
그동안 서로 호감이 있었는데 나는 나만 좋아한다고 생각하고 있었어.,고백할 때 떨리지는 않았나요?
응. 검진 전에는 항상 이상이 있을까 마음이 약간 불안해지거든.,마음이 불안했나 보네요. 어떤 걱정이 있었나요?
우리 사이를 시기하던 어떤 친구가 악의적인 소문을 퍼트린 거 같아.,그랬군요. 앞으로 어떻게 하실 생각인가요?
응. 나는 남편을 믿었어. 나에게 믿음을 더해줘서 기쁘고 고마워.,나에게 믿음을 더해줘서 남편에게 기쁘고 고맙군요. 앞으로 어떻게 하실 생각인가요?
그런데 내가 프로젝트를 하다가 큰 실수를 해서 솔직히 큰일 날 수 있었어.,실수가 있었다니 마음이 어떠셨나요?
맞아 다행히 문제가 해결되어서 상사 분이 안도의 한숨을 쉬셨어.,상사 분께 도움이 되는 행동을 하셔서 기분이 어떠셨나요?
맞아. 그래서 나도 건강검진을 하기 잘했다는 생각이 들어.,건강검진을 얼른 받으신 사용자님의 혜안이 돋보이네요!
맞아. 지금은 아픈 것이 많이 좋아졌고 화장실에 다녀와도 잔뇨감이 없고 불편하지도 않아.,정말 좋은 소식이군요! 건강해지셨다니 다행이에요. 비결이 무엇인가요?
지금은 허리가 좀 불편한데 입원을 하고 병원에서 치료 받으면 나아지겠지.,몸이 불편할 때 옆에 누군가가 도와줄 사람이 있다는 것은 정말 축복인 것 같아요.
맞아. 다른 사람에 비하면 신장 기증자가 빨리 나타나서 치료가 더 빨라지는 거지!,그러면 완쾌할 확률도 높아지고 얼른 건강이 회복되겠네요!
물리치료만으로 나아서 다행이야.,물리치료만으로도 빨리 나으셨다니 정말 다행이에요.
자궁내막염 정말 아팠었는데 완치되어서 이제 병원에 치료받으러 오지 않아도 된다고 하니 정말 기쁘다.,그 소식을 들으니 저도 마음이 정말 기쁘네요! 자궁내막염이 완치될 수 있었던 비결은 무엇인가요?
응. 지금은 많이 나아졌어.,저도 안도감이 드네요. 혹시 독감을 어떻게 해서 가족들에게 옮기지 않으셨는지 비결이 있으신가요?
당연히 좋았지 우리 선생님 최고야. 기말 땐 시험 꼭 잘 봐서 성적 올릴 거야.,어떤 방법으로 공부하면 성적을 올릴 수 있을까요?
혼나지 않은 건 다행이지만 엄마한테 좀 미안한 마음도 들어.,어머니께 고마우면서도 한편으로는 죄송하신가 봐요.
어제까지 괴롭히던 애들이 그러니까 처음에는 당황스러웠지만 한편으로는 서 날아갈 것 같아.,이런 상황에서 어떤 행동을 취할 수 있을까요?
그동안 학교폭력 증거를 모으느라 힘들었는데 이제야 신고할 수 있다니 다행이야.,신고를 하게 되어 다행이라고 느끼셨군요.
그동안 내가 당했던 것을 생각하면 억울하긴 하지만 그래도 안도감 때문에 기뻐.,정말 기쁘시겠어요. 앞으로 어떻게 하실 생각인가요?
나같이 따돌림 받는 아이들을 위한 법이라서 너무 기대가 돼.,그런 기대감으로 많이 기쁘시군요.
왕따를 당하느라 학교 가기가 너무 싫었는데 지금은 매일 학교 가는 게 즐거워.,학교 가는 게 즐거워지셨군요.
친한 친구가 없다 보니 학교생활에 재미도 없고 학교가기도 싫었는데 지금은 학교생활이 즐거워.,이제부터 친구들과 하고 싶은 게 있으세요?
이유 없이 나를 괴롭히고 시기하던 친구였는데 이제 안 보게 되어 너무 기쁘고 행복해.,함께하고 싶지 않은 친구와 안 보게 되어 다행이에요. 이젠 새로운 친구들과 어떻게 지내고 싶으세요?
응. 친구들 사이에 따돌림당한다고 내가 고생했거든.,조금 더 자세하게 말씀해 주실 수 있을까요?
응. 그냥 넘어갈 줄 알았는데 다행히 일이 크게 되었어.,그냥 넘어가지 않아서 다행이네요.
항상 먼저 말을 걸어줘서 학교 가는 게 즐거워.,친구들과 좋은 관계를 유지하려면 어떻게 해야 할까요?
여자 친구가 전에 내게 친구와 있다고 거짓말을 한 적이 있었어.,비슷한 일이 있으셨군요. 지금의 상황에서 할 수 있는 게 어떤 것이 있을까요?
친구가 우리 사이를 질투해서 이간질 시키려고 한 것 같아.,어떻게 하면 그 상황을 변화시킬 수 있을까요?
사실 내가 아내와 통금시간을 정했는데 약속을 지키지 못해서 조마조마했거든.,어떻게 하면 조마조마하지 않고 아내 분을 실망시키지 않을 수 있을까요?
아이가 거꾸로 있어서 출산할 때 아내도 위험한 상황이었거든.,이 상황에서는 무엇을 해야 할까요?
이대로 건강이 회복되지 않으면 어떡하나 걱정했는데 한 숨 돌렸어.,아내분의 건강이 회복되어서 다행이네요.
아내는 남자들과 연락을 다 끊었어. 이제 안심이 돼.,다른 남자들과 연락을 끊어서 다행이네요.
응. 그녀는 완벽한 여자여서 클럽에서 다른 남자들이 접근할까봐 걱정했었거든.,그런 마음이 있었군요. 여자친구도 알고 있나요?
이제 안심하고 두 다리 뻗고 잘 수 있겠어. 그동안 조마조마해서 혼났네.,그동안 마음고생이 심하셨군요. 앞으로는 어떻게 할 건가요?
너무 기뻐서 하늘을 날아갈 것 같아. 그녀에게 정말 잘 해줄 거야.,어떻게 그녀에게 잘 해줄 건가요?
움직임이 약해서 걱정했는데 다른 아이에 비해 작지만 그래도 건강한 것 같아.,조금만 더 자세히 말씀해주실 수 있나요?
정말 힘들어하던 친구였는데 너무 기뻐.,힘들어하던 친구가 잘된 모습을 보니 좋으시겠어요.
응. 장마가 길어서 걱정했는데 신메뉴가 효자 역할을 한 것 같아.,이 상황을 더욱 성장시키기 위해 무엇을 할 수 있을까요?
응. 막상 사장님한테 인정받으니 이제 정직원이 되고 싶어졌어.,어떻게 하면 아르바이트에서 정직원이 될 수 있을까요?
생각지도 못한 가족이 생긴 것 같아.,어떤 부분이 그렇게 만든 것 같아요?
불황 때문에 자영업을 하는 친구에 대한 걱정을 많이 했는데 다행히 장사가 잘 돼서 너무 기뻐.,불황 때문에 걱정을 하셨군요. 정말 다행이에요.
급히 내 돈으로 써서 거래처 돈을 채워 넣어야 해.,어떻게 하면 좋을까요?
성사되지 못할까 봐 걱정했어. 아직 사장님은 몰라.,사장님께 어떻게 말씀드리면 좋을까요?
신세 지는 거 같아서 너무 미안하기도 했는데 이렇게 끝내주니 너무 고맙지 뭐야.,많이 고마우신 거 같아요.
그래도 어려운 와중에 잘리지는 않아서 참 다행이지.,앞으로 어떻게 하실 생각이세요?
가장 유능해서 걱정이 많았는데 너무 다행이야.,그 직원이 더 열심히 일할 수 있도록 하려면 어떻게 해야 할까요?
더 오래 있었으면 큰일 날 뻔 했는데 정말 다행스러워.,좋은 타이밍에 들어간 회사라서 정말 기쁘실 것 같아요.
창업 후 수익률이 낮을까 봐 걱정했는데 정말 잘된 것 같아.,어떻게 하면 높은 수익률을 계속 유지할 수 있을까요?
사정이 어려워진 만큼 걱정했는데 정말 다행스러워.,어떻게 하면 연봉동결에 대한 보답을 할 수 있을까요?
업무량이 많아서 걱정했는데 한시름 놨어.,한시름 놨다니 다행이에요.
응. 직장 적응하는데 난감했는데 참 다행이야.,직장을 잘 적응하기 위해 어떻게 하실 생각인가요?
내가 다니던 회사였는데 직원들 월급도 밀려있었대. 일찍이 그만두길 잘한 것 같아.,다행이네요. 앞으로 어떻게 하실 건가요?
운이 좋았어. 지각할 줄 알고 얼마나 마음 졸였는지 몰라.,지각할까 봐 마음 졸이지 않으려면 어떻게 해야 할까요?
날 뽑아 준 만큼 더 열심히 일할 거야!,매우 열정적이시군요. 어떻게 해야 더 잘 할 수 있을까요?
이번 달은 너무 한가해서 스트레스를 받는 일도 없어 매우 기뻐.,한가하셔서 기쁘네요. 여가시간이 생기면 무엇을 하려고 하셨나요?
정말 다행이야. 이제 제안서를 바탕으로 일을 해야 하는데 이것도 잘하고 싶어.,어떻게 하면 일을 성공적으로 진행할 수 있을까요?
나랑 안 맞는 직무를 맡았을 땐 스트레스가 컸는데 이번에는 그러지 않아서 기뻐.,많이 기쁘시겠어요. 기쁨을 나눌 수 있는 사람이 있을까요?
그 업체와 거래를 성사시키려고 공을 많이 들였는데 좋은 결과가 나와서 기뻐.,많이 기쁘시겠어요. 혹시 거래가 성사되면 하려고 계획하던 일이 있나요?
다행히도 술만 줄이면 된대. 심각한 병인 줄 알고 걱정했어.,정말 다행이네요. 건강을 많이 걱정하셨던 것 같아요.
형님에게 잘 해드려야겠어.,형님에게 어떻게 해드릴 생각이신가요?
내가 최근에 술을 많이 마셨거든. 그런데 건강검진 결과가 좋더라고.,아무 이상이 없어서 다행이에요.
허리가 아프더라고.,많이 아프셨겠어요. 조금 더 말씀해 보시겠어요?
옆집 할머니가 우리 집 앞에서 쓰러져있어서 얼마나 놀랐는지 몰라.,예전에도 이런 일이 있었나요?
검사 결과가 나오기 전까지 아무것도 손에 잡히질 않았어.,걱정이 많이 되셨겠어요. 이런 걱정들에서 벗어나기 위해서 어떻게 하면 좋을까요?
부모님께서 두 분 다 건강이 좋지 않아서 고생을 많이 하셨거든. 그래서 늘 신경 쓰였어.,그렇군요. 건강을 유지하기 위해 무엇을 하면 좋을까요?
앞을 못 볼까 봐 많이 걱정했지.,걱정이 많으셨겠어요. 아내 분께 어떤 말을 해주면 좋을까요?
우리 아들이 밤낮을 병원에 다니며 아이를 챙겼어.,고생한 아들에게 어떤 말을 해주면 좋을까요?
우리 아내는 덜렁거리고 칠칠치 못해서 누가 옆에서 늘 챙겨줘야 하거든.,아내 분은 어떤 사람이 챙겨주는 것이 가장 좋을까요?
오늘 기쁜 날이니 아내에게 무언가를 해주고 싶어.,아내 분에게 어떤 것을 해드려야 기뻐하실까요?
남은 삶에서도 꾸준히 이 관계를 유지하고 싶어.,좋은 인연을 지속적으로 유지하려면 어떻게 하는 게 좋을까요?
친구에게 너무 고마워 보답을 해주고 싶어.,어떻게 보답해드리는 것이 좋을까요?
앞으로 이 회장과 더욱 즐겁게 지내고 싶어.,그러기 위해선 어떻게 하는 게 좋을까요?
특별히 이상 있는 곳이 없다고 하면서 술만 조금 줄이라고 했다고 해.,많이 걱정하셨을 텐데 결과가 좋다니 다행이에요.
형님이 일손이 부족하다고 해서 내가 친구를 소개시켜줬지. 일손을 빨리 구해줘서 다행이야.,정말 잘됐어요. 두 분을 위해 좋은 일을 하셨군요!
사소한 오해로 몇 년간 연락을 안 했는데 최근 오해가 풀려서 오랫동안 대화를 했지.,두 분의 오해가 풀리셨다니 너무 다행이에요.
최근 갱년기 때문에 매사에 우울해했는데 같이 운동을 다니면서 아내 컨디션이 많이 좋아졌어.,갱년기의 우울함을 극복하실 수 있도록 함께 운동을 하셨군요!
두 번째 지점도 낼 거라고 하는데 추가로 투자할지 고민되더라고.,투자에 대한 고민을 해결할 수 있는 방법이 있을까요?
처음이라 많이 떨었는데 실수도 없었고 다음 공연에도 이렇게 했으면 좋겠어.,다음 공연에 실수 없이 할 수 있는 방법이 있을까요?
출산의 기쁨도 잠시 앞으로 조리하는 기간 동안 또 걱정이 돼.,조리하는 기간 동안 걱정을 줄일 수 있는 방법이 있을까요?
이 상황이 불행 중 다행이라고 생각해야 할까?,불행 중 다행이라고 느끼셨군요. 좀 더 말씀해주세요.
평소에도 힘들었는데 안도가 돼.,평소에 어떤 일로 힘들었었나요?
혹시 몰라 돈을 넣어두긴 했었는데 이럴 때 쓰일 줄은 몰랐어.,어떤 이유로 돈을 넣어두셨었나요?
왜 용종이 있었던 걸까?,용종이 생긴 이유가 궁금하시군요. 혹시 생각나는 이유가 있을까요?
생긴 지 얼마 안 된 작은 종양이 있는데 다행히 초기에 발견돼서 금방 없앨 수 있대.,초기에 발견돼서 금방 없앨 수 있어 다행이겠어요.
대놓고 티는 안 냈지만 정말 안도했다니까. 아들한텐 너무 고마워.,정말 좋은 타이밍이었네요. 어떻게 하면 기쁜 마음을 전달할 수 있을까요?
맞아. 당연한 듯이 도와주니까 그게 더 고맙더라고.,정말 좋으신 분인 거 같아요.
우리 딸이 보험회사에서 일하는데 거기서 도움을 준다 하더라고. 그래서인지 안심이 되네.,든든한 따님을 둬서 좋으시겠어요.
아픈 것도 서러운데 병원비가 막막해서 걱정이 되었단다.,병원비 문제로 걱정이 많으셨군요. 걱정을 덜기 위해 할 수 있는 일이 있을까요?
그래. 친구들이 날 생각해 주는 마음도 고맙고 병원비 걱정도 해결돼서 기뻐.,친구분들의 진심으로 돈 문제까지 해결이 됐군요. 
내가 열심히 저축을 해놔서 앞으로의 병원비에 걱정이 없단다.,저축을 하셔서 걱정 없으시겠어요. 지금의 마음을 유지하려면 어떻게 하면 좋을까요?
회사에서 어제까지 처리했어야 할 일이 있었는데 까먹고 못 했는데 다행히도 내일로 늦춰졌어.,처리할 일 일정이 미뤄졌군요.
아들네 학교에 확진자가 방문해서 전 직원이 코로나검사를 했다는 내용이었는데 다행히 전부 음성이었대.,음성 결과가 나와서 안심하시는 것처럼 들려요.
응 내 나이쯤 친구들은 다 어디 한군데씩 아프더라고. 나는 아직 사지 멀쩡하니 얼마나 다행인지 몰라.,또래 친구들과 비교해 아직 건강하셔서 기분이 좋은 것처럼 들려요.
 코로나로 하객들 초청하기도 미안하고 나도 걱정되고 그랬는데 코로나가 잠잠해져서 예정대로 진행할 수 있게 됐어.,코로나가 잠잠해져서 예정대로 진행할 수 있었군요.
이 돈은 함부로 안 쓰고 잘 모아뒀다 노후자금으로 쓸 거야. 노후 걱정은 이제 끝이야.,노후 자금으로 쓰실 계획이군요.
새로 산 지 얼마 안 된 고가의 지갑이라 많이 속상했었는데.,어떻게 찾으신거예요?
몸이 많이 좋아졌어. 그것도 그렇지만 가족들 친구들 지인들이 모두들 걱정하고 위로를 해줘서 감동이었고 많이 안심됐어.,주변분들의 위로로 안심이 되셨군요.
혈압약이 잘 맞는지 혈압도 안정되고 컨디션도 좋아서 다행이야.,혈압이 안정되고 컨디션도 좋아서 안도감을 느끼시는군요.
이번에 칠순잔치하는데 사람들이 별로 안 올까 봐 걱정을 많이 했거든. 정말 다행이야.,칠순잔치에 사람들이 많이 와서 안도감을 느끼시는군요.
같이 있으면 정말 편해서 앞으로 함께 하고 싶은 마음이 들더라고. 편하게 대화할 상대를 만나서 안심돼.,마음이 맞는 남자친구를 만나 기쁘시겠어요.
아직 결혼할 나이가 되지 않아서 다행이라고 생각해.,아직은 결혼할 나이가 아니라고 생각해서 안도하시는군요.
내가 그래도 여자 복이 없지는 않은가봐. 지금 여자친구랑 너무 잘 맞아.,지금 만나는 여자 친구분이랑 잘 맞으시다니 좋은 일이네요.
둘 다 나이가 있어서 아이를 낳을 수 있는지 검사를 했는데 다행히 둘 다 매우 건강하대!,두 분 모두 건강하셔서 안도하셨겠어요.
고마워 너무 기분이 좋아.,취업에 성공하면 어떤 걸 제일 하고 싶으셨나요?
응. 그래서 이번에 여자친구랑 결혼까지 약속했어. 이런 상대를 만나서 다행이야.,지금의 여자친구를 만나 다행이라고 생각하시군요. 
내가 걸려보니 남 일이 아니더라. 지인 덕에 살았어.,앞으로 할 수 있는 일은 뭐가 있을까요?
긍정적으로 사는 모습이 부러웠어.,긍정적으로 살기 위해서 어떻게 하면 좋을까요?
은퇴하고 여행 갈 생각해 벌써부터 기뻐.,여행 가기 전까지 어떻게 할 건가요?
여태까지 나를 위해 쓴 돈이 너무 적었는데 이제 나한테 쓸 생각하니 기뻐.,자신한테 돈을 어떻게 쓰는 게 좋을까요?
보증금과 월세를 어떻게 감당하라고. 돈 낼 곳은 많은데 너무 괴로워.,돈 낼 곳이 많아 괴로우시군요.
응 합병증 때문에 힘들어.,합병증 때문에 힘드시군요.
뿌듯하고 기쁘지. 근데 걔들도 걔들 앞가림은 해야 할 것 아니냐.,자녀분들 앞가림이 걱정되시는 건가요?
속세와는 먼 삶을 살고 싶어서. 우리 가족들도 나 없이 잘 살 수 있을 거야.,가족들이 괜찮다고 하셨군요?
내가 좋아하는 그녀에게 고백을 했거든.,좋아하는 사람에게 고백을 하셨군요.
다행히도 임신이 아니었어.,임신이 아니라서 다행이라고 느끼시는군요.
가장 기쁜 일까지는 아니지만 정말 조금 더 있었으면 이 인간 퇴직 전에 내가 퇴직하려고 했어.,팀원 괴롭히는 부서장 밑에서 버티고 일하기 쉽지 않은데 정말 잘 견디면서 직장생활 하셨네요.
응. 거의 정확하게 이십오에서 삼십일 주기였지.,더 놀라셨겠어요.
혼자인 게 외로워 보이고 나는 참 다행이란 생각이 들어서.,다행이란 생각이 든 이유는 무엇인가요?
서로 오해가 있었는데 잘 풀었어.,어떻게 오해를 풀 수 있었나요?
서로 이해와 공감이 잘 되는 친구들이야.,주변에 좋은 친구들이 있어서 많은 힘이 되겠어요.
어제 지인에게 큰 실수를 했어. 나에게 실망했을 거야.,지인에게 큰 실수를 해서 마음이 불편하시겠어요. 연락을 따로 해보셨나요?
친구가 너그럽게 넘어가 주어서 관계는 어그러지지 않았어. 다행이야.,친구가 이해해주어서 안도하셨겠네요. 친구와의 관계에서 중요한 것은 무엇이라고 생각하시나요?
다행히도 동네 친구 만나서 친구가 돈을 내줬는데 친구라도 안 만났더라면 큰일 날 뻔 했지 뭐야.,친구를 만나지 않았더라면 몹시 당황하실 뻔했네요.
더 늦으면 안 될 것 같아서 아이를 낳기로 했거든. 둘 다 나이가 있어서 몸이 건강할지 걱정했는데 다행히 둘 다 매우 건강하대.,두 분 모두 건강하셔서 안도하셨겠어요.
둘 다 나이가 있어서 아이를 낳을 수 있는지 검사를 했는데 다행히 둘 다 매우 건강하대!,두 분 모두 건강하셔서 안도하셨겠어요.
이번에 드디어 곧 여자친구랑 결혼할 수 있어서 다행이야.,여자친구분이랑 곧 결혼하시는군요. 축하드려요.
이번에 드디어 곧 여자친구랑 결혼할 수 있어서 다행이야.,여자친구분이랑 곧 결혼하시는군요! 축하드려요!
앞으로는 자주 연락하면서 지내볼거야.,앞으로는 친구들과 자주 연락하면서 지내려고 하시는 군요.
응 잘못을 뉘우치는거 같더라고. 기특하게.,잘못을 뉘우치고 먼저 사과한 아드님을 기특하다 생각하시는 군요.
다음 시험도 잘 봤으면 좋겠어.,다음시험도 잘 보길 바라고 계시군요.
크게 다투셔서 이혼할 것 같았는데 다행히 화해하고 집안분위기도 너무 좋아져서 좋아.,이혼할뻔한 부모님께서 다시 화해하셔서 기분이 좋으시군요.
맞아. 한시름 놓아서 오늘은 집에가서 푹 쉬려고 해.,한시름 놓아서 귀가 후 휴식을 취하실 계획이시군요.
다시는 싸우지 않기 위해 내가 많이 노력할꺼야.,따님과 싸우지 않기위해 노력하실 계획이시군요.
엄마하고 사이가 안 좋아 썼는데 오늘 화해해서 정말 다행이야.,사이가 좋지 않았던 어머니와 화해를 해서 다행이라고 생각하고 계시군요.
부족하진 않았지만 일의 여유가 생기겠어.,일에 여유가 생겨 기쁘시군요.
앞으로도 쭉 이랬으면 좋겠어.,앞으로도 쭉 건강하시길 바라요.
피곤했던 건 단순 체력 부족이었나봐. 앞으로 체력을 기르는 노력을 해야겠어.,앞으로 체력이 더 좋아지도록 노력하시는 것을 응원할게요.
죽음이 가까워지니 마음이 놓이나 바.,죽음이 가까워졌다고 생각하니 안도감이 드시는군요.
건강관리가 빛을 봤나봐. 앞으로도 열심히 해야겠어.,앞으로도 건강관리를 열심히하셔서 건강의 악화를 막으실 계획이군요.
응. 밀리지않게 마킹 잘되었더라고. 다행이야.,마킹이 밀리지 않고 잘 되어있어서 마음이 놓였겠어요.
그래도 보험만 믿지 않고 건강 관리하며 잘 살아야지.,보험만 믿고있지 않고 건강관리 잘 하며 지내려고 생각하시는군요.
응. 그 동안 식사조절도 잘 하고 운동도 꾸준히 한 결과인가봐.,그동안 식사조절과 운동을통해 건강하다는 검진 결과를 받아 안심이되시는군요.
응 떨어졌었는데 다시 올랐어.,성적이 다시 올라서 다행이네요.
아직 정하지 못했어. 차차 정하려고.,여행지를 천천히 결정하실 계획이군요.
내가 서울대 못갈것 같아서 조마조마했는데 성적표를 보니 이미 가고 남을 것 같아서.,가시고 싶은 대학을 가실 수 있어서 안도감이 드시는군요.
오늘은 분위기가 좋아보이니 괜찮을거야.,안좋았던 가족 분위기가 나아져 안도하시는군요.
다행히도 부모님들이 많이 양보해 주셔서 계속 학교는 다니게 됐어.,폭력을 당한 친구들의 부모님이 양보해 주셔서 안도하시는군요.
의사가 되기로 결심했어.,의사를 진로로 결심하셔서 안도하시는군요.
다음에 잘 보면 된다고 말해줘서 안도감을 느꼈어.,어머니께서 성적으로 화를 내지 않아서 안도하셨군요.
그래도 대화를 하다보니 나아졌어.,가족간의 대화로 사이가 다시 좋아졌군요.
그냥 넘어져서 생긴 타박상 정도라 되게 다행이라고 생각해.,아버지의 교통사고가 크지 않아 안도하시는군요.
비행기 조종사. 지금부터 항공쪽 과를 목표로 해서 공부하면 되겠다. 빨리 진로를 찾게 돼서 다행이야.,항공 분야로 진로를 정하게 되어 안도하시는군요.
두 분이 싸우 시길래 크게 걱정했는데 이번에 화해하셔서 너무 좋아.,부모님이 화해하셔서 안심하시는군요.
일 반에서 학교 폭력 때문에 난리였거든.,일 반의 학교 폭력에서 피하셔서 안도감을 느끼시는군요.
서로 사는 게 바쁘다 보니 자주는 못 보지만 연락은 꾸준히 하고 지내지.,남편과 사이도 좋고 친구들과도 꾸준히 연락해서 다행이라 생각하시는군요.
자기들끼리만 연락하고 만나는줄 알았는데 오해였어 다행이야.,친구들과의 오해가 풀려 다행이라 생각하시는 군요.
재정이 안정화되었어.,재정이 안정화되어 안도감을 느끼시는 군요.
맞아. 정말 다행이야. 오해도 풀었고 이번 주에 만나기로 했어!,만나서 무얼 하실 건가요?
나를 부양해 줄 사람이 없을까봐 걱정했지.,나의 부양문제에 대해 걱정이 많으셨군요. 어떤 방식으로 걱정이 해결되셨나요?
응. 아들이 돈을 잘 벌어서 용돈을 많이 주네. ,아들이 다달이 주는 용돈으로 어떻게 지내세요?
조금 붓기는 했지만 많이 걱정 할 정도는 아닌 것 같아.,눈에 맞을 뻔 했다니 정말 큰일 날 뻔 했는데 다치지 않으셔서 안도하셨겠어요.
맞아. 정말 다행이지. 나이가 들 수록 점점 더 관리를 열심히 해야 하는 것 같아.,건강관리를 더 잘 하려면 어떻게하면 좋을까요?
건강하게 퇴원했다니 정말 다행이지. 조금 더 자라면 얼굴 보러 가야겠어.,더 많이 걱정했을 아들 부부를 위해 어떻게 하면 조금 더 위로와 격려가 될 수 있을까요?
긍정적으로 사는 모습이 부러웠어.,긍정적으로 사는 동기의 모습이 부러우셨군요. 긍정적인 모습을 어떻게 닮을 수 있을까요?
병이 있는 사람한테 이렇게 자리를 마련해주는 게 쉬운 일이 아닌데. 사장님께 정말 감사하지.,주변에 좋은 분이 계셔서 정말 다행이에요.
